mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 2464, 5310,209.53004,    NaN,560.76720,    NaN,    NaN, 2.19285
 210,-1, 2480, 5310,209.52713,    NaN,560.76569,    NaN,    NaN, 0.95494
 210,-1, 2495, 5310,209.52421,    NaN,561.01241,    NaN,    NaN,-1.00759
 210,-1, 2511, 5310,209.52129,    NaN,560.99646,    NaN,    NaN, 1.72806
 210,-1, 2526, 5310,209.51837,    NaN,561.08733,    NaN,    NaN, 0.09195
 210,-1, 2542, 5310,209.51545,    NaN,561.24079,    NaN,    NaN, 0.98665
 210,-1, 2557, 5310,209.51253,    NaN,561.18716,    NaN,    NaN, 2.03841
 210,-1, 2573, 5310,209.50961,    NaN,561.34965,    NaN,    NaN, 2.08509
 210,-1, 2588, 5310,209.50669,    NaN,561.35606,    NaN,    NaN, 2.20866
 210,-1, 2604, 5310,209.50377,    NaN,561.44800,    NaN,    NaN,-1.19119
 210,-1, 2619, 5310,209.50085,    NaN,561.49448,    NaN,    NaN,-0.86280
 210,-1, 2635, 5310,209.49793,    NaN,561.46693,    NaN,    NaN, 4.18924
 210,-1, 2650, 5310,209.49502,    NaN,561.54684,    NaN,    NaN, 1.17922
 210,-1, 2666, 5310,209.49210,    NaN,561.61147,    NaN,    NaN, 0.53093
 210,-1, 2681, 5310,209.48918,    NaN,561.58387,    NaN,    NaN, 1.51821
 210,-1, 2697, 5310,209.48626,    NaN,561.58370,    NaN,    NaN, 1.25853
 210,-1, 2712, 5310,209.48334,    NaN,561.62088,    NaN,    NaN, 0.93056
 210,-1, 2728, 5310,209.48042,    NaN,561.61914,    NaN,    NaN, 0.43016
 210,-1, 2743, 5310,209.47750,    NaN,561.52521,    NaN,    NaN, 0.30587
 210,-1, 2759, 5310,209.47458,    NaN,561.57504,    NaN,    NaN, 0.67166
 210,-1, 2774, 5310,209.47166,    NaN,561.56490,    NaN,    NaN, 0.75198
 210,-1, 2790, 5310,209.46875,    NaN,561.61208,    NaN,    NaN, 0.26350
 210,-1, 2805, 5310,209.46583,    NaN,561.56916,    NaN,    NaN,-0.15055
 210,-1, 2821, 5310,209.46291,    NaN,561.55857,    NaN,    NaN,-0.31707
 210,-1, 2836, 5310,209.45999,    NaN,561.55456,    NaN,    NaN, 0.47597
 210,-1, 2852, 5310,209.45707,    NaN,561.52464,    NaN,    NaN, 0.76568
 210,-1, 2867, 5310,209.45415,    NaN,561.47843,    NaN,    NaN,-0.67016
 210,-1, 2883, 5310,209.45123,    NaN,561.48597,    NaN,    NaN,-0.98624
 210,-1, 2898, 5310,209.44831,    NaN,561.34033,    NaN,    NaN, 0.44080
 210,-1, 2914, 5310,209.44539,    NaN,561.36214,    NaN,    NaN, 0.67998
 210,-1, 2929, 5310,209.44247,    NaN,561.30006,    NaN,    NaN, 0.57472
 210,-1, 2945, 5310,209.43956,    NaN,561.26999,    NaN,    NaN,-0.17975
 210,-1, 2960, 5310,209.43664,    NaN,561.29936,    NaN,    NaN,-0.71431
 210,-1, 2976, 5310,209.43372,    NaN,561.28656,    NaN,    NaN,-0.32060
 210,-1, 2991, 5310,209.43080,    NaN,561.32252,    NaN,    NaN,-0.01218
 210,-1, 3007, 5310,209.42788,    NaN,561.21853,    NaN,    NaN, 0.22323
 210,-1, 3022, 5310,209.42496,    NaN,561.19621,    NaN,    NaN,-0.09016
 210,-1, 3038, 5310,209.42204,    NaN,561.17227,    NaN,    NaN,-0.06023
 210,-1, 3053, 5310,209.41912,    NaN,561.16352,    NaN,    NaN, 0.23953
 210,-1, 3069, 5310,209.41620,    NaN,561.15363,    NaN,    NaN, 0.03298
 210,-1, 3084, 5310,209.41328,    NaN,561.13005,    NaN,    NaN,-0.16674
 210,-1, 3100, 5310,209.41037,    NaN,561.09869,    NaN,    NaN, 0.10758
 210,-1, 3115, 5310,209.40745,    NaN,561.05849,    NaN,    NaN, 0.11410
 210,-1, 3131, 5310,209.40453,    NaN,560.99800,    NaN,    NaN, 0.10717
 210,-1, 3146, 5310,209.40161,    NaN,560.95846,    NaN,    NaN, 0.06327
 210,-1, 3162, 5310,209.39869,    NaN,560.96829,    NaN,    NaN, 0.15795
 210,-1, 3177, 5310,209.39577,    NaN,560.89299,    NaN,    NaN,-0.12777
 210,-1, 3193, 5310,209.39285,    NaN,560.85487,    NaN,    NaN, 0.11774
 210,-1, 3208, 5310,209.38993,    NaN,560.83296,    NaN,    NaN, 0.13618
 210,-1, 3224, 5310,209.38701,    NaN,560.73194,    NaN,    NaN,-0.29573
 210,-1, 3239, 5310,209.38409,    NaN,560.57973,    NaN,    NaN, 0.61508
 210,-1, 3255, 5310,209.38118,    NaN,560.57647,    NaN,    NaN, 0.39803
 210,-1, 3270, 5310,209.37826,    NaN,560.49324,    NaN,    NaN,-0.50222
