24Mar2010,Y:\Documents\Engineering\Data\LOR\CSX_OhioRsub\24Mar2010,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
2496,rcl,+38.433517276,-82.360515137,447.238,13959266.361,1250832.290,556.095,7.435,12:33:16 24 Mar 2010,0.000,0.001,0.000,0.034,0.054,0.004,,,,1,11
2497,rcl,+38.433521113,-82.360497901,447.206,13959267.685,1250837.246,556.063,7.435,12:33:17 24 Mar 2010,0.000,0.001,0.000,0.031,0.062,0.003,,,,1,10
2498,rcl,+38.433524957,-82.360480682,447.210,13959269.011,1250842.198,556.067,7.435,12:33:17 24 Mar 2010,0.000,0.001,0.000,0.031,0.062,0.003,,,,1,10
2499,rcl,+38.433528812,-82.360463579,447.177,13959270.343,1250847.116,556.034,7.435,12:33:17 24 Mar 2010,0.000,0.001,0.000,0.031,0.062,0.003,,,,1,10
2500,rcl,+38.433532685,-82.360446333,447.171,13959271.680,1250852.075,556.028,7.435,12:33:17 24 Mar 2010,0.000,0.001,0.000,0.031,0.062,0.003,,,,1,10
2501,rcl,+38.433536521,-82.360429238,447.156,13959273.004,1250856.992,556.013,7.435,12:33:17 24 Mar 2010,0.000,0.001,0.000,0.031,0.062,0.003,,,,1,10
2502,rcl,+38.433540354,-82.360412142,447.138,13959274.327,1250861.908,555.995,7.435,12:33:18 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2503,rcl,+38.433544128,-82.360395137,447.138,13959275.629,1250866.798,555.995,7.435,12:33:18 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2504,rcl,+38.433547928,-82.360378029,447.094,13959276.941,1250871.717,555.951,7.435,12:33:18 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2505,rcl,+38.433551740,-82.360361005,447.128,13959278.256,1250876.613,555.985,7.435,12:33:18 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2506,rcl,+38.433555427,-82.360343993,447.135,13959279.527,1250881.504,555.992,7.435,12:33:18 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2507,rcl,+38.433559204,-82.360326964,447.136,13959280.830,1250886.401,555.994,7.435,12:33:19 24 Mar 2010,0.000,0.001,0.000,0.034,0.054,0.004,,,,1,11
2508,rcl,+38.433563003,-82.360309967,447.146,13959282.141,1250891.289,556.003,7.435,12:33:19 24 Mar 2010,0.000,0.001,0.000,0.034,0.054,0.004,,,,1,11
2509,rcl,+38.433566793,-82.360292997,447.125,13959283.449,1250896.169,555.982,7.435,12:33:19 24 Mar 2010,0.000,0.001,0.000,0.034,0.054,0.004,,,,1,11
2510,rcl,+38.433570606,-82.360276029,447.087,13959284.766,1250901.048,555.945,7.435,12:33:19 24 Mar 2010,0.000,0.001,0.000,0.034,0.054,0.004,,,,1,11
2511,rcl,+38.433574445,-82.360259080,447.042,13959286.092,1250905.922,555.900,7.435,12:33:19 24 Mar 2010,0.000,0.001,0.000,0.034,0.054,0.004,,,,1,11
2512,rcl,+38.433578225,-82.360242120,447.031,13959287.396,1250910.799,555.889,7.435,12:33:20 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2513,rcl,+38.433582000,-82.360225214,446.995,13959288.699,1250915.661,555.853,7.435,12:33:20 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2514,rcl,+38.433585742,-82.360208287,447.021,13959289.990,1250920.528,555.879,7.435,12:33:20 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2515,rcl,+38.433589436,-82.360191378,447.053,13959291.263,1250925.390,555.911,7.435,12:33:20 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2516,rcl,+38.433593291,-82.360174485,447.002,13959292.595,1250930.248,555.860,7.435,12:33:20 24 Mar 2010,0.000,0.001,0.000,0.037,0.058,0.004,,,,1,11
2517,rcl,+38.433597025,-82.360157561,446.997,13959293.883,1250935.115,555.855,7.435,12:33:21 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2518,rcl,+38.433600795,-82.360140703,447.027,13959295.185,1250939.963,555.885,7.435,12:33:21 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2519,rcl,+38.433604547,-82.360123831,446.988,13959296.479,1250944.814,555.846,7.435,12:33:21 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2520,rcl,+38.433608274,-82.360106941,446.999,13959297.765,1250949.671,555.857,7.435,12:33:21 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2521,rcl,+38.433612049,-82.360090158,446.972,13959299.068,1250954.497,555.830,7.435,12:33:21 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2522,rcl,+38.433615732,-82.360073279,446.971,13959300.337,1250959.351,555.829,7.435,12:33:22 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2523,rcl,+38.433619512,-82.360056417,447.032,13959301.643,1250964.199,555.891,7.435,12:33:22 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2524,rcl,+38.433627020,-82.360022911,446.933,13959304.234,1250973.835,555.792,7.435,12:33:22 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2525,rcl,+38.433630770,-82.360006054,446.905,13959305.528,1250978.682,555.764,7.435,12:33:22 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2526,rcl,+38.433634502,-82.359989254,446.940,13959306.816,1250983.513,555.799,7.435,12:33:23 24 Mar 2010,0.000,0.001,0.000,0.040,0.063,0.004,,,,1,11
2527,rcl,+38.433641911,-82.359955648,446.881,13959309.371,1250993.176,555.739,7.435,12:33:23 24 Mar 2010,0.000,0.001,0.000,0.040,0.063,0.004,,,,1,11
2528,rcl,+38.433645629,-82.359938842,446.896,13959310.654,1250998.009,555.755,7.435,12:33:23 24 Mar 2010,0.000,0.001,0.000,0.040,0.063,0.004,,,,1,11
2529,rcl,+38.433649385,-82.359922050,446.871,13959311.951,1251002.838,555.729,7.435,12:33:23 24 Mar 2010,0.000,0.001,0.000,0.040,0.063,0.004,,,,1,11
2530,rcl,+38.433653087,-82.359905230,446.935,13959313.227,1251007.674,555.793,7.435,12:33:24 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2531,rcl,+38.433660676,-82.359871760,446.867,13959315.849,1251017.299,555.726,7.435,12:33:24 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2532,rcl,+38.433664377,-82.359854920,446.892,13959317.125,1251022.142,555.751,7.435,12:33:24 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2533,rcl,+38.433668110,-82.359838112,446.891,13959318.413,1251026.975,555.750,7.435,12:33:24 24 Mar 2010,0.000,0.001,0.000,0.037,0.059,0.004,,,,1,11
2534,rcl,+38.433675574,-82.359804596,446.872,13959320.989,1251036.613,555.731,7.435,12:33:25 24 Mar 2010,0.000,0.001,0.000,0.040,0.064,0.004,,,,1,11
2535,rcl,+38.433683090,-82.359771020,446.872,13959323.583,1251046.268,555.731,7.435,12:33:25 24 Mar 2010,0.000,0.001,0.000,0.040,0.064,0.004,,,,1,11
2536,rcl,+38.433690571,-82.359737496,446.866,13959326.165,1251055.908,555.725,7.435,12:33:26 24 Mar 2010,0.000,0.001,0.000,0.035,0.054,0.004,,,,1,10
2537,rcl,+38.433698066,-82.359704034,446.849,13959328.752,1251065.531,555.708,7.435,12:33:26 24 Mar 2010,0.000,0.001,0.000,0.035,0.054,0.004,,,,1,10
2538,rcl,+38.433701822,-82.359687218,446.813,13959330.049,1251070.367,555.672,7.435,12:33:26 24 Mar 2010,0.000,0.001,0.000,0.035,0.054,0.004,,,,1,10
2539,rcl,+38.433705560,-82.359670373,446.822,13959331.338,1251075.210,555.682,7.435,12:33:26 24 Mar 2010,0.000,0.001,0.000,0.035,0.054,0.004,,,,1,10
2540,rcl,+38.433709335,-82.359653567,446.758,13959332.642,1251080.043,555.617,7.435,12:33:27 24 Mar 2010,0.000,0.001,0.000,0.035,0.072,0.003,,,,1,9
2541,rcl,+38.433716757,-82.359620090,446.822,13959335.203,1251089.670,555.682,7.435,12:33:27 24 Mar 2010,0.000,0.001,0.000,0.035,0.072,0.003,,,,1,9
2542,rcl,+38.433720390,-82.359603247,446.883,13959336.454,1251094.512,555.743,7.435,12:33:27 24 Mar 2010,0.000,0.001,0.000,0.035,0.072,0.003,,,,1,9
2543,rcl,+38.433724189,-82.359586443,446.840,13959337.766,1251099.345,555.699,7.435,12:33:27 24 Mar 2010,0.000,0.001,0.000,0.035,0.072,0.003,,,,1,9
2544,rcl,+38.433727801,-82.359569540,446.878,13959339.009,1251104.204,555.738,7.435,12:33:28 24 Mar 2010,0.000,0.001,0.000,0.028,0.056,0.002,,,,1,9
2545,rcl,+38.433735359,-82.359536024,446.838,13959341.620,1251113.843,555.698,7.435,12:33:28 24 Mar 2010,0.000,0.001,0.000,0.028,0.056,0.002,,,,1,9
2546,rcl,+38.433742793,-82.359502542,446.826,13959344.185,1251123.471,555.685,7.435,12:33:28 24 Mar 2010,0.000,0.001,0.000,0.028,0.056,0.002,,,,1,9
2547,rcl,+38.433750250,-82.359469012,446.774,13959346.758,1251133.113,555.634,7.435,12:33:29 24 Mar 2010,0.000,0.001,0.000,0.036,0.073,0.003,,,,1,9
2548,rcl,+38.433757703,-82.359435515,446.838,13959349.330,1251142.745,555.698,7.435,12:33:29 24 Mar 2010,0.000,0.001,0.000,0.036,0.073,0.003,,,,1,9
2549,rcl,+38.433761440,-82.359418615,446.881,13959350.619,1251147.604,555.741,7.435,12:33:29 24 Mar 2010,0.000,0.001,0.000,0.036,0.073,0.003,,,,1,9
2550,rcl,+38.433769031,-82.359385240,446.714,13959353.241,1251157.202,555.574,7.435,12:33:30 24 Mar 2010,0.000,0.001,0.000,0.028,0.058,0.002,,,,1,9
2551,rcl,+38.433776396,-82.359351593,446.807,13959355.781,1251166.877,555.667,7.435,12:33:30 24 Mar 2010,0.000,0.001,0.000,0.028,0.058,0.002,,,,1,9
2552,rcl,+38.433780117,-82.359334729,446.800,13959357.064,1251171.727,555.660,7.435,12:33:30 24 Mar 2010,0.000,0.001,0.000,0.028,0.058,0.002,,,,1,9
2553,rcl,+38.433787509,-82.359301140,446.787,13959359.613,1251181.385,555.647,7.435,12:33:31 24 Mar 2010,0.000,0.001,0.000,0.030,0.057,0.002,,,,1,8
2554,rcl,+38.433791001,-82.359284159,446.895,13959360.813,1251186.266,555.755,7.435,12:33:31 24 Mar 2010,0.000,0.001,0.000,0.030,0.057,0.002,,,,1,8
2555,rcl,+38.433798757,-82.359250780,446.758,13959363.496,1251195.866,555.619,7.435,12:33:31 24 Mar 2010,0.000,0.001,0.000,0.030,0.057,0.002,,,,1,8
2556,rcl,+38.433802529,-82.359233959,446.732,13959364.798,1251200.704,555.592,7.435,12:33:32 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,9
2557,rcl,+38.433809943,-82.359200311,446.737,13959367.355,1251210.379,555.597,7.435,12:33:32 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,9
2558,rcl,+38.433817364,-82.359166642,446.781,13959369.915,1251220.060,555.642,7.435,12:33:32 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,9
2559,rcl,+38.433824942,-82.359133346,446.684,13959372.533,1251229.636,555.544,7.435,12:33:33 24 Mar 2010,0.000,0.001,0.000,0.030,0.060,0.002,,,,1,8
2560,rcl,+38.433828695,-82.359116488,446.694,13959373.828,1251234.483,555.555,7.435,12:33:33 24 Mar 2010,0.000,0.001,0.000,0.030,0.060,0.002,,,,1,8
2561,rcl,+38.433832342,-82.359099573,446.783,13959375.084,1251239.347,555.644,7.435,12:33:33 24 Mar 2010,0.000,0.001,0.000,0.030,0.060,0.002,,,,1,8
2562,rcl,+38.433839888,-82.359066234,446.675,13959377.691,1251248.934,555.535,7.435,12:33:34 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.003,,,,1,8
2563,rcl,+38.433847261,-82.359032803,446.746,13959380.234,1251258.547,555.607,7.435,12:33:34 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.003,,,,1,8
2564,rcl,+38.433854611,-82.358999674,446.722,13959382.770,1251268.073,555.583,7.435,12:33:34 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.003,,,,1,8
2565,rcl,+38.433861981,-82.358966824,446.719,13959385.314,1251277.520,555.580,7.435,12:33:35 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.003,,,,1,8
2566,rcl,+38.433869146,-82.358934240,446.778,13959387.785,1251286.889,555.639,7.435,12:33:35 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.003,,,,1,8
2567,rcl,+38.433876200,-82.358902136,446.794,13959390.218,1251296.120,555.656,7.435,12:33:36 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,8
2568,rcl,+38.433883230,-82.358870811,446.829,13959392.645,1251305.129,555.690,7.435,12:33:36 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,8
2569,rcl,+38.433889916,-82.358840428,446.853,13959394.951,1251313.865,555.714,7.435,12:33:36 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,8
2570,rcl,+38.433896550,-82.358810852,446.842,13959397.241,1251322.370,555.704,7.435,12:33:37 24 Mar 2010,0.000,0.001,0.000,0.034,0.070,0.003,,,,1,9
2571,rcl,+38.433902878,-82.358782248,446.869,13959399.424,1251330.595,555.731,7.435,12:33:37 24 Mar 2010,0.000,0.001,0.000,0.034,0.070,0.003,,,,1,9
2572,rcl,+38.433909005,-82.358754597,446.859,13959401.538,1251338.546,555.721,7.435,12:33:38 24 Mar 2010,0.000,0.001,0.000,0.030,0.062,0.003,,,,1,9
2573,rcl,+38.433914926,-82.358727884,446.916,13959403.581,1251346.227,555.777,7.435,12:33:38 24 Mar 2010,0.000,0.001,0.000,0.030,0.062,0.003,,,,1,9
2574,rcl,+38.433920677,-82.358702342,446.936,13959405.567,1251353.573,555.798,7.435,12:33:38 24 Mar 2010,0.000,0.001,0.000,0.030,0.062,0.003,,,,1,9
2575,rcl,+38.433925999,-82.358678074,446.968,13959407.402,1251360.550,555.829,7.435,12:33:39 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.004,,,,1,10
2576,rcl,+38.433931138,-82.358655161,446.963,13959409.176,1251367.139,555.825,7.435,12:33:39 24 Mar 2010,0.000,0.001,0.000,0.038,0.076,0.004,,,,1,10
2577,rcl,+38.433935943,-82.358633477,446.964,13959410.834,1251373.375,555.826,7.435,12:33:40 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,10
2578,rcl,+38.433940492,-82.358613038,446.972,13959412.403,1251379.252,555.834,7.435,12:33:40 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,10
2579,rcl,+38.433944731,-82.358593925,447.017,13959413.866,1251384.748,555.879,7.435,12:33:40 24 Mar 2010,0.000,0.001,0.000,0.034,0.069,0.003,,,,1,10
2580,rcl,+38.433948632,-82.358576047,447.067,13959415.211,1251389.889,555.929,7.435,12:33:41 24 Mar 2010,0.000,0.001,0.000,0.031,0.063,0.003,,,,1,10
2581,rcl,+38.433954147,-82.358551144,447.023,13959417.114,1251397.049,555.885,7.435,12:33:41 24 Mar 2010,0.000,0.001,0.000,0.031,0.063,0.003,,,,1,10
2582,rcl,+38.433959380,-82.358527385,447.111,13959418.918,1251403.881,555.974,7.435,12:33:42 24 Mar 2010,0.000,0.001,0.000,0.031,0.063,0.003,,,,1,10
2583,rcl,+38.433964431,-82.358504752,447.096,13959420.662,1251410.389,555.959,7.435,12:33:43 24 Mar 2010,0.000,0.001,0.000,0.035,0.070,0.003,,,,1,10
2584,rcl,+38.433969203,-82.358483625,447.118,13959422.310,1251416.465,555.980,7.435,12:33:43 24 Mar 2010,0.000,0.001,0.000,0.035,0.070,0.003,,,,1,10
2585,rcl,+38.433973544,-82.358464325,447.110,13959423.809,1251422.015,555.973,7.435,12:33:44 24 Mar 2010,0.000,0.001,0.000,0.035,0.070,0.003,,,,1,10
2586,rcl,+38.433978395,-82.358442686,447.067,13959425.484,1251428.238,555.929,7.435,12:33:45 24 Mar 2010,0.000,0.001,0.000,0.036,0.069,0.004,,,,1,11
2587,rcl,+38.433982730,-82.358422774,447.199,13959426.978,1251433.963,556.062,7.435,12:33:46 24 Mar 2010,0.000,0.001,0.000,0.032,0.063,0.003,,,,1,11
2588,rcl,+38.433987406,-82.358402280,447.129,13959428.594,1251439.857,555.991,7.435,12:33:47 24 Mar 2010,0.000,0.001,0.000,0.033,0.063,0.003,,,,1,11
2589,rcl,+38.433992216,-82.358380161,447.174,13959430.251,1251446.216,556.037,7.435,12:33:47 24 Mar 2010,0.000,0.001,0.000,0.033,0.063,0.003,,,,1,11
2590,rcl,+38.433996645,-82.358360414,447.117,13959431.781,1251451.895,555.980,7.435,12:33:48 24 Mar 2010,0.000,0.001,0.000,0.038,0.077,0.004,,,,1,10
2591,rcl,+38.434001538,-82.358338162,447.122,13959433.468,1251458.293,555.985,7.435,12:33:49 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2592,rcl,+38.434003341,-82.358330265,447.073,13959434.091,1251460.565,555.936,7.435,12:33:49 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2593,rcl,+38.434005146,-82.358322125,447.075,13959434.714,1251462.905,555.938,7.435,12:33:49 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2594,rcl,+38.434008905,-82.358305266,447.069,13959436.011,1251467.753,555.932,7.435,12:33:49 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2595,rcl,+38.434012844,-82.358287552,447.051,13959437.370,1251472.847,555.914,7.435,12:33:50 24 Mar 2010,0.000,0.001,0.000,0.039,0.064,0.005,,,,1,12
2596,rcl,+38.434016997,-82.358269162,447.005,13959438.805,1251478.135,555.869,7.435,12:33:50 24 Mar 2010,0.000,0.001,0.000,0.039,0.064,0.005,,,,1,12
2597,rcl,+38.434021183,-82.358250051,447.015,13959440.248,1251483.631,555.878,7.435,12:33:51 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2598,rcl,+38.434025606,-82.358230268,447.021,13959441.775,1251489.319,555.884,7.435,12:33:51 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2599,rcl,+38.434030127,-82.358209775,446.973,13959443.334,1251495.212,555.837,7.435,12:33:51 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2600,rcl,+38.434034897,-82.358188485,446.976,13959444.981,1251501.334,555.839,7.435,12:33:52 24 Mar 2010,0.000,0.001,0.000,0.036,0.060,0.004,,,,1,12
2601,rcl,+38.434039751,-82.358166259,446.993,13959446.655,1251507.725,555.857,7.435,12:33:52 24 Mar 2010,0.000,0.001,0.000,0.036,0.060,0.004,,,,1,12
2602,rcl,+38.434044857,-82.358143288,446.996,13959448.416,1251514.330,555.860,7.435,12:33:53 24 Mar 2010,0.000,0.001,0.000,0.036,0.060,0.004,,,,1,12
2603,rcl,+38.434050132,-82.358119707,446.977,13959450.238,1251521.111,555.841,7.435,12:33:53 24 Mar 2010,0.000,0.001,0.000,0.036,0.060,0.004,,,,1,12
2604,rcl,+38.434055500,-82.358095482,446.996,13959452.089,1251528.077,555.860,7.435,12:33:53 24 Mar 2010,0.000,0.001,0.000,0.036,0.060,0.004,,,,1,12
2605,rcl,+38.434061005,-82.358070575,446.977,13959453.988,1251535.239,555.841,7.435,12:33:54 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2606,rcl,+38.434066664,-82.358045325,446.999,13959455.942,1251542.500,555.863,7.435,12:33:54 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2607,rcl,+38.434072340,-82.358019644,446.926,13959457.900,1251549.884,555.790,7.435,12:33:55 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2608,rcl,+38.434078182,-82.357993739,446.925,13959459.918,1251557.334,555.789,7.435,12:33:55 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2609,rcl,+38.434084026,-82.357967672,446.910,13959461.936,1251564.830,555.774,7.435,12:33:55 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2610,rcl,+38.434089809,-82.357941475,446.946,13959463.930,1251572.363,555.810,7.435,12:33:56 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2611,rcl,+38.434095657,-82.357915266,446.886,13959465.949,1251579.899,555.750,7.435,12:33:56 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2612,rcl,+38.434101483,-82.357888657,446.920,13959467.958,1251587.550,555.785,7.435,12:33:56 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2613,rcl,+38.434107523,-82.357861766,446.912,13959470.043,1251595.283,555.776,7.435,12:33:57 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2614,rcl,+38.434113706,-82.357834329,446.896,13959472.178,1251603.173,555.761,7.435,12:33:57 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2615,rcl,+38.434119966,-82.357806195,446.884,13959474.339,1251611.263,555.749,7.435,12:33:58 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2616,rcl,+38.434126277,-82.357777468,446.910,13959476.515,1251619.524,555.775,7.435,12:33:58 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2617,rcl,+38.434132794,-82.357748129,446.888,13959478.764,1251627.960,555.753,7.435,12:33:58 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2618,rcl,+38.434139494,-82.357718253,446.913,13959481.077,1251636.551,555.778,7.435,12:33:59 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2619,rcl,+38.434146274,-82.357687721,446.897,13959483.417,1251645.331,555.762,7.435,12:33:59 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2620,rcl,+38.434153193,-82.357656761,446.926,13959485.805,1251654.233,555.791,7.435,12:34:00 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2621,rcl,+38.434160158,-82.357625341,446.921,13959488.208,1251663.268,555.786,7.435,12:34:00 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2622,rcl,+38.434167299,-82.357593605,446.928,13959490.674,1251672.395,555.793,7.435,12:34:00 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2623,rcl,+38.434174463,-82.357561403,446.960,13959493.146,1251681.655,555.825,7.435,12:34:01 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2624,rcl,+38.434181749,-82.357528764,446.928,13959495.661,1251691.040,555.794,7.435,12:34:01 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2625,rcl,+38.434189070,-82.357495807,446.937,13959498.188,1251700.517,555.802,7.435,12:34:02 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2626,rcl,+38.434196576,-82.357462496,446.944,13959500.780,1251710.096,555.809,7.435,12:34:02 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2627,rcl,+38.434200327,-82.357445623,446.923,13959502.074,1251714.948,555.789,7.435,12:34:02 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2628,rcl,+38.434204111,-82.357428783,446.947,13959503.381,1251719.790,555.813,7.435,12:34:02 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2629,rcl,+38.434207899,-82.357411747,446.933,13959504.688,1251724.689,555.799,7.435,12:34:03 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2630,rcl,+38.434211684,-82.357394636,446.961,13959505.994,1251729.609,555.827,7.435,12:34:03 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2631,rcl,+38.434215505,-82.357377429,446.963,13959507.312,1251734.557,555.828,7.435,12:34:03 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2632,rcl,+38.434219335,-82.357360190,446.948,13959508.634,1251739.515,555.813,7.435,12:34:03 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2633,rcl,+38.434223249,-82.357342878,446.924,13959509.986,1251744.493,555.790,7.435,12:34:03 24 Mar 2010,0.000,0.001,0.000,0.037,0.060,0.004,,,,1,12
2634,rcl,+38.434227150,-82.357325439,446.962,13959511.333,1251749.508,555.828,7.435,12:34:04 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2635,rcl,+38.434231032,-82.357307924,446.957,13959512.672,1251754.544,555.823,7.435,12:34:04 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2636,rcl,+38.434234947,-82.357290363,446.989,13959514.023,1251759.594,555.855,7.435,12:34:04 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2637,rcl,+38.434238876,-82.357272771,446.959,13959515.379,1251764.653,555.825,7.435,12:34:04 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2638,rcl,+38.434242817,-82.357255141,446.976,13959516.740,1251769.722,555.842,7.435,12:34:04 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2639,rcl,+38.434246769,-82.357237458,446.981,13959518.104,1251774.807,555.847,7.435,12:34:05 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2640,rcl,+38.434250711,-82.357219784,447.010,13959519.465,1251779.889,555.876,7.435,12:34:05 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2641,rcl,+38.434254705,-82.357202050,446.986,13959520.844,1251784.989,555.852,7.435,12:34:05 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2642,rcl,+38.434258622,-82.357184335,446.996,13959522.195,1251790.083,555.862,7.435,12:34:05 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2643,rcl,+38.434262620,-82.357166634,447.010,13959523.576,1251795.173,555.877,7.435,12:34:05 24 Mar 2010,0.000,0.001,0.000,0.042,0.069,0.005,,,,1,12
2644,rcl,+38.434266545,-82.357148940,446.968,13959524.931,1251800.261,555.834,7.435,12:34:06 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2645,rcl,+38.434270467,-82.357131266,446.997,13959526.284,1251805.343,555.864,7.435,12:34:06 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
2646,rcl,+38.434274415,-82.357113566,446.999,13959527.647,1251810.433,555.866,7.435,12:34:06 24 Mar 2010,0.000,0.001,0.000,0.039,0.065,0.005,,,,1,12
