mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 208,-1,  232, 5584,207.95281,    NaN,558.06536,    NaN,    NaN,-2.87215
 208,-1,  248, 5584,207.95004,    NaN,557.87288,    NaN,    NaN,-2.34018
 208,-1,  263, 5584,207.94726,    NaN,557.84494,    NaN,    NaN,-2.57318
 208,-1,  279, 5584,207.94448,    NaN,557.77782,    NaN,    NaN,-2.93273
 208,-1,  294, 5584,207.94171,    NaN,557.71891,    NaN,    NaN,-3.75977
 208,-1,  310, 5584,207.93893,    NaN,557.66488,    NaN,    NaN,-4.01957
 208,-1,  325, 5584,207.93616,    NaN,557.58705,    NaN,    NaN,-3.34688
 208,-1,  341, 5584,207.93338,    NaN,557.58412,    NaN,    NaN,-3.67739
 208,-1,  356, 5584,207.93061,    NaN,557.48340,    NaN,    NaN,-3.53863
 208,-1,  372, 5584,207.92783,    NaN,557.49880,    NaN,    NaN,-3.12612
 208,-1,  387, 5584,207.92505,    NaN,557.37849,    NaN,    NaN,-3.08062
 208,-1,  403, 5584,207.92228,    NaN,557.34023,    NaN,    NaN,-3.61270
 208,-1,  418, 5584,207.91950,    NaN,557.29477,    NaN,    NaN,-3.85340
 208,-1,  434, 5584,207.91673,    NaN,557.35520,    NaN,    NaN,-3.86061
 208,-1,  449, 5584,207.91395,    NaN,557.23838,    NaN,    NaN,-4.70623
 208,-1,  465, 5584,207.91117,    NaN,557.07952,    NaN,    NaN,-3.43467
 208,-1,  480, 5584,207.90840,    NaN,557.00298,    NaN,    NaN,-1.83170
 208,-1,  496, 5584,207.90562,    NaN,556.95508,    NaN,    NaN,-2.31621
 208,-1,  511, 5584,207.90285,    NaN,556.95723,    NaN,    NaN,-2.61192
 208,-1,  527, 5584,207.90007,    NaN,556.88897,    NaN,    NaN,-2.78160
 208,-1,  542, 5584,207.89730,    NaN,556.88951,    NaN,    NaN,-2.39053
 208,-1,  558, 5584,207.89452,    NaN,556.83482,    NaN,    NaN,-1.78247
 208,-1,  573, 5584,207.89174,    NaN,556.79785,    NaN,    NaN,-1.90086
 208,-1,  589, 5584,207.88897,    NaN,556.71506,    NaN,    NaN,-1.53772
 208,-1,  604, 5584,207.88619,    NaN,556.70782,    NaN,    NaN,-1.43462
 208,-1,  620, 5584,207.88342,    NaN,556.70754,    NaN,    NaN,-2.20279
 208,-1,  635, 5584,207.88064,    NaN,556.59264,    NaN,    NaN,-1.76258
 208,-1,  651, 5584,207.87787,    NaN,556.53604,    NaN,    NaN,-1.28477
 208,-1,  666, 5584,207.87509,    NaN,556.48514,    NaN,    NaN,-1.07336
 208,-1,  682, 5584,207.87231,    NaN,556.45572,    NaN,    NaN,-0.73178
 208,-1,  697, 5584,207.86954,    NaN,556.46030,    NaN,    NaN,-0.63192
 208,-1,  713, 5584,207.86676,    NaN,556.33414,    NaN,    NaN,-0.59616
 208,-1,  728, 5584,207.86399,    NaN,556.31303,    NaN,    NaN,-0.39212
 208,-1,  744, 5584,207.86121,    NaN,556.18406,    NaN,    NaN, 0.02551
 208,-1,  759, 5584,207.85844,    NaN,556.13172,    NaN,    NaN,-0.22880
 208,-1,  775, 5584,207.85566,    NaN,556.01706,    NaN,    NaN,-0.34715
 208,-1,  790, 5584,207.85288,    NaN,555.95375,    NaN,    NaN, 0.04346
 208,-1,  806, 5584,207.85011,    NaN,555.94064,    NaN,    NaN, 0.23595
 208,-1,  821, 5584,207.84733,    NaN,555.74342,    NaN,    NaN, 0.20581
 208,-1,  837, 5584,207.84456,    NaN,555.70100,    NaN,    NaN, 0.15710
 208,-1,  852, 5584,207.84178,    NaN,555.57069,    NaN,    NaN, 0.13610
 208,-1,  868, 5584,207.83900,    NaN,555.50063,    NaN,    NaN,-0.03266
 208,-1,  883, 5584,207.83623,    NaN,555.49377,    NaN,    NaN,-0.07887
 208,-1,  899, 5584,207.83345,    NaN,555.48472,    NaN,    NaN,-0.07158
 208,-1,  914, 5584,207.83068,    NaN,555.41889,    NaN,    NaN,-0.12833
 208,-1,  930, 5584,207.82790,    NaN,555.33520,    NaN,    NaN, 0.33734
 208,-1,  945, 5584,207.82513,    NaN,555.24359,    NaN,    NaN, 0.44962
 208,-1,  961, 5584,207.82235,    NaN,555.26390,    NaN,    NaN,-0.20301
 208,-1,  976, 5584,207.81957,    NaN,555.11979,    NaN,    NaN,-0.17484
 208,-1,  992, 5584,207.81680,    NaN,555.09367,    NaN,    NaN, 0.04325
 208,-1, 1007, 5584,207.81402,    NaN,554.99556,    NaN,    NaN,-0.36149
 208,-1, 1023, 5584,207.81125,    NaN,554.96469,    NaN,    NaN,-0.28059
 208,-1, 1038, 5584,207.80847,    NaN,554.91801,    NaN,    NaN, 0.43711
 208,-1, 1054, 5584,207.80570,    NaN,554.90844,    NaN,    NaN, 0.57942
 208,-1, 1069, 5584,207.80292,    NaN,554.89848,    NaN,    NaN,-0.16198
 208,-1, 1085, 5584,207.80014,    NaN,554.86293,    NaN,    NaN,-0.51827
 208,-1, 1100, 5584,207.79737,    NaN,554.85030,    NaN,    NaN,-0.05189
 208,-1, 1116, 5584,207.79459,    NaN,554.79845,    NaN,    NaN, 0.09728
 208,-1, 1131, 5584,207.79182,    NaN,554.85981,    NaN,    NaN,-0.14328
 208,-1, 1147, 5584,207.78904,    NaN,554.75823,    NaN,    NaN, 0.33375
 208,-1, 1162, 5584,207.78627,    NaN,554.79108,    NaN,    NaN, 0.36239
 208,-1, 1178, 5584,207.78349,    NaN,554.78095,    NaN,    NaN,-0.43204
 208,-1, 1193, 5584,207.78071,    NaN,554.75436,    NaN,    NaN,-0.10172
 208,-1, 1209, 5584,207.77794,    NaN,554.79899,    NaN,    NaN, 0.22889
 208,-1, 1224, 5584,207.77516,    NaN,554.78902,    NaN,    NaN,-0.20275
 208,-1, 1240, 5584,207.77239,    NaN,554.81900,    NaN,    NaN, 0.23151
 208,-1, 1255, 5584,207.76961,    NaN,554.82614,    NaN,    NaN, 0.13045
 208,-1, 1271, 5584,207.76683,    NaN,554.87194,    NaN,    NaN,-0.32778
 208,-1, 1286, 5584,207.76406,    NaN,554.92144,    NaN,    NaN,-0.26340
 208,-1, 1302, 5584,207.76128,    NaN,554.92947,    NaN,    NaN, 0.34325
 208,-1, 1317, 5584,207.75851,    NaN,554.97004,    NaN,    NaN,-0.21372
 208,-1, 1333, 5584,207.75573,    NaN,554.96831,    NaN,    NaN,-0.42468
 208,-1, 1348, 5584,207.75296,    NaN,554.96166,    NaN,    NaN, 0.33776
 208,-1, 1364, 5584,207.75018,    NaN,554.97585,    NaN,    NaN, 0.33416
 208,-1, 1379, 5584,207.74740,    NaN,554.96580,    NaN,    NaN,-0.13175
 208,-1, 1395, 5584,207.74463,    NaN,555.01905,    NaN,    NaN,-0.34238
 208,-1, 1410, 5584,207.74185,    NaN,554.99834,    NaN,    NaN,-0.11280
 208,-1, 1426, 5584,207.73908,    NaN,555.00460,    NaN,    NaN, 0.05690
 208,-1, 1441, 5584,207.73630,    NaN,554.98799,    NaN,    NaN, 0.18997
 208,-1, 1457, 5584,207.73353,    NaN,554.99760,    NaN,    NaN, 0.16675
 208,-1, 1472, 5584,207.73075,    NaN,555.01714,    NaN,    NaN, 0.07868
 208,-1, 1488, 5584,207.72797,    NaN,555.03295,    NaN,    NaN,-0.19666
 208,-1, 1503, 5584,207.72520,    NaN,555.03238,    NaN,    NaN, 0.30036
 208,-1, 1519, 5584,207.72242,    NaN,555.05356,    NaN,    NaN, 0.61227
 208,-1, 1534, 5584,207.71965,    NaN,555.11349,    NaN,    NaN,-0.54229
 208,-1, 1550, 5584,207.71687,    NaN,555.05761,    NaN,    NaN,-0.42978
 208,-1, 1565, 5584,207.71409,    NaN,555.27449,    NaN,    NaN, 0.07064
 208,-1, 1581, 5584,207.71132,    NaN,555.03748,    NaN,    NaN, 0.36422
 208,-1, 1596, 5584,207.70854,    NaN,555.16708,    NaN,    NaN, 0.15183
