brb2rusABCD,Y:\Documents\Engineering\Data\LOR\CSX_KanawhaSub\brb2rusABCD,
UTM,17 North,NAD 1983 (Conus) CORS96,GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
7121_C,RCL,+38.419669093,-82.387902181,462.380,13954338.913,1242914.802,563.881,6.995,10:01:10 14 Feb 2010,0.000,0.000,0.000,0.028,0.040,0.004,,,,1,13
7122_C,RCL,+38.419678590,-82.387916965,462.360,13954342.435,1242910.620,563.861,6.995,10:01:10 14 Feb 2010,0.000,0.000,0.000,0.028,0.040,0.004,,,,1,13
7123_C,RCL,+38.419689857,-82.387934321,462.348,13954346.611,1242905.710,563.849,6.995,10:01:11 14 Feb 2010,0.000,0.000,0.000,0.022,0.032,0.003,,,,1,13
7124_C,RCL,+38.419700506,-82.387950665,462.365,13954350.559,1242901.087,563.866,6.995,10:01:12 14 Feb 2010,0.000,0.000,0.000,0.028,0.040,0.004,,,,1,13
7125_C,RCL,+38.419709842,-82.387965049,462.325,13954354.020,1242897.019,563.826,6.995,10:01:13 14 Feb 2010,0.000,0.000,0.000,0.025,0.036,0.003,,,,1,13
7126_C,RCL,+38.419719179,-82.387979260,462.330,13954357.480,1242893.000,563.831,6.995,10:01:14 14 Feb 2010,0.000,0.000,0.000,0.025,0.037,0.003,,,,1,13
7127_C,RCL,+38.419728426,-82.387993635,462.317,13954360.909,1242888.933,563.818,6.995,10:01:15 14 Feb 2010,0.000,0.000,0.000,0.028,0.040,0.004,,,,1,13
7128_C,RCL,+38.419737111,-82.388007167,462.283,13954364.129,1242885.105,563.784,6.995,10:02:46 14 Feb 2010,0.000,0.000,0.000,0.020,0.029,0.003,,,,1,13
7129_C,RCL,+38.419746027,-82.388020904,462.295,13954367.434,1242881.219,563.796,6.995,10:02:48 14 Feb 2010,0.000,0.000,0.000,0.019,0.028,0.002,,,,1,13
7130_C,RCL,+38.419755552,-82.388035654,462.232,13954370.966,1242877.047,563.732,6.995,10:02:50 14 Feb 2010,0.000,0.000,0.000,0.022,0.032,0.003,,,,1,13
7131_C,RCL,+38.419764520,-82.388049394,462.264,13954374.290,1242873.161,563.764,6.995,10:02:52 14 Feb 2010,0.000,0.000,0.000,0.022,0.032,0.003,,,,1,13
7132_C,RCL,+38.419774236,-82.388064369,462.233,13954377.892,1242868.925,563.734,6.995,10:02:53 14 Feb 2010,0.000,0.000,0.000,0.017,0.025,0.002,,,,1,13
7133_C,RCL,+38.419783309,-82.388078326,462.225,13954381.255,1242864.977,563.726,6.995,10:02:54 14 Feb 2010,0.000,0.000,0.000,0.017,0.025,0.002,,,,1,13
7134_C,RCL,+38.419792809,-82.388093008,462.255,13954384.777,1242860.824,563.756,6.995,10:02:55 14 Feb 2010,0.000,0.000,0.000,0.022,0.031,0.003,,,,1,13
7135_C,RCL,+38.419802647,-82.388108140,462.230,13954388.424,1242856.543,563.731,6.995,10:02:57 14 Feb 2010,0.000,0.000,0.000,0.020,0.029,0.003,,,,1,13
7136_C,RCL,+38.419812776,-82.388123772,462.195,13954392.179,1242852.122,563.696,6.995,10:02:58 14 Feb 2010,0.000,0.000,0.000,0.017,0.024,0.002,,,,1,13
7137_C,RCL,+38.419821635,-82.388137399,462.142,13954395.463,1242848.267,563.643,6.995,10:03:00 14 Feb 2010,0.000,0.000,0.000,0.019,0.028,0.002,,,,1,13
7138_C,RCL,+38.419830629,-82.388151411,462.170,13954398.798,1242844.304,563.670,6.995,10:03:01 14 Feb 2010,0.000,0.000,0.000,0.020,0.029,0.003,,,,1,13
7139_C,RCL,+38.419839734,-82.388165422,462.137,13954402.173,1242840.340,563.638,6.995,10:03:02 14 Feb 2010,0.000,0.000,0.000,0.018,0.026,0.002,,,,1,13
7140_C,RCL,+38.419849505,-82.388180530,462.115,13954405.795,1242836.067,563.615,6.995,10:03:03 14 Feb 2010,0.000,0.000,0.000,0.018,0.026,0.002,,,,1,13
7141_C,RCL,+38.419858571,-82.388194326,462.102,13954409.155,1242832.165,563.603,6.995,10:03:05 14 Feb 2010,0.000,0.000,0.000,0.022,0.032,0.003,,,,1,13
7142_C,RCL,+38.419867387,-82.388207923,462.082,13954412.424,1242828.319,563.583,6.995,10:03:06 14 Feb 2010,0.000,0.000,0.000,0.017,0.024,0.002,,,,1,13
7143_C,RCL,+38.419876677,-82.388222336,462.068,13954415.868,1242824.242,563.569,6.995,10:03:07 14 Feb 2010,0.000,0.000,0.000,0.017,0.024,0.002,,,,1,13
7144_C,RCL,+38.419886671,-82.388237769,462.090,13954419.573,1242819.876,563.591,6.995,10:03:09 14 Feb 2010,0.000,0.000,0.000,0.020,0.028,0.002,,,,1,13
7145_C,RCL,+38.419895910,-82.388252097,462.018,13954422.999,1242815.823,563.518,6.995,10:03:10 14 Feb 2010,0.000,0.000,0.000,0.017,0.025,0.002,,,,1,13
7146_C,RCL,+38.419905363,-82.388266671,462.067,13954426.503,1242811.701,563.568,6.995,10:03:11 14 Feb 2010,0.000,0.000,0.000,0.022,0.032,0.003,,,,1,13
7147_C,RCL,+38.419916257,-82.388283539,462.021,13954430.542,1242806.929,563.521,6.995,10:03:12 14 Feb 2010,0.000,0.000,0.000,0.017,0.025,0.002,,,,1,13
7148_C,RCL,+38.419925263,-82.388297360,462.007,13954433.880,1242803.020,563.507,6.995,10:03:13 14 Feb 2010,0.000,0.000,0.000,0.020,0.029,0.003,,,,1,13
7149_C,RCL,+38.419934265,-82.388311090,461.970,13954437.217,1242799.137,563.470,6.995,10:03:14 14 Feb 2010,0.000,0.000,0.000,0.023,0.033,0.003,,,,1,13
7150_C,RCL,+38.419943252,-82.388325024,461.972,13954440.549,1242795.195,563.472,6.995,10:03:14 14 Feb 2010,0.000,0.000,0.000,0.023,0.033,0.003,,,,1,13
7151_C,RCL,+38.419952125,-82.388338647,462.005,13954443.838,1242791.342,563.505,6.995,10:03:15 14 Feb 2010,0.000,0.000,0.000,0.023,0.033,0.003,,,,1,13
7152_C,RCL,+38.419962905,-82.388355259,461.956,13954447.834,1242786.643,563.456,6.995,10:03:16 14 Feb 2010,0.000,0.000,0.000,0.018,0.026,0.002,,,,1,11
7153_C,RCL,+38.419972250,-82.388369426,461.859,13954451.297,1242782.636,563.360,6.995,10:03:17 14 Feb 2010,0.000,0.000,0.000,0.025,0.035,0.003,,,,1,10
7154_C,RCL,+38.419981339,-82.388383815,461.890,13954454.668,1242778.565,563.391,6.995,10:03:19 14 Feb 2010,0.000,0.000,0.000,0.030,0.044,0.003,,,,1,10
7155_C,RCL,+38.419990994,-82.388396549,462.060,13954458.239,1242774.971,563.560,6.995,10:03:24 14 Feb 2010,0.000,0.000,0.000,0.037,0.052,0.005,,,,1,12
7156_C,RCL,+38.419999388,-82.388410391,461.851,13954461.354,1242771.052,563.351,6.995,10:03:27 14 Feb 2010,0.000,0.000,0.001,0.059,0.085,0.007,,,,1,13
7157_C,RCL,+38.420007989,-82.388424313,461.908,13954464.545,1242767.112,563.408,6.995,10:03:40 14 Feb 2010,0.000,0.000,0.000,0.028,0.036,0.003,,,,1,12
7158_C,RCL,+38.420016884,-82.388437974,461.938,13954467.843,1242763.248,563.438,6.995,10:04:13 14 Feb 2010,0.000,0.000,0.000,0.025,0.036,0.003,,,,1,13
7159_C,RCL,+38.420026344,-82.388452187,461.896,13954471.348,1242759.229,563.396,6.995,10:04:15 14 Feb 2010,0.000,0.000,0.000,0.023,0.034,0.003,,,,1,13
7160_C,RCL,+38.420035792,-82.388467023,461.792,13954474.852,1242755.032,563.292,6.995,10:04:16 14 Feb 2010,0.000,0.000,0.000,0.030,0.043,0.004,,,,1,13
7161_C,RCL,+38.420044873,-82.388481035,461.827,13954478.219,1242751.068,563.327,6.995,10:04:17 14 Feb 2010,0.000,0.000,0.000,0.028,0.041,0.004,,,,1,13
7162_C,RCL,+38.420055626,-82.388497898,461.745,13954482.206,1242746.297,563.245,6.995,10:04:18 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7163_C,RCL,+38.420064833,-82.388512011,461.728,13954485.619,1242742.305,563.228,6.995,10:04:19 14 Feb 2010,0.000,0.000,0.000,0.028,0.039,0.003,,,,1,12
7164_C,RCL,+38.420074011,-82.388526191,461.773,13954489.021,1242738.295,563.273,6.995,10:04:20 14 Feb 2010,0.000,0.000,0.000,0.029,0.040,0.004,,,,1,12
7165_C,RCL,+38.420083200,-82.388540266,461.818,13954492.428,1242734.314,563.318,6.995,10:04:21 14 Feb 2010,0.000,0.000,0.000,0.030,0.039,0.003,,,,1,11
7166_C,RCL,+38.420092221,-82.388553983,461.753,13954495.771,1242730.434,563.253,6.995,10:04:22 14 Feb 2010,0.000,0.000,0.000,0.026,0.034,0.003,,,,1,11
7167_C,RCL,+38.420101210,-82.388567868,461.791,13954499.103,1242726.507,563.292,6.995,10:04:22 14 Feb 2010,0.000,0.000,0.000,0.026,0.034,0.003,,,,1,11
7168_C,RCL,+38.420110148,-82.388581435,461.698,13954502.416,1242722.670,563.198,6.995,10:04:23 14 Feb 2010,0.000,0.000,0.000,0.031,0.041,0.003,,,,1,11
7169_C,RCL,+38.420120892,-82.388598110,461.728,13954506.400,1242717.953,563.228,6.995,10:04:24 14 Feb 2010,0.000,0.000,0.000,0.030,0.041,0.003,,,,1,12
7170_C,RCL,+38.420131249,-82.388613888,461.698,13954510.238,1242713.490,563.198,6.995,10:04:25 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7171_C,RCL,+38.420141241,-82.388629288,461.708,13954513.942,1242709.134,563.208,6.995,10:04:26 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7172_C,RCL,+38.420151270,-82.388644614,461.724,13954517.660,1242704.800,563.224,6.995,10:04:27 14 Feb 2010,0.000,0.000,0.000,0.028,0.043,0.003,,,,1,12
7173_C,RCL,+38.420161209,-82.388659972,461.649,13954521.344,1242700.456,563.149,6.995,10:04:28 14 Feb 2010,0.000,0.000,0.000,0.029,0.045,0.003,,,,1,12
7174_C,RCL,+38.420171267,-82.388675513,461.667,13954525.073,1242696.060,563.167,6.995,10:04:29 14 Feb 2010,0.000,0.000,0.000,0.029,0.044,0.003,,,,1,12
7175_C,RCL,+38.420181431,-82.388691127,461.679,13954528.841,1242691.643,563.179,6.995,10:04:30 14 Feb 2010,0.000,0.000,0.000,0.026,0.040,0.003,,,,1,12
7176_C,RCL,+38.420191660,-82.388706771,461.638,13954532.633,1242687.218,563.138,6.995,10:04:31 14 Feb 2010,0.000,0.000,0.000,0.026,0.040,0.003,,,,1,12
7177_C,RCL,+38.420202059,-82.388722752,461.614,13954536.487,1242682.698,563.114,6.995,10:04:32 14 Feb 2010,0.000,0.000,0.000,0.026,0.040,0.003,,,,1,12
7178_C,RCL,+38.420212418,-82.388738813,461.571,13954540.328,1242678.155,563.071,6.995,10:04:33 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7179_C,RCL,+38.420222950,-82.388754949,461.617,13954544.232,1242673.591,563.117,6.995,10:04:34 14 Feb 2010,0.000,0.000,0.000,0.025,0.036,0.003,,,,1,13
7180_C,RCL,+38.420233486,-82.388771251,461.597,13954548.138,1242668.980,563.097,6.995,10:04:35 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7181_C,RCL,+38.420244102,-82.388787551,461.571,13954552.073,1242664.369,563.071,6.995,10:04:36 14 Feb 2010,0.000,0.000,0.000,0.023,0.034,0.003,,,,1,13
7182_C,RCL,+38.420254753,-82.388804083,461.541,13954556.022,1242659.693,563.041,6.995,10:04:37 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7183_C,RCL,+38.420265603,-82.388820715,461.542,13954560.045,1242654.989,563.042,6.995,10:04:38 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7184_C,RCL,+38.420276388,-82.388837474,461.492,13954564.043,1242650.248,562.992,6.995,10:04:39 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7185_C,RCL,+38.420285120,-82.388850995,461.456,13954567.280,1242646.423,562.956,6.995,10:04:40 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7186_C,RCL,+38.420295998,-82.388867902,461.540,13954571.314,1242641.640,563.040,6.995,10:04:41 14 Feb 2010,0.000,0.000,0.000,0.025,0.034,0.003,,,,1,12
7187_C,RCL,+38.420306883,-82.388884417,461.438,13954575.348,1242636.970,562.938,6.995,10:04:42 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7188_C,RCL,+38.420317425,-82.388900537,461.450,13954579.255,1242632.411,562.950,6.995,10:04:43 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7189_C,RCL,+38.420327195,-82.388915581,461.453,13954582.877,1242628.155,562.953,6.995,10:04:44 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7190_C,RCL,+38.420336088,-82.388929198,461.412,13954586.174,1242624.304,562.912,6.995,10:04:45 14 Feb 2010,0.000,0.000,0.000,0.024,0.035,0.003,,,,1,13
7191_C,RCL,+38.420346536,-82.388945189,461.389,13954590.046,1242619.781,562.889,6.995,10:04:46 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7192_C,RCL,+38.420355441,-82.388958860,461.340,13954593.348,1242615.914,562.840,6.995,10:04:47 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7193_C,RCL,+38.420364427,-82.388972709,461.329,13954596.679,1242611.997,562.829,6.995,10:04:48 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7194_C,RCL,+38.420373681,-82.388986651,461.361,13954600.108,1242608.055,562.861,6.995,10:04:49 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7195_C,RCL,+38.420383070,-82.389001040,461.347,13954603.588,1242603.985,562.847,6.995,10:04:50 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7196_C,RCL,+38.420392455,-82.389015461,461.297,13954607.067,1242599.906,562.797,6.995,10:04:51 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7197_C,RCL,+38.420401878,-82.389030053,461.273,13954610.561,1242595.779,562.773,6.995,10:04:52 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7198_C,RCL,+38.420411440,-82.389044696,461.259,13954614.105,1242591.637,562.759,6.995,10:04:53 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7199_C,RCL,+38.420421072,-82.389059362,461.283,13954617.675,1242587.489,562.783,6.995,10:04:54 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7200_C,RCL,+38.420430712,-82.389074227,461.306,13954621.249,1242583.284,562.806,6.995,10:04:55 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7201_C,RCL,+38.420440330,-82.389089030,461.257,13954624.814,1242579.098,562.757,6.995,10:04:56 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7202_C,RCL,+38.420450021,-82.389104031,461.212,13954628.407,1242574.854,562.712,6.995,10:04:57 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7203_C,RCL,+38.420459637,-82.389118765,461.225,13954631.972,1242570.687,562.725,6.995,10:04:58 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7204_C,RCL,+38.420469456,-82.389133850,461.179,13954635.612,1242566.420,562.679,6.995,10:04:59 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7205_C,RCL,+38.420479043,-82.389148580,461.198,13954639.165,1242562.254,562.698,6.995,10:05:01 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7206_C,RCL,+38.420488092,-82.389162640,461.180,13954642.521,1242558.277,562.680,6.995,10:05:03 14 Feb 2010,0.000,0.000,0.000,0.030,0.043,0.004,,,,1,13
7207_C,RCL,+38.420497338,-82.389176942,461.133,13954645.948,1242554.231,562.633,6.995,10:05:06 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7208_C,RCL,+38.420506146,-82.389190601,461.061,13954649.214,1242550.367,562.561,6.995,10:05:09 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7209_C,RCL,+38.420515023,-82.389204165,461.118,13954652.505,1242546.531,562.618,6.995,10:05:11 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7210_C,RCL,+38.420523853,-82.389217766,461.041,13954655.778,1242542.684,562.541,6.995,10:05:13 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7211_C,RCL,+38.420532943,-82.389231842,461.053,13954659.148,1242538.702,562.553,6.995,10:05:14 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7212_C,RCL,+38.420543102,-82.389247577,461.046,13954662.914,1242534.251,562.546,6.995,10:05:15 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7213_C,RCL,+38.420552170,-82.389261620,460.979,13954666.277,1242530.279,562.479,6.995,10:05:17 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.003,,,,1,13
7214_C,RCL,+38.420562545,-82.389277397,460.965,13954670.122,1242525.817,562.465,6.995,10:05:18 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7215_C,RCL,+38.420572776,-82.389293234,460.917,13954673.915,1242521.337,562.417,6.995,10:05:19 14 Feb 2010,0.000,0.000,0.000,0.024,0.035,0.003,,,,1,13
7216_C,RCL,+38.420581542,-82.389306745,460.883,13954677.165,1242517.516,562.383,6.995,10:05:20 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7217_C,RCL,+38.420590421,-82.389320412,460.883,13954680.456,1242513.650,562.383,6.995,10:05:21 14 Feb 2010,0.000,0.000,0.000,0.029,0.042,0.004,,,,1,13
7218_C,RCL,+38.420600914,-82.389336318,460.831,13954684.345,1242509.151,562.331,6.995,10:05:22 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7219_C,RCL,+38.420610559,-82.389351082,460.805,13954687.920,1242504.976,562.305,6.995,10:05:23 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7220_C,RCL,+38.420619980,-82.389365786,460.774,13954691.413,1242500.816,562.274,6.995,10:05:25 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7221_C,RCL,+38.420629973,-82.389381344,460.763,13954695.119,1242496.415,562.263,6.995,10:05:26 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7222_C,RCL,+38.420639259,-82.389395530,460.763,13954698.561,1242492.403,562.263,6.995,10:05:27 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7223_C,RCL,+38.420648464,-82.389409772,460.722,13954701.974,1242488.374,562.222,6.995,10:05:29 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7224_C,RCL,+38.420658804,-82.389425752,460.706,13954705.807,1242483.854,562.205,6.995,10:05:30 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7225_C,RCL,+38.420668994,-82.389441599,460.702,13954709.585,1242479.371,562.202,6.995,10:05:31 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7226_C,RCL,+38.420679440,-82.389457744,460.685,13954713.458,1242474.804,562.184,6.995,10:05:32 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7227_C,RCL,+38.420688301,-82.389471678,460.640,13954716.744,1242470.862,562.140,6.995,10:05:33 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7228_C,RCL,+38.420697365,-82.389485789,460.639,13954720.105,1242466.870,562.138,6.995,10:05:34 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7229_C,RCL,+38.420706568,-82.389500087,460.592,13954723.517,1242462.825,562.092,6.995,10:05:35 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7230_C,RCL,+38.420715833,-82.389514422,460.600,13954726.952,1242458.770,562.099,6.995,10:05:36 14 Feb 2010,0.000,0.000,0.000,0.027,0.039,0.003,,,,1,13
7231_C,RCL,+38.420725200,-82.389528966,460.583,13954730.425,1242454.656,562.083,6.995,10:05:37 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7232_C,RCL,+38.420734567,-82.389543627,460.578,13954733.899,1242450.509,562.078,6.995,10:05:38 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7233_C,RCL,+38.420744105,-82.389558413,460.520,13954737.435,1242446.326,562.020,6.995,10:05:39 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7234_C,RCL,+38.420753687,-82.389573265,460.531,13954740.987,1242442.125,562.031,6.995,10:05:40 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7235_C,RCL,+38.420763447,-82.389588440,460.503,13954744.606,1242437.832,562.002,6.995,10:05:41 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7236_C,RCL,+38.420773731,-82.389604342,460.494,13954748.419,1242433.334,561.994,6.995,10:05:42 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7237_C,RCL,+38.420784473,-82.389621019,460.468,13954752.402,1242428.616,561.968,6.995,10:05:43 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7238_C,RCL,+38.420793424,-82.389634510,460.447,13954755.719,1242424.802,561.946,6.995,10:05:44 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7239_C,RCL,+38.420802167,-82.389648077,460.440,13954758.960,1242420.964,561.939,6.995,10:05:45 14 Feb 2010,0.000,0.000,0.000,0.029,0.041,0.004,,,,1,13
7240_C,RCL,+38.420812971,-82.389664868,460.422,13954762.966,1242416.214,561.922,6.995,10:05:46 14 Feb 2010,0.000,0.000,0.000,0.026,0.038,0.003,,,,1,13
7241_C,RCL,+38.420822123,-82.389679103,460.404,13954766.359,1242412.187,561.904,6.995,10:05:47 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7242_C,RCL,+38.420832113,-82.389694796,460.415,13954770.064,1242407.747,561.915,6.995,10:05:47 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7243_C,RCL,+38.420842519,-82.389711089,460.442,13954773.923,1242403.138,561.942,6.995,10:05:48 14 Feb 2010,0.000,0.000,0.000,0.023,0.034,0.003,,,,1,12
7244_C,RCL,+38.420852780,-82.389727088,460.478,13954777.728,1242398.612,561.978,6.995,10:05:49 14 Feb 2010,0.000,0.000,0.000,0.025,0.039,0.003,,,,1,12
7245_C,RCL,+38.420863670,-82.389744058,460.471,13954781.766,1242393.811,561.970,6.995,10:05:50 14 Feb 2010,0.000,0.000,0.000,0.028,0.043,0.003,,,,1,12
7246_C,RCL,+38.420872927,-82.389758177,460.525,13954785.197,1242389.818,562.025,6.995,10:05:51 14 Feb 2010,0.000,0.000,0.000,0.025,0.039,0.003,,,,1,12
7247_C,RCL,+38.420882643,-82.389773096,460.511,13954788.799,1242385.598,562.010,6.995,10:05:52 14 Feb 2010,0.000,0.000,0.000,0.028,0.043,0.003,,,,1,12
7248_C,RCL,+38.420892723,-82.389788524,460.486,13954792.535,1242381.235,561.985,6.995,10:05:53 14 Feb 2010,0.000,0.000,0.000,0.029,0.044,0.003,,,,1,12
7249_C,RCL,+38.420902589,-82.389803434,460.534,13954796.192,1242377.018,562.034,6.995,10:05:54 14 Feb 2010,0.000,0.000,0.000,0.023,0.033,0.003,,,,1,13
7250_C,RCL,+38.420914045,-82.389820564,460.699,13954800.436,1242372.175,562.198,6.995,10:05:54 14 Feb 2010,0.000,0.000,0.000,0.023,0.033,0.003,,,,1,13
7251_C,RCL,+38.420925090,-82.389837530,460.611,13954804.530,1242367.377,562.110,6.995,10:05:55 14 Feb 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,13
7252_C,RCL,+38.420936364,-82.389855041,460.641,13954808.711,1242362.423,562.140,6.995,10:05:56 14 Feb 2010,0.000,0.000,0.000,0.027,0.038,0.003,,,,1,12
7253_C,RCL,+38.420947525,-82.389873000,460.381,13954812.852,1242357.341,561.880,6.995,10:05:57 14 Feb 2010,0.000,0.000,0.001,0.053,0.074,0.006,,,,1,12
7254_C,RCL,+38.420958008,-82.389891373,460.234,13954816.747,1242352.136,561.733,6.995,10:05:58 14 Feb 2010,0.001,0.002,0.001,0.100,0.131,0.006,,,,1,10
7255_C,RCL,+38.420967458,-82.389904628,461.043,13954820.245,1242348.391,562.542,6.995,10:05:58 14 Feb 2010,0.001,0.002,0.001,0.100,0.131,0.009,,,,1,10
7256_C,RCL,+38.420990663,-82.389939037,460.570,13954828.842,1242338.663,562.070,6.995,10:06:00 14 Feb 2010,0.000,0.001,0.000,0.075,0.089,0.009,,,,1,8
7257_C,RCL,+38.421002205,-82.389955699,460.351,13954833.116,1242333.955,561.851,6.995,10:06:00 14 Feb 2010,0.000,0.001,0.000,0.075,0.089,0.005,,,,1,8
7258_C,RCL,+38.421013011,-82.389972961,460.717,13954837.124,1242329.070,562.217,6.995,10:06:01 14 Feb 2010,0.000,0.001,0.001,0.080,0.094,0.006,,,,1,8
7259_C,RCL,+38.421023708,-82.389989940,460.487,13954841.092,1242324.265,561.986,6.995,10:06:01 14 Feb 2010,0.000,0.001,0.001,0.080,0.094,0.006,,,,1,8
7260_C,RCL,+38.421035224,-82.390007556,460.556,13954845.361,1242319.283,562.055,6.995,10:06:02 14 Feb 2010,0.000,0.000,0.000,0.051,0.063,0.004,,,,1,9
7261_C,RCL,+38.421045286,-82.390023769,460.227,13954849.094,1242314.695,561.726,6.995,10:06:03 14 Feb 2010,0.000,0.000,0.001,0.073,0.091,0.004,,,,1,9
7262_C,RCL,+38.421054084,-82.390037307,460.346,13954852.355,1242310.866,561.846,6.995,10:06:03 14 Feb 2010,0.000,0.000,0.001,0.073,0.091,0.005,,,,1,9
7263_C,RCL,+38.421085631,-82.390084596,460.578,13954864.045,1242297.495,562.077,6.995,10:06:05 14 Feb 2010,0.000,0.000,0.000,0.040,0.049,0.000,,,,1,8
7264_C,RCL,+38.421094480,-82.390098548,460.424,13954867.327,1242293.547,561.924,6.995,10:06:05 14 Feb 2010,0.000,0.000,0.000,0.040,0.049,0.003,,,,1,8
7265_C,RCL,+38.421105774,-82.390116016,460.470,13954871.514,1242288.606,561.969,6.995,10:06:06 14 Feb 2010,0.000,0.000,0.000,0.056,0.068,0.003,,,,1,7
7266_C,RCL,+38.421115676,-82.390129778,460.977,13954875.178,1242284.719,562.476,6.995,10:06:06 14 Feb 2010,0.000,0.000,0.000,0.056,0.068,0.003,,,,1,7
7267_C,RCL,+38.421146577,-82.390179042,460.525,13954886.641,1242270.779,562.024,6.995,10:06:08 14 Feb 2010,0.000,0.000,0.000,0.049,0.060,0.029,,,,1,8
