mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 2976, 5286,209.43103,    NaN,560.98481,    NaN,    NaN,-0.06036
 210,-1, 2991, 5286,209.42810,    NaN,560.97166,    NaN,    NaN,-0.51600
 210,-1, 3007, 5286,209.42517,    NaN,560.89598,    NaN,    NaN,-0.45989
 210,-1, 3022, 5286,209.42223,    NaN,560.91901,    NaN,    NaN, 0.13151
 210,-1, 3038, 5286,209.41930,    NaN,560.89058,    NaN,    NaN, 0.24637
 210,-1, 3053, 5286,209.41637,    NaN,560.77423,    NaN,    NaN, 0.14068
 210,-1, 3069, 5286,209.41344,    NaN,560.81548,    NaN,    NaN,-0.23154
 210,-1, 3084, 5286,209.41050,    NaN,560.71218,    NaN,    NaN,-0.25054
 210,-1, 3100, 5286,209.40757,    NaN,560.74157,    NaN,    NaN, 0.42204
 210,-1, 3115, 5286,209.40464,    NaN,560.60662,    NaN,    NaN, 0.55207
 210,-1, 3131, 5286,209.40171,    NaN,560.65534,    NaN,    NaN, 0.22097
 210,-1, 3146, 5286,209.39877,    NaN,560.58348,    NaN,    NaN,-0.00203
 210,-1, 3162, 5286,209.39584,    NaN,560.59826,    NaN,    NaN,-0.17071
 210,-1, 3177, 5286,209.39291,    NaN,560.56262,    NaN,    NaN,-0.16841
 210,-1, 3193, 5286,209.38998,    NaN,560.50202,    NaN,    NaN,-0.05841
 210,-1, 3208, 5286,209.38704,    NaN,560.44311,    NaN,    NaN, 0.04994
 210,-1, 3224, 5286,209.38411,    NaN,560.49120,    NaN,    NaN, 0.30255
 210,-1, 3239, 5286,209.38118,    NaN,560.35169,    NaN,    NaN, 0.28939
 210,-1, 3255, 5286,209.37825,    NaN,560.27785,    NaN,    NaN, 0.05582
 210,-1, 3270, 5286,209.37532,    NaN,560.20804,    NaN,    NaN,-0.07170
 210,-1, 3286, 5286,209.37238,    NaN,560.28223,    NaN,    NaN,-0.40323
 210,-1, 3301, 5286,209.36945,    NaN,560.07961,    NaN,    NaN,-0.37451
 210,-1, 3317, 5286,209.36652,    NaN,560.01510,    NaN,    NaN,-0.25879
 210,-1, 3332, 5286,209.36359,    NaN,560.08459,    NaN,    NaN, 0.24407
 210,-1, 3348, 5286,209.36065,    NaN,559.90173,    NaN,    NaN,-0.11555
 210,-1, 3363, 5286,209.35772,    NaN,559.96637,    NaN,    NaN,-0.30125
 210,-1, 3379, 5286,209.35479,    NaN,559.70748,    NaN,    NaN,-0.26569
 210,-1, 3394, 5286,209.35186,    NaN,559.80050,    NaN,    NaN, 0.07104
 210,-1, 3410, 5286,209.34892,    NaN,559.55862,    NaN,    NaN, 0.06739
 210,-1, 3425, 5286,209.34599,    NaN,559.64304,    NaN,    NaN,-0.09809
 210,-1, 3441, 5286,209.34306,    NaN,559.30709,    NaN,    NaN, 0.02004
 210,-1, 3456, 5286,209.34013,    NaN,559.45265,    NaN,    NaN, 0.27302
 210,-1, 3472, 5286,209.33719,    NaN,559.14329,    NaN,    NaN, 0.24532
 210,-1, 3487, 5286,209.33426,    NaN,559.22058,    NaN,    NaN,-0.15644
 210,-1, 3503, 5286,209.33133,    NaN,558.96988,    NaN,    NaN,-0.26003
 210,-1, 3518, 5286,209.32840,    NaN,559.06294,    NaN,    NaN,-0.34910
 210,-1, 3534, 5286,209.32546,    NaN,558.75727,    NaN,    NaN,-0.27414
 210,-1, 3549, 5286,209.32253,    NaN,558.71738,    NaN,    NaN, 0.01440
 210,-1, 3565, 5286,209.31960,    NaN,558.66381,    NaN,    NaN, 0.10838
