PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
5628_E,38.41819479,-82.35941552,456.835,13953683.33,1251064.904,561.52
5629_E,38.41819295,-82.35943534,456.834,13953682.74,1251059.219,561.519
5630_E,38.41819114,-82.35945523,456.828,13953682.17,1251053.511,561.513
5631_E,38.4181893,-82.35947522,456.838,13953681.58,1251047.775,561.523
5632_E,38.41818741,-82.35949526,456.852,13953680.98,1251042.026,561.537
5633_E,38.41818554,-82.35951533,456.865,13953680.38,1251036.268,561.549
5634_E,38.41818369,-82.35953546,456.844,13953679.79,1251030.492,561.529
5635_E,38.41818188,-82.35955565,456.864,13953679.22,1251024.7,561.549
5636_E,38.41818,-82.35957591,456.865,13953678.62,1251018.888,561.55
5637_E,38.41817813,-82.35959629,456.865,13953678.03,1251013.039,561.549
5638_E,38.41817628,-82.35961663,456.856,13953677.44,1251007.203,561.541
5639_E,38.41817436,-82.35963709,456.882,13953676.83,1251001.332,561.566
5640_E,38.41817249,-82.35965762,456.885,13953676.23,1250995.441,561.57
5641_E,38.4181706,-82.35967825,456.871,13953675.63,1250989.524,561.555
5642_E,38.41816871,-82.35969887,456.875,13953675.03,1250983.609,561.56
5643_E,38.4181668,-82.35971959,456.88,13953674.42,1250977.663,561.564
5644_E,38.41816486,-82.35974041,456.886,13953673.81,1250971.688,561.57
5645_E,38.41816296,-82.35976123,456.882,13953673.2,1250965.715,561.566
5646_E,38.41816101,-82.35978215,456.884,13953672.58,1250959.714,561.569
5647_E,38.41815917,-82.35980307,456.84,13953672,1250953.711,561.525
5648_E,38.41815721,-82.35982402,456.863,13953671.37,1250947.699,561.547
5649_E,38.41815532,-82.35984507,456.808,13953670.77,1250941.66,561.492
5650_E,38.41815337,-82.35986611,456.83,13953670.15,1250935.623,561.515
5651_E,38.41815144,-82.35988726,456.828,13953669.54,1250929.557,561.512
5652_E,38.41814939,-82.35990841,456.858,13953668.88,1250923.485,561.542
5653_E,38.41814745,-82.35992958,456.853,13953668.26,1250917.413,561.537
5654_E,38.41814552,-82.35995074,456.861,13953667.65,1250911.342,561.545
5655_E,38.41814356,-82.35997182,456.858,13953667.03,1250905.294,561.542
5656_E,38.41814162,-82.35999277,456.853,13953666.41,1250899.282,561.537
5657_E,38.41813966,-82.36001356,456.843,13953665.79,1250893.317,561.527
5658_E,38.41813775,-82.36003414,456.841,13953665.17,1250887.41,561.525
5659_E,38.41813592,-82.3600545,456.797,13953664.6,1250881.57,561.481
5660_E,38.41813405,-82.36007457,456.814,13953664,1250875.811,561.497
5661_E,38.41813223,-82.36009437,456.786,13953663.42,1250870.13,561.47
5662_E,38.41813041,-82.360114,456.818,13953662.84,1250864.499,561.501
5663_E,38.41812863,-82.36013328,456.828,13953662.28,1250858.967,561.511
5664_E,38.4181269,-82.36015229,456.813,13953661.73,1250853.512,561.496
5665_E,38.41812513,-82.36017099,456.818,13953661.16,1250848.147,561.501
5666_E,38.41812346,-82.36018941,456.811,13953660.63,1250842.861,561.494
5667_E,38.41812179,-82.36020757,456.795,13953660.1,1250837.651,561.478
5668_E,38.4181201,-82.3602255,456.804,13953659.56,1250832.508,561.487
5669_E,38.41811849,-82.36024321,456.777,13953659.05,1250827.427,561.461
5670_E,38.41811682,-82.36026069,456.799,13953658.51,1250822.41,561.482
5671_E,38.41811526,-82.36027809,456.788,13953658.02,1250817.418,561.471
5672_E,38.41811367,-82.36029543,456.775,13953657.51,1250812.444,561.458
5673_E,38.41811051,-82.36032986,456.769,13953656.51,1250802.565,561.452
5674_E,38.41810728,-82.36036411,456.773,13953655.48,1250792.738,561.456
5675_E,38.41810459,-82.36039392,456.764,13953654.62,1250784.185,561.446
5676_E,38.41810266,-82.36041505,456.737,13953654.01,1250778.123,561.42
5677_E,38.41809954,-82.36044852,456.734,13953653.02,1250768.519,561.417
5678_E,38.41809687,-82.36047731,456.745,13953652.17,1250760.257,561.428
5679_E,38.41809502,-82.3604976,456.719,13953651.58,1250754.435,561.402
5680_E,38.41809205,-82.36052944,456.715,13953650.63,1250745.3,561.397
5681_E,38.41808952,-82.36055667,456.716,13953649.82,1250737.488,561.398
5682_E,38.41808775,-82.36057575,456.724,13953649.26,1250732.014,561.406
5683_E,38.418085,-82.3606056,456.741,13953648.39,1250723.449,561.423
5684_E,38.41808228,-82.36063496,456.722,13953647.52,1250715.026,561.404
5685_E,38.41807959,-82.36066406,456.716,13953646.67,1250706.674,561.398
5686_E,38.41807687,-82.36069294,456.751,13953645.8,1250698.388,561.433
5687_E,38.41807422,-82.36072162,456.722,13953644.95,1250690.159,561.404
5688_E,38.41807158,-82.36075003,456.732,13953644.11,1250682.009,561.414
5689_E,38.41806898,-82.36077825,456.72,13953643.28,1250673.912,561.402
5690_E,38.41806643,-82.36080625,456.72,13953642.47,1250665.878,561.402
5691_E,38.41806386,-82.3608341,456.737,13953641.66,1250657.888,561.418
5692_E,38.41806125,-82.36086167,456.766,13953640.82,1250649.977,561.447
5693_E,38.41805876,-82.36088892,456.754,13953640.03,1250642.158,561.436
5694_E,38.41805631,-82.36091554,456.741,13953639.25,1250634.52,561.422
5695_E,38.41805396,-82.3609412,456.738,13953638.5,1250627.159,561.42
5696_E,38.41805161,-82.36096576,456.779,13953637.75,1250620.11,561.46
5697_E,38.41804947,-82.36098929,456.748,13953637.07,1250613.359,561.43
5698_E,38.41804738,-82.36101178,456.741,13953636.41,1250606.907,561.422
5699_E,38.41804535,-82.36103324,456.777,13953635.76,1250600.749,561.458
5700_E,38.41804343,-82.36105377,456.777,13953635.15,1250594.858,561.458
5701_E,38.41804163,-82.36107341,456.768,13953634.57,1250589.224,561.449
5702_E,38.41803982,-82.36109257,456.79,13953634,1250583.727,561.472
5703_E,38.41803813,-82.36111131,456.768,13953633.46,1250578.351,561.449
5704_E,38.41803637,-82.36112951,456.804,13953632.9,1250573.128,561.485
5705_E,38.41803477,-82.36114714,456.787,13953632.39,1250568.069,561.468
5706_E,38.4180324,-82.36117268,456.784,13953631.63,1250560.74,561.465
5707_E,38.41803012,-82.36119682,456.801,13953630.91,1250553.814,561.482
5708_E,38.41802808,-82.36121968,456.784,13953630.26,1250547.256,561.465
5709_E,38.41802609,-82.36124129,456.793,13953629.63,1250541.055,561.474
5710_E,38.41802418,-82.36126162,456.805,13953629.02,1250535.223,561.486
5711_E,38.41802243,-82.36128047,456.808,13953628.46,1250529.812,561.488
5712_E,38.41802035,-82.36130248,456.817,13953627.8,1250523.498,561.498
5713_E,38.41801867,-82.36132107,456.802,13953627.26,1250518.165,561.482
5714_E,38.41801681,-82.36134101,456.809,13953626.67,1250512.442,561.489
5715_E,38.41801497,-82.3613603,456.854,13953626.08,1250506.909,561.534
5716_E,38.41801332,-82.36137844,456.829,13953625.56,1250501.703,561.509
5717_E,38.41801147,-82.36139807,456.839,13953624.97,1250496.071,561.52
5718_E,38.41800991,-82.36141553,456.832,13953624.47,1250491.061,561.512
5719_E,38.41800818,-82.36143351,456.852,13953623.92,1250485.901,561.533
5720_E,38.41800659,-82.36145143,456.822,13953623.42,1250480.761,561.502
5721_E,38.41800495,-82.36146947,456.812,13953622.9,1250475.585,561.492
5722_E,38.41800323,-82.36148762,456.828,13953622.35,1250470.377,561.508
5723_E,38.41800158,-82.36150526,456.84,13953621.82,1250465.316,561.52
5724_E,38.41799983,-82.3615243,456.851,13953621.26,1250459.854,561.531
5725_E,38.41799811,-82.36154232,456.859,13953620.71,1250454.682,561.539
5726_E,38.41799644,-82.36155993,456.859,13953620.18,1250449.631,561.539
5727_E,38.41799481,-82.36157818,456.833,13953619.67,1250444.392,561.513
5728_E,38.4179932,-82.36159554,456.824,13953619.15,1250439.412,561.504
5729_E,38.4179915,-82.36161322,456.857,13953618.61,1250434.341,561.536
5730_E,38.41798983,-82.36163168,456.866,13953618.08,1250429.044,561.546
5731_E,38.41798818,-82.36164933,456.855,13953617.55,1250423.979,561.535
5732_E,38.41798626,-82.36166948,456.884,13953616.94,1250418.197,561.564
5733_E,38.41798439,-82.36168991,456.879,13953616.34,1250412.336,561.558
5734_E,38.41798283,-82.36170732,456.889,13953615.85,1250407.341,561.569
5735_E,38.41798069,-82.36172955,456.888,13953615.17,1250400.962,561.568
5736_E,38.41797888,-82.36174879,456.902,13953614.59,1250395.44,561.581
5737_E,38.41797692,-82.36177063,456.921,13953613.96,1250389.176,561.6
5738_E,38.41797448,-82.36179629,456.921,13953613.19,1250381.812,561.6
5739_E,38.41797274,-82.36181562,456.944,13953612.63,1250376.268,561.623
5740_E,38.41797081,-82.36183646,456.975,13953612.02,1250370.286,561.655
5741_E,38.41796871,-82.36185885,456.986,13953611.35,1250363.861,561.665
5742_E,38.41796715,-82.36187661,456.968,13953610.86,1250358.766,561.647
5743_E,38.41796538,-82.36189513,456.977,13953610.29,1250353.454,561.656
5744_E,38.41796299,-82.36192086,456.978,13953609.53,1250346.071,561.657
5745_E,38.41796082,-82.36194442,457.02,13953608.84,1250339.31,561.699
5746_E,38.41795925,-82.36196176,457.013,13953608.34,1250334.334,561.692
5747_E,38.41795666,-82.36199044,457.003,13953607.52,1250326.108,561.682
5748_E,38.41795459,-82.36201258,457.023,13953606.86,1250319.753,561.702
5749_E,38.41795254,-82.36203522,457.003,13953606.21,1250313.259,561.682
5750_E,38.41794971,-82.36206595,456.999,13953605.31,1250304.441,561.678
5751_E,38.41794753,-82.36208946,457.025,13953604.61,1250297.697,561.704
5752_E,38.41794535,-82.36211321,457.024,13953603.92,1250290.881,561.702
5753_E,38.4179423,-82.36214545,457.052,13953602.95,1250281.633,561.73
5754_E,38.41794008,-82.36216991,457.064,13953602.24,1250274.613,561.743
5755_E,38.41793778,-82.36219459,457.084,13953601.51,1250267.533,561.763
5756_E,38.41793474,-82.36222755,457.072,13953600.54,1250258.074,561.751
5757_E,38.41793211,-82.36225644,457.051,13953599.71,1250249.785,561.73
5758_E,38.41793019,-82.36227706,457.08,13953599.09,1250243.868,561.758
5759_E,38.41792716,-82.36231028,457.084,13953598.13,1250234.339,561.762
5760_E,38.41792441,-82.3623396,457.086,13953597.26,1250225.926,561.764
5761_E,38.41792244,-82.36236081,457.1,13953596.63,1250219.84,561.778
5762_E,38.41791928,-82.36239515,457.112,13953595.63,1250209.987,561.79
5763_E,38.41791766,-82.36241261,457.101,13953595.11,1250204.977,561.779
5764_E,38.41791607,-82.36243027,457.098,13953594.61,1250199.911,561.776
5765_E,38.41791444,-82.36244825,457.082,13953594.09,1250194.751,561.76
5766_E,38.41791273,-82.36246639,457.095,13953593.54,1250189.546,561.773
5767_E,38.41791108,-82.36248478,457.087,13953593.02,1250184.271,561.764
5768_E,38.41790941,-82.36250332,457.068,13953592.49,1250178.951,561.746
5769_E,38.41790762,-82.36252215,457.08,13953591.91,1250173.55,561.758
5770_E,38.41790592,-82.36254117,457.095,13953591.38,1250168.091,561.773
5771_E,38.41790411,-82.36256047,457.101,13953590.8,1250162.554,561.779
5772_E,38.4179024,-82.36257992,457.091,13953590.26,1250156.974,561.769
5773_E,38.41790057,-82.36259961,457.088,13953589.68,1250151.323,561.765
5774_E,38.41789866,-82.36261952,457.094,13953589.07,1250145.611,561.772
5775_E,38.41789692,-82.36263966,457.054,13953588.52,1250139.833,561.732
5776_E,38.41789501,-82.36265992,457.033,13953587.91,1250134.018,561.711
5777_E,38.41789317,-82.36268039,457.023,13953587.33,1250128.146,561.701
5778_E,38.41789128,-82.36270104,457.025,13953586.72,1250122.223,561.702
5779_E,38.4178894,-82.36272183,457.013,13953586.13,1250116.258,561.69
5780_E,38.41788747,-82.36274275,457.032,13953585.51,1250110.255,561.709
5781_E,38.41788553,-82.36276388,457.048,13953584.9,1250104.191,561.725
5782_E,38.41788352,-82.3627851,457.039,13953584.26,1250098.103,561.716
5783_E,38.41788158,-82.36280649,457.036,13953583.64,1250091.967,561.713
5784_E,38.41787963,-82.36282794,457,13953583.02,1250085.811,561.677
5785_E,38.41787764,-82.36284958,457.025,13953582.39,1250079.604,561.702
5786_E,38.41787563,-82.36287128,457,13953581.75,1250073.377,561.677
5787_E,38.41787359,-82.36289314,456.969,13953581.1,1250067.106,561.646
5788_E,38.41787156,-82.36291511,456.99,13953580.45,1250060.801,561.667
5789_E,38.41786959,-82.3629372,456.945,13953579.83,1250054.463,561.622
5790_E,38.4178675,-82.36295941,456.979,13953579.16,1250048.09,561.656
5791_E,38.41786554,-82.36298168,456.954,13953578.54,1250041.701,561.631
5792_E,38.41786344,-82.36300412,456.979,13953577.87,1250035.263,561.656
5793_E,38.41786141,-82.3630266,456.971,13953577.23,1250028.813,561.648
5794_E,38.41785929,-82.36304905,456.958,13953576.55,1250022.371,561.634
5795_E,38.41785721,-82.36307156,456.942,13953575.89,1250015.911,561.618
5796_E,38.4178551,-82.36309395,456.976,13953575.22,1250009.489,561.652
5797_E,38.41785303,-82.36311636,456.954,13953574.56,1250003.058,561.63
5798_E,38.41785099,-82.36313869,456.973,13953573.91,1249996.652,561.649
5799_E,38.41784896,-82.363161,456.95,13953573.27,1249990.25,561.626
5800_E,38.4178469,-82.36318317,456.956,13953572.61,1249983.889,561.632
5801_E,38.41784485,-82.36320535,456.951,13953571.96,1249977.525,561.627
5802_E,38.41784279,-82.36322748,456.963,13953571.3,1249971.176,561.639
5803_E,38.41784077,-82.36324943,456.948,13953570.66,1249964.877,561.624
5804_E,38.41783872,-82.36327129,456.971,13953570.01,1249958.606,561.647
5805_E,38.41783673,-82.36329267,456.992,13953569.37,1249952.469,561.668
5806_E,38.41783483,-82.36331368,456.969,13953568.77,1249946.442,561.644
5807_E,38.41783292,-82.36333423,456.985,13953568.16,1249940.546,561.66
5808_E,38.41783109,-82.36335437,456.991,13953567.58,1249934.769,561.666
5809_E,38.41782925,-82.36337403,456.993,13953566.99,1249929.126,561.668
5810_E,38.41782751,-82.36339326,456.992,13953566.44,1249923.611,561.667
5811_E,38.41782574,-82.36341219,456.985,13953565.88,1249918.178,561.661
5812_E,38.41782401,-82.36343094,456.982,13953565.33,1249912.797,561.658
5813_E,38.41782229,-82.36344954,456.992,13953564.78,1249907.46,561.667
5814_E,38.41782063,-82.36346811,456.986,13953564.25,1249902.134,561.662
5815_E,38.41781888,-82.36348661,456.979,13953563.69,1249896.827,561.654
5816_E,38.41781717,-82.36350496,457.016,13953563.15,1249891.56,561.691
5817_E,38.41781547,-82.36352336,456.989,13953562.61,1249886.28,561.665
5818_E,38.41781381,-82.36354166,457.005,13953562.08,1249881.031,561.68
5819_E,38.4178121,-82.36355996,457.013,13953561.54,1249875.781,561.688
5820_E,38.41781043,-82.36357825,457.018,13953561.01,1249870.532,561.694
5821_E,38.41780869,-82.36359674,457.041,13953560.45,1249865.226,561.716
5822_E,38.41780701,-82.36361519,457.034,13953559.92,1249859.933,561.709
5823_E,38.4178053,-82.36363374,457.032,13953559.37,1249854.611,561.707
5824_E,38.41780357,-82.36365247,457.016,13953558.82,1249849.235,561.691
5825_E,38.41780181,-82.36367132,457.045,13953558.26,1249843.827,561.72
5826_E,38.4178001,-82.36369023,457.043,13953557.72,1249838.403,561.718
5827_E,38.41779835,-82.36370925,457.035,13953557.16,1249832.944,561.71
5828_E,38.41779656,-82.36372845,457.046,13953556.59,1249827.436,561.721
5829_E,38.41779485,-82.36374775,457.043,13953556.05,1249821.9,561.718
5830_E,38.41779304,-82.36376707,457.033,13953555.47,1249816.357,561.708
5831_E,38.41779129,-82.36378656,457.033,13953554.92,1249810.763,561.707
5832_E,38.41778943,-82.36380626,457.045,13953554.33,1249805.112,561.719
5833_E,38.41778763,-82.36382599,457.039,13953553.75,1249799.45,561.713
5834_E,38.41778576,-82.36384587,457.058,13953553.16,1249793.747,561.732
5835_E,38.41778391,-82.36386588,457.069,13953552.57,1249788.004,561.744
5836_E,38.41778202,-82.36388604,457.07,13953551.97,1249782.22,561.744
5837_E,38.41778019,-82.3639062,457.075,13953551.38,1249776.437,561.749
5838_E,38.4177783,-82.36392652,457.088,13953550.78,1249770.606,561.762
5839_E,38.41777642,-82.36394692,457.089,13953550.18,1249764.753,561.763
5840_E,38.41777456,-82.36396726,457.095,13953549.6,1249758.916,561.769
5841_E,38.4177727,-82.36398762,457.102,13953549,1249753.074,561.776
5842_E,38.41777086,-82.36400796,457.09,13953548.42,1249747.239,561.764
5843_E,38.41776895,-82.36402833,457.082,13953547.81,1249741.394,561.756
5844_E,38.41776712,-82.36404858,457.091,13953547.23,1249735.584,561.766
5845_E,38.41776521,-82.36406877,457.116,13953546.62,1249729.791,561.79
5846_E,38.41776335,-82.36408886,457.125,13953546.03,1249724.027,561.799
5847_E,38.41776156,-82.36410887,457.139,13953545.46,1249718.284,561.813
5848_E,38.41775967,-82.36412892,457.15,13953544.86,1249712.534,561.824
5849_E,38.41775786,-82.36414886,457.139,13953544.28,1249706.812,561.813
5850_E,38.41775601,-82.36416873,457.141,13953543.7,1249701.111,561.815
5851_E,38.4177542,-82.36418853,457.117,13953543.12,1249695.428,561.791
5852_E,38.41775237,-82.3642083,457.136,13953542.54,1249689.758,561.81
5853_E,38.41775058,-82.36422796,457.138,13953541.97,1249684.117,561.812
5854_E,38.41774877,-82.36424752,457.163,13953541.4,1249678.505,561.837
5855_E,38.41774698,-82.36426691,457.16,13953540.83,1249672.94,561.834
5856_E,38.41774518,-82.36428625,457.17,13953540.25,1249667.392,561.844
5857_E,38.41774346,-82.3643053,457.165,13953539.7,1249661.924,561.838
5858_E,38.41774173,-82.36432412,457.16,13953539.16,1249656.526,561.833
5859_E,38.41773998,-82.36434251,457.168,13953538.6,1249651.25,561.841
5860_E,38.41773825,-82.36436049,457.196,13953538.04,1249646.089,561.869
5861_E,38.41773672,-82.36437806,457.165,13953537.56,1249641.048,561.838
5862_E,38.41773357,-82.36441172,457.211,13953536.56,1249631.391,561.884
5863_E,38.41773064,-82.36444343,457.202,13953535.62,1249622.293,561.875
5864_E,38.41772794,-82.3644731,457.194,13953534.77,1249613.778,561.867
5865_E,38.41772569,-82.36449724,457.199,13953534.05,1249606.854,561.872
5866_E,38.41772306,-82.36452583,457.216,13953533.21,1249598.65,561.889
5867_E,38.41772091,-82.36454879,457.209,13953532.53,1249592.063,561.882
5868_E,38.41771904,-82.36456956,457.211,13953531.94,1249586.102,561.884
5869_E,38.41771733,-82.36458806,457.21,13953531.39,1249580.794,561.883
5870_E,38.4177151,-82.36461184,457.219,13953530.68,1249573.972,561.891
5871_E,38.41771332,-82.3646307,457.221,13953530.11,1249568.56,561.894
5872_E,38.41771171,-82.36464941,457.176,13953529.61,1249563.192,561.849
5873_E,38.41771002,-82.36466738,457.222,13953529.07,1249558.037,561.894
5874_E,38.41770834,-82.36468475,457.257,13953528.53,1249553.051,561.93
5875_E,38.41770658,-82.36470423,457.264,13953527.97,1249547.464,561.937
5876_E,38.41770473,-82.36472421,457.289,13953527.38,1249541.731,561.961
5877_E,38.41770293,-82.36474337,457.277,13953526.81,1249536.234,561.949
5878_E,38.41770093,-82.3647651,457.262,13953526.17,1249529.999,561.934
5879_E,38.41769931,-82.36478264,457.27,13953525.66,1249524.966,561.942
5880_E,38.41769768,-82.36480025,457.275,13953525.13,1249519.912,561.947
5881_E,38.41769603,-82.36481767,457.281,13953524.61,1249514.915,561.953
5882_E,38.41769394,-82.36484054,457.269,13953523.94,1249508.352,561.941
5883_E,38.4176918,-82.36486307,457.26,13953523.26,1249501.887,561.932
5884_E,38.41769007,-82.36488231,457.242,13953522.71,1249496.368,561.914
5885_E,38.4176882,-82.36490281,457.218,13953522.12,1249490.485,561.89
5886_E,38.41768632,-82.36492304,457.229,13953521.52,1249484.681,561.901
5887_E,38.41768453,-82.3649429,457.231,13953520.96,1249478.984,561.903
5888_E,38.41768273,-82.36496211,457.223,13953520.38,1249473.472,561.895
5889_E,38.41768106,-82.36497971,457.223,13953519.85,1249468.422,561.895
5890_E,38.41767935,-82.36499809,457.236,13953519.3,1249463.147,561.907
5891_E,38.41767765,-82.36501612,457.229,13953518.76,1249457.973,561.9
5892_E,38.41767935,-82.36499779,457.197,13953519.3,1249463.233,561.869
5893_E,38.4176811,-82.3649789,457.195,13953519.86,1249468.655,561.867
5894_E,38.41768288,-82.36495957,457.176,13953520.42,1249474.199,561.848
5895_E,38.41768455,-82.36494195,457.165,13953520.96,1249479.254,561.837
5896_E,38.41768627,-82.36492256,457.208,13953521.5,1249484.819,561.88
5897_E,38.41768823,-82.36490142,457.238,13953522.12,1249490.883,561.91
5898_E,38.41769031,-82.36487868,457.229,13953522.79,1249497.408,561.901
5899_E,38.41769201,-82.36486067,457.219,13953523.33,1249502.577,561.891
5900_E,38.41769373,-82.36484185,457.227,13953523.87,1249507.976,561.899
5901_E,38.41769555,-82.36482222,457.247,13953524.45,1249513.607,561.92
5902_E,38.41769742,-82.36480191,457.246,13953525.05,1249519.437,561.918
5903_E,38.41769941,-82.36478075,457.242,13953525.68,1249525.508,561.914
5904_E,38.4177014,-82.36475911,457.273,13953526.32,1249531.716,561.946
5905_E,38.41770331,-82.3647383,457.264,13953526.92,1249537.687,561.936
5906_E,38.41770496,-82.36472075,457.227,13953527.45,1249542.724,561.9
5907_E,38.41770654,-82.36470322,457.259,13953527.95,1249547.752,561.931
5908_E,38.41770481,-82.36472312,457.238,13953527.4,1249542.043,561.91
5909_E,38.41770284,-82.3647446,457.243,13953526.78,1249535.88,561.916
5910_E,38.41770103,-82.3647645,457.24,13953526.21,1249530.169,561.912
5911_E,38.41769896,-82.36478705,457.22,13953525.55,1249523.7,561.892
5912_E,38.41769658,-82.36481217,457.25,13953524.79,1249516.493,561.922
5913_E,38.41769491,-82.36483023,457.242,13953524.26,1249511.311,561.914
5914_E,38.41769315,-82.36484941,457.242,13953523.69,1249505.806,561.914
5915_E,38.41769125,-82.36486962,457.222,13953523.09,1249500.01,561.894
5916_E,38.41768929,-82.3648909,457.205,13953522.47,1249493.904,561.877
5917_E,38.4176873,-82.36491315,457.204,13953521.84,1249487.518,561.876
5918_E,38.41768521,-82.3649364,457.172,13953521.17,1249480.848,561.844
5919_E,38.41768293,-82.36496054,457.187,13953520.44,1249473.923,561.859
5920_E,38.4176806,-82.36498569,457.188,13953519.7,1249466.705,561.86
5921_E,38.41767817,-82.36501171,457.206,13953518.93,1249459.239,561.878
5922_E,38.4176757,-82.36503856,457.171,13953518.14,1249451.536,561.843
5923_E,38.41767318,-82.3650663,457.177,13953517.35,1249443.576,561.848
5924_E,38.41767055,-82.36509486,457.175,13953516.51,1249435.382,561.847
5925_E,38.41766786,-82.36512416,457.17,13953515.65,1249426.976,561.842
5926_E,38.41766514,-82.36515424,457.147,13953514.79,1249418.346,561.819
5927_E,38.41766298,-82.36517729,457.176,13953514.1,1249411.732,561.847
5928_E,38.4176608,-82.36520077,457.202,13953513.41,1249404.996,561.873
5929_E,38.41765789,-82.3652327,457.176,13953512.48,1249395.834,561.847
5930_E,38.41765568,-82.36525701,457.167,13953511.78,1249388.858,561.838
5931_E,38.41765344,-82.36528167,457.165,13953511.07,1249381.784,561.837
5932_E,38.41765034,-82.36531502,457.159,13953510.09,1249372.215,561.83
5933_E,38.41764798,-82.36534035,457.165,13953509.34,1249364.947,561.836
5934_E,38.41764565,-82.36536596,457.162,13953508.59,1249357.599,561.833
5935_E,38.41764246,-82.36540057,457.173,13953507.58,1249347.669,561.844
5936_E,38.41764086,-82.36541802,457.164,13953507.07,1249342.662,561.834
5937_E,38.41763927,-82.36543559,457.169,13953506.57,1249337.619,561.84
5938_E,38.41763757,-82.36545332,457.175,13953506.02,1249332.533,561.846
5939_E,38.41763591,-82.36547112,457.199,13953505.49,1249327.426,561.869
5940_E,38.41763432,-82.36548909,457.179,13953504.99,1249322.269,561.849
5941_E,38.41763258,-82.36550714,457.196,13953504.43,1249317.091,561.867
5942_E,38.41763091,-82.36552529,457.21,13953503.9,1249311.884,561.881
5943_E,38.41762929,-82.36554355,457.149,13953503.39,1249306.643,561.82
5944_E,38.41762754,-82.3655619,457.21,13953502.83,1249301.377,561.88
5945_E,38.41762588,-82.36558041,457.212,13953502.3,1249296.067,561.882
5946_E,38.41762413,-82.36559898,457.24,13953501.75,1249290.738,561.91
5947_E,38.41762251,-82.36561769,457.219,13953501.24,1249285.371,561.889
5948_E,38.41762073,-82.3656365,457.248,13953500.67,1249279.974,561.918
5949_E,38.41761897,-82.36565547,457.223,13953500.11,1249274.53,561.893
5950_E,38.41761722,-82.36567453,457.236,13953499.55,1249269.063,561.906
5951_E,38.41761535,-82.36569377,457.257,13953498.95,1249263.543,561.927
5952_E,38.41761361,-82.36571313,457.265,13953498.4,1249257.988,561.935
5953_E,38.4176118,-82.36573264,457.257,13953497.82,1249252.389,561.927
5954_E,38.41760988,-82.36575222,457.275,13953497.21,1249246.769,561.945
5955_E,38.41760818,-82.36577202,457.283,13953496.67,1249241.089,561.953
5956_E,38.4176063,-82.36579195,457.258,13953496.08,1249235.371,561.928
5957_E,38.41760445,-82.36581204,457.271,13953495.49,1249229.608,561.941
5958_E,38.41760259,-82.36583223,457.269,13953494.89,1249223.813,561.939
5959_E,38.4176007,-82.36585253,457.28,13953494.29,1249217.99,561.95
5960_E,38.41759882,-82.36587298,457.29,13953493.69,1249212.122,561.96
5961_E,38.41759694,-82.36589359,457.258,13953493.1,1249206.208,561.927
5962_E,38.417595,-82.36591428,457.3,13953492.48,1249200.272,561.97
5963_E,38.41759304,-82.36593514,457.284,13953491.86,1249194.288,561.953
5964_E,38.41759114,-82.36595611,457.287,13953491.25,1249188.269,561.957
5965_E,38.41758926,-82.36597723,457.265,13953490.66,1249182.211,561.935
5966_E,38.4175872,-82.36599846,457.257,13953490,1249176.12,561.926
5967_E,38.41758519,-82.36601983,457.289,13953489.36,1249169.988,561.958
5968_E,38.41758325,-82.36604134,457.25,13953488.74,1249163.817,561.919
5969_E,38.41758122,-82.36606293,457.257,13953488.1,1249157.622,561.926
5970_E,38.41757925,-82.36608468,457.234,13953487.47,1249151.379,561.904
5971_E,38.41757723,-82.36610653,457.237,13953486.83,1249145.111,561.906
5972_E,38.41757517,-82.36612847,457.251,13953486.17,1249138.815,561.92
5973_E,38.41757315,-82.3661505,457.228,13953485.53,1249132.494,561.898
5974_E,38.41757109,-82.36617266,457.239,13953484.87,1249126.137,561.908
5975_E,38.41756907,-82.36619487,457.223,13953484.23,1249119.763,561.892
5976_E,38.41756698,-82.36621713,457.229,13953483.57,1249113.378,561.898
5977_E,38.41756497,-82.3662395,457.198,13953482.93,1249106.959,561.867
5978_E,38.41756287,-82.36626182,457.21,13953482.26,1249100.553,561.879
5979_E,38.41756073,-82.36628429,457.218,13953481.57,1249094.108,561.887
5980_E,38.41755865,-82.36630678,457.195,13953480.91,1249087.654,561.864
5981_E,38.41755666,-82.36632932,457.189,13953480.28,1249081.187,561.858
5982_E,38.41755459,-82.3663519,457.193,13953479.62,1249074.709,561.862
5983_E,38.41755247,-82.36637456,457.229,13953478.95,1249068.207,561.898
5984_E,38.41755043,-82.36639727,457.207,13953478.3,1249061.692,561.875
5985_E,38.41754831,-82.36642001,457.197,13953477.63,1249055.167,561.866
5986_E,38.41754615,-82.36644279,457.204,13953476.94,1249048.629,561.872
5987_E,38.41754408,-82.36646561,457.176,13953476.28,1249042.082,561.844
5988_E,38.41754194,-82.3664885,457.183,13953475.6,1249035.515,561.851
5989_E,38.41753987,-82.36651143,457.149,13953474.95,1249028.937,561.818
5990_E,38.41753773,-82.36653443,457.18,13953474.26,1249022.335,561.848
5991_E,38.41753559,-82.36655749,457.129,13953473.58,1249015.719,561.797
5992_E,38.41753386,-82.36657483,457.209,13953473.03,1249010.743,561.877
5993_E,38.41753124,-82.36660379,457.201,13953472.19,1249002.433,561.869
5994_E,38.41752913,-82.36662705,457.171,13953471.53,1248995.762,561.839
