PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
4472_D,38.41808121,-82.3598398,456.721,13953643.77,1250942.771,561.405
4473_D,38.41807876,-82.35986635,456.705,13953642.99,1250935.153,561.389
4474_D,38.41807639,-82.35989233,456.695,13953642.24,1250927.7,561.379
4475_D,38.41807426,-82.35991457,456.693,13953641.56,1250921.319,561.377
4476_D,38.41807163,-82.35994267,456.688,13953640.72,1250913.256,561.372
4477_D,38.41806938,-82.35996748,456.698,13953640,1250906.137,561.382
4478_D,38.41806715,-82.35999198,456.662,13953639.3,1250899.109,561.346
4479_D,38.41806487,-82.36001631,456.689,13953638.57,1250892.127,561.372
4480_D,38.41806294,-82.36003748,456.693,13953637.95,1250886.055,561.377
4481_D,38.41806042,-82.36006443,456.723,13953637.15,1250878.32,561.407
4482_D,38.4180582,-82.36008818,456.746,13953636.44,1250871.505,561.429
4483_D,38.4180561,-82.36011177,456.719,13953635.78,1250864.74,561.402
4484_D,38.4180539,-82.36013517,456.749,13953635.08,1250858.023,561.432
4485_D,38.41805198,-82.36015548,456.754,13953634.46,1250852.198,561.438
4486_D,38.4180496,-82.3601814,456.713,13953633.71,1250844.76,561.396
4487_D,38.41804746,-82.36020426,456.727,13953633.02,1250838.201,561.41
4488_D,38.4180454,-82.36022691,456.738,13953632.37,1250831.701,561.421
4489_D,38.41804343,-82.36024937,456.721,13953631.75,1250825.258,561.404
4490_D,38.41804161,-82.3602689,456.744,13953631.17,1250819.655,561.427
4491_D,38.41803926,-82.36029378,456.7,13953630.42,1250812.515,561.383
4492_D,38.41803724,-82.36031576,456.71,13953629.77,1250806.208,561.393
4493_D,38.41803529,-82.36033751,456.715,13953629.16,1250799.969,561.397
4494_D,38.41803329,-82.36035905,456.712,13953628.52,1250793.787,561.394
4495_D,38.41803129,-82.36038046,456.727,13953627.88,1250787.645,561.41
4496_D,38.41802932,-82.36040175,456.732,13953627.25,1250781.538,561.415
4497_D,38.41802738,-82.36042281,456.765,13953626.64,1250775.493,561.447
4498_D,38.41802544,-82.36044364,456.728,13953626.02,1250769.519,561.41
4499_D,38.41802352,-82.3604643,456.733,13953625.41,1250763.591,561.416
4500_D,38.4180216,-82.36048482,456.746,13953624.8,1250757.701,561.428
4501_D,38.41801975,-82.36050518,456.733,13953624.21,1250751.862,561.415
4502_D,38.41801784,-82.3605254,456.751,13953623.6,1250746.058,561.433
4503_D,38.41801606,-82.36054546,456.724,13953623.03,1250740.305,561.407
4504_D,38.41801418,-82.36056526,456.732,13953622.43,1250734.622,561.414
4505_D,38.41801237,-82.36058496,456.722,13953621.86,1250728.971,561.404
4506_D,38.4180106,-82.36060457,456.743,13953621.3,1250723.344,561.425
4507_D,38.41800883,-82.36062402,456.743,13953620.73,1250717.764,561.425
4508_D,38.41800702,-82.36064325,456.715,13953620.16,1250712.247,561.397
4509_D,38.41800521,-82.36066239,456.738,13953619.58,1250706.755,561.42
4510_D,38.41800348,-82.36068133,456.74,13953619.03,1250701.32,561.422
4511_D,38.41800172,-82.36070015,456.727,13953618.47,1250695.919,561.409
4512_D,38.41800006,-82.36071888,456.74,13953617.94,1250690.545,561.422
4513_D,38.41799839,-82.3607374,456.708,13953617.41,1250685.232,561.39
4514_D,38.41799668,-82.36075576,456.724,13953616.87,1250679.964,561.405
4515_D,38.41799501,-82.36077401,456.738,13953616.34,1250674.727,561.42
4516_D,38.41799337,-82.36079208,456.728,13953615.81,1250669.544,561.41
4517_D,38.41799168,-82.36080992,456.731,13953615.28,1250664.424,561.412
4518_D,38.41799009,-82.36082762,456.712,13953614.77,1250659.346,561.393
4519_D,38.41798851,-82.36084506,456.69,13953614.27,1250654.344,561.372
4520_D,38.4179865,-82.36086652,456.702,13953613.63,1250648.186,561.384
4521_D,38.41798457,-82.36088757,456.7,13953613.02,1250642.145,561.381
4522_D,38.41798267,-82.36090823,456.694,13953612.41,1250636.22,561.375
4523_D,38.41798079,-82.36092852,456.694,13953611.81,1250630.396,561.375
4524_D,38.41797895,-82.36094841,456.706,13953611.23,1250624.691,561.387
4525_D,38.41797724,-82.36096795,456.66,13953610.69,1250619.083,561.341
4526_D,38.41797544,-82.36098715,456.669,13953610.11,1250613.576,561.35
4527_D,38.41797369,-82.36100597,456.659,13953609.55,1250608.176,561.34
4528_D,38.41797199,-82.36102446,456.651,13953609.01,1250602.87,561.332
4529_D,38.41797032,-82.36104276,456.68,13953608.48,1250597.621,561.361
4530_D,38.4179687,-82.3610606,456.654,13953607.97,1250592.501,561.335
4531_D,38.41796705,-82.36107797,456.669,13953607.44,1250587.518,561.35
4532_D,38.41796527,-82.36109815,456.632,13953606.88,1250581.726,561.313
4533_D,38.4179635,-82.3611177,456.612,13953606.32,1250576.118,561.293
4534_D,38.41796171,-82.36113662,456.649,13953605.75,1250570.69,561.33
4535_D,38.41796006,-82.36115478,456.646,13953605.22,1250565.48,561.327
4536_D,38.41795842,-82.36117236,456.645,13953604.7,1250560.434,561.326
4537_D,38.41795637,-82.36119506,456.628,13953604.05,1250553.921,561.308
4538_D,38.41795444,-82.36121591,456.599,13953603.43,1250547.939,561.279
4539_D,38.41795283,-82.36123372,456.627,13953602.92,1250542.83,561.307
4540_D,38.41795082,-82.36125528,456.64,13953602.28,1250536.644,561.32
4541_D,38.41794887,-82.36127662,456.609,13953601.66,1250530.52,561.29
4542_D,38.41794705,-82.36129626,456.605,13953601.08,1250524.884,561.285
4543_D,38.41794503,-82.36131822,456.635,13953600.44,1250518.585,561.315
4544_D,38.41794319,-82.36133855,456.609,13953599.86,1250512.752,561.29
4545_D,38.41794137,-82.36135864,456.585,13953599.28,1250506.988,561.265
4546_D,38.41793961,-82.36137794,456.591,13953598.72,1250501.451,561.271
4547_D,38.41793793,-82.36139615,456.56,13953598.19,1250496.225,561.24
4548_D,38.41793608,-82.36141635,456.587,13953597.6,1250490.429,561.267
4549_D,38.4179343,-82.36143594,456.56,13953597.04,1250484.81,561.241
4550_D,38.41793272,-82.36145348,456.589,13953596.53,1250479.777,561.269
4551_D,38.41793108,-82.36147132,456.6,13953596.01,1250474.657,561.28
4552_D,38.41792944,-82.36148878,456.565,13953595.49,1250469.648,561.245
4553_D,38.41792774,-82.36150668,456.578,13953594.94,1250464.514,561.258
4554_D,38.41792612,-82.36152473,456.578,13953594.43,1250459.334,561.258
4555_D,38.41792447,-82.36154257,456.59,13953593.9,1250454.216,561.27
4556_D,38.41792283,-82.36156055,456.564,13953593.38,1250449.055,561.243
4557_D,38.41792121,-82.36157799,456.586,13953592.87,1250444.053,561.266
4558_D,38.41791956,-82.36159572,456.587,13953592.34,1250438.964,561.267
4559_D,38.41791793,-82.36161419,456.591,13953591.83,1250433.666,561.271
4560_D,38.41791626,-82.36163236,456.591,13953591.3,1250428.453,561.271
4561_D,38.41791473,-82.36165034,456.589,13953590.82,1250423.295,561.268
4562_D,38.41791307,-82.3616685,456.614,13953590.29,1250418.085,561.293
4563_D,38.4179112,-82.36168891,456.613,13953589.69,1250412.229,561.292
4564_D,38.4179096,-82.3617076,456.593,13953589.19,1250406.866,561.273
4565_D,38.41790778,-82.36172772,456.636,13953588.61,1250401.094,561.315
4566_D,38.41790627,-82.36174507,456.6,13953588.14,1250396.117,561.28
4567_D,38.4179046,-82.36176404,456.639,13953587.61,1250390.674,561.318
4568_D,38.41790282,-82.36178472,456.644,13953587.05,1250384.741,561.323
4569_D,38.41790098,-82.36180678,456.603,13953586.47,1250378.412,561.282
4570_D,38.41789936,-82.36182427,456.641,13953585.96,1250373.394,561.321
4571_D,38.41789765,-82.36184238,456.643,13953585.41,1250368.198,561.322
4572_D,38.41789586,-82.36186127,456.672,13953584.84,1250362.778,561.351
4573_D,38.41789424,-82.36187921,456.63,13953584.33,1250357.631,561.309
4574_D,38.41789222,-82.36190123,456.649,13953583.68,1250351.311,561.328
4575_D,38.41789044,-82.36192198,456.601,13953583.12,1250345.359,561.28
4576_D,38.41788848,-82.36194292,456.61,13953582.5,1250339.352,561.289
4577_D,38.41788651,-82.36196359,456.617,13953581.87,1250333.422,561.296
4578_D,38.41788468,-82.36198395,456.577,13953581.29,1250327.578,561.256
4579_D,38.41788273,-82.36200406,456.592,13953580.66,1250321.808,561.27
4580_D,38.41788084,-82.36202391,456.596,13953580.06,1250316.114,561.275
4581_D,38.41787895,-82.36204344,456.579,13953579.45,1250310.509,561.258
4582_D,38.41787716,-82.36206285,456.57,13953578.88,1250304.939,561.249
4583_D,38.41787538,-82.36208203,456.573,13953578.32,1250299.436,561.251
4584_D,38.41787367,-82.36210093,456.571,13953577.77,1250294.014,561.25
4585_D,38.4178719,-82.3621196,456.577,13953577.21,1250288.657,561.256
4586_D,38.41787021,-82.36213809,456.604,13953576.67,1250283.352,561.283
4587_D,38.41786856,-82.36215625,456.574,13953576.15,1250278.141,561.252
4588_D,38.4178669,-82.36217419,456.595,13953575.62,1250272.993,561.273
4589_D,38.41786531,-82.36219195,456.572,13953575.11,1250267.9,561.25
4590_D,38.41786372,-82.36220946,456.571,13953574.61,1250262.873,561.249
4591_D,38.41786154,-82.3622326,456.575,13953573.91,1250256.236,561.254
4592_D,38.41785942,-82.36225541,456.559,13953573.24,1250249.689,561.237
4593_D,38.41785733,-82.36227804,456.569,13953572.57,1250243.198,561.247
4594_D,38.41785532,-82.36230032,456.562,13953571.94,1250236.805,561.24
4595_D,38.41785336,-82.36232092,456.547,13953571.31,1250230.893,561.225
4596_D,38.41785175,-82.36233856,456.536,13953570.8,1250225.834,561.214
4597_D,38.4178498,-82.36236057,456.538,13953570.18,1250219.519,561.216
4598_D,38.41784765,-82.36238373,456.534,13953569.5,1250212.872,561.212
4599_D,38.41784594,-82.36240178,456.582,13953568.95,1250207.693,561.26
4600_D,38.41784424,-82.36242052,456.582,13953568.41,1250202.317,561.26
4601_D,38.41784262,-82.36243833,456.558,13953567.9,1250197.207,561.236
4602_D,38.41784066,-82.36246031,456.581,13953567.28,1250190.9,561.259
4603_D,38.41783867,-82.36248117,456.596,13953566.64,1250184.914,561.273
4604_D,38.41783664,-82.36250268,456.596,13953565.99,1250178.744,561.273
4605_D,38.41783463,-82.3625247,456.58,13953565.35,1250172.427,561.257
4606_D,38.41783276,-82.36254524,456.589,13953564.76,1250166.532,561.266
4607_D,38.4178305,-82.36256988,456.612,13953564.04,1250159.461,561.29
4608_D,38.41782839,-82.36259267,456.56,13953563.37,1250152.922,561.237
4609_D,38.41782639,-82.36261548,456.622,13953562.74,1250146.38,561.299
4610_D,38.41782423,-82.36263797,456.589,13953562.05,1250139.927,561.266
4611_D,38.41782221,-82.36266024,456.591,13953561.41,1250133.537,561.268
4612_D,38.41782021,-82.36268222,456.596,13953560.77,1250127.229,561.273
4613_D,38.41781818,-82.3627039,456.56,13953560.12,1250121.01,561.237
4614_D,38.41781616,-82.3627254,456.566,13953559.48,1250114.841,561.243
4615_D,38.41781418,-82.36274671,456.584,13953558.85,1250108.726,561.261
4616_D,38.41781219,-82.36276768,456.604,13953558.21,1250102.71,561.281
4617_D,38.41781038,-82.36278839,456.576,13953557.64,1250096.768,561.253
4618_D,38.4178085,-82.3628089,456.606,13953557.04,1250090.884,561.283
4619_D,38.41780671,-82.36282892,456.605,13953556.48,1250085.14,561.282
4620_D,38.41780492,-82.36284811,456.591,13953555.91,1250079.633,561.268
4621_D,38.41780335,-82.36286634,456.576,13953555.41,1250074.403,561.253
4622_D,38.41780168,-82.36288371,456.592,13953554.88,1250069.417,561.269
4623_D,38.41779961,-82.36290537,456.622,13953554.22,1250063.205,561.299
4624_D,38.41779805,-82.36292293,456.603,13953553.72,1250058.164,561.28
4625_D,38.41779615,-82.36294445,456.587,13953553.12,1250051.99,561.263
4626_D,38.41779446,-82.36296309,456.542,13953552.59,1250046.644,561.218
4627_D,38.41779275,-82.36298142,456.591,13953552.04,1250041.385,561.268
4628_D,38.41779112,-82.36299942,456.622,13953551.53,1250036.218,561.298
4629_D,38.41778947,-82.36301718,456.573,13953551,1250031.124,561.249
4630_D,38.4177879,-82.36303461,456.603,13953550.5,1250026.122,561.28
4631_D,38.41778591,-82.36305559,456.604,13953549.86,1250020.104,561.28
4632_D,38.41778407,-82.36307582,456.595,13953549.28,1250014.3,561.271
4633_D,38.41778234,-82.36309523,456.583,13953548.73,1250008.73,561.259
4634_D,38.41778063,-82.36311364,456.584,13953548.19,1250003.448,561.26
4635_D,38.41777878,-82.36313374,456.56,13953547.6,1249997.68,561.236
4636_D,38.41777703,-82.36315245,456.588,13953547.04,1249992.313,561.264
4637_D,38.41777522,-82.36317229,456.56,13953546.47,1249986.619,561.236
4638_D,38.41777358,-82.36319006,456.591,13953545.94,1249981.522,561.267
4639_D,38.41777193,-82.36320843,456.595,13953545.42,1249976.249,561.271
4640_D,38.41777019,-82.36322788,456.574,13953544.87,1249970.671,561.25
4641_D,38.41776849,-82.36324587,456.587,13953544.33,1249965.507,561.263
4642_D,38.41776671,-82.36326529,456.594,13953543.76,1249959.935,561.27
4643_D,38.41776507,-82.36328281,456.608,13953543.24,1249954.909,561.283
4644_D,38.41776344,-82.36330085,456.593,13953542.72,1249949.734,561.268
4645_D,38.41776175,-82.36331902,456.59,13953542.18,1249944.52,561.265
4646_D,38.41776009,-82.36333732,456.585,13953541.66,1249939.268,561.261
4647_D,38.41775847,-82.36335481,456.592,13953541.14,1249934.25,561.268
4648_D,38.41775689,-82.36337217,456.614,13953540.64,1249929.269,561.289
4649_D,38.41775517,-82.36339057,456.604,13953540.09,1249923.989,561.28
4650_D,38.41775354,-82.36340848,456.59,13953539.57,1249918.851,561.265
4651_D,38.41775194,-82.36342625,456.573,13953539.07,1249913.754,561.248
4652_D,38.41775034,-82.36344358,456.588,13953538.56,1249908.781,561.263
4653_D,38.41774876,-82.36346115,456.578,13953538.06,1249903.741,561.253
4654_D,38.41774704,-82.36347885,456.602,13953537.51,1249898.662,561.277
4655_D,38.41774548,-82.36349675,456.576,13953537.01,1249893.525,561.251
4656_D,38.41774378,-82.36351508,456.573,13953536.47,1249888.266,561.248
4657_D,38.41774214,-82.36353293,456.58,13953535.95,1249883.146,561.255
4658_D,38.41774044,-82.36355157,456.576,13953535.41,1249877.797,561.251
4659_D,38.41773874,-82.36356965,456.557,13953534.87,1249872.608,561.232
4660_D,38.41773716,-82.36358731,456.583,13953534.37,1249867.542,561.257
4661_D,38.41773546,-82.36360517,456.592,13953533.82,1249862.418,561.267
4662_D,38.41773376,-82.36362364,456.609,13953533.29,1249857.118,561.284
4663_D,38.4177322,-82.3636414,456.57,13953532.79,1249852.024,561.245
4664_D,38.41773051,-82.3636594,456.56,13953532.25,1249846.858,561.235
4665_D,38.41772889,-82.36367713,456.566,13953531.74,1249841.771,561.241
4666_D,38.41772731,-82.36369451,456.573,13953531.24,1249836.783,561.248
4667_D,38.41772561,-82.36371262,456.576,13953530.69,1249831.589,561.251
4668_D,38.417724,-82.36373033,456.542,13953530.18,1249826.506,561.217
4669_D,38.41772226,-82.36374941,456.568,13953529.63,1249821.032,561.243
4670_D,38.41772058,-82.36376701,456.576,13953529.09,1249815.983,561.25
4671_D,38.41771888,-82.36378588,456.565,13953528.56,1249810.57,561.239
4672_D,38.41771737,-82.36380329,456.555,13953528.08,1249805.572,561.229
4673_D,38.41771569,-82.36382143,456.509,13953527.55,1249800.367,561.183
4674_D,38.41771398,-82.36383993,456.531,13953527,1249795.062,561.206
4675_D,38.41771233,-82.36385763,456.543,13953526.48,1249789.981,561.218
4676_D,38.41771069,-82.3638766,456.487,13953525.96,1249784.541,561.161
4677_D,38.4177088,-82.36389662,456.519,13953525.36,1249778.796,561.193
4678_D,38.41770711,-82.36391457,456.528,13953524.81,1249773.646,561.202
4679_D,38.41770558,-82.36393214,456.489,13953524.33,1249768.603,561.163
4680_D,38.41770375,-82.36395184,456.518,13953523.75,1249762.953,561.193
4681_D,38.41770194,-82.36397113,456.518,13953523.17,1249757.417,561.192
4682_D,38.4177002,-82.36399079,456.499,13953522.62,1249751.775,561.173
4683_D,38.41769831,-82.3640107,456.538,13953522.02,1249746.063,561.212
4684_D,38.41769656,-82.36402994,456.516,13953521.46,1249740.543,561.19
4685_D,38.41769495,-82.36404752,456.523,13953520.95,1249735.499,561.197
4686_D,38.41769313,-82.36406765,456.533,13953520.38,1249729.723,561.206
4687_D,38.41769137,-82.36408781,456.523,13953519.82,1249723.94,561.197
4688_D,38.41768947,-82.36410784,456.562,13953519.21,1249718.192,561.236
4689_D,38.41768763,-82.36412795,456.55,13953518.63,1249712.421,561.224
4690_D,38.41768588,-82.36414719,456.569,13953518.07,1249706.901,561.243
4691_D,38.41768431,-82.36416486,456.557,13953517.57,1249701.832,561.231
4692_D,38.41768229,-82.36418538,456.567,13953516.93,1249695.943,561.24
4693_D,38.41768058,-82.36420445,456.562,13953516.38,1249690.473,561.235
4694_D,38.41767865,-82.36422546,456.571,13953515.77,1249684.444,561.245
4695_D,38.41767699,-82.36424351,456.539,13953515.24,1249679.266,561.212
4696_D,38.41767525,-82.36426234,456.572,13953514.69,1249673.862,561.245
4697_D,38.41767349,-82.36428124,456.569,13953514.13,1249668.441,561.242
4698_D,38.41767178,-82.36429993,456.576,13953513.59,1249663.077,561.249
4699_D,38.41767005,-82.36431843,456.578,13953513.03,1249657.768,561.252
4700_D,38.41766843,-82.36433675,456.583,13953512.52,1249652.514,561.256
4701_D,38.4176668,-82.36435477,456.576,13953512.01,1249647.343,561.249
4702_D,38.41766519,-82.36437253,456.589,13953511.49,1249642.247,561.262
4703_D,38.41766359,-82.36439006,456.569,13953510.98,1249637.218,561.242
4704_D,38.41766151,-82.36441164,456.586,13953510.32,1249631.025,561.259
4705_D,38.41765961,-82.36443299,456.57,13953509.72,1249624.899,561.243
4706_D,38.4176579,-82.36445085,456.588,13953509.17,1249619.775,561.261
4707_D,38.41765623,-82.36446929,456.571,13953508.64,1249614.484,561.244
4708_D,38.41765408,-82.36449202,456.569,13953507.96,1249607.963,561.242
4709_D,38.41765204,-82.36451437,456.531,13953507.31,1249601.551,561.204
4710_D,38.41764992,-82.3645368,456.53,13953506.63,1249595.114,561.203
4711_D,38.4176478,-82.36455924,456.544,13953505.95,1249588.676,561.217
4712_D,38.41764576,-82.36458147,456.532,13953505.31,1249582.296,561.204
4713_D,38.41764379,-82.36460338,456.529,13953504.68,1249576.012,561.202
4714_D,38.41764179,-82.364625,456.525,13953504.05,1249569.806,561.197
4715_D,38.41763981,-82.36464638,456.526,13953503.42,1249563.673,561.198
4716_D,38.41763788,-82.36466737,456.52,13953502.8,1249557.65,561.193
4717_D,38.41763593,-82.36468809,456.502,13953502.18,1249551.705,561.174
4718_D,38.4176341,-82.3647085,456.556,13953501.6,1249545.85,561.228
4719_D,38.41763218,-82.36472848,456.541,13953500.99,1249540.117,561.213
4720_D,38.41763036,-82.36474875,456.564,13953500.41,1249534.3,561.236
4721_D,38.4176284,-82.36476985,456.539,13953499.79,1249528.247,561.212
4722_D,38.41762635,-82.36479128,456.533,13953499.13,1249522.097,561.205
4723_D,38.41762434,-82.36481261,456.555,13953498.49,1249515.976,561.227
4724_D,38.41762246,-82.36483376,456.54,13953497.9,1249509.91,561.212
4725_D,38.41762055,-82.36485482,456.502,13953497.29,1249503.868,561.174
4726_D,38.41761882,-82.36487312,456.555,13953496.73,1249498.615,561.227
4727_D,38.41761716,-82.36489127,456.549,13953496.21,1249493.408,561.221
4728_D,38.41761521,-82.36491229,456.551,13953495.59,1249487.376,561.223
4729_D,38.41761327,-82.36493376,456.542,13953494.97,1249481.217,561.213
4730_D,38.41761132,-82.36495417,456.573,13953494.35,1249475.362,561.245
4731_D,38.41760965,-82.36497212,456.551,13953493.82,1249470.21,561.223
4732_D,38.41760759,-82.3649944,456.567,13953493.16,1249463.818,561.239
4733_D,38.41760551,-82.36501646,456.556,13953492.5,1249457.487,561.228
4734_D,38.41760361,-82.3650368,456.544,13953491.89,1249451.651,561.215
4735_D,38.41760196,-82.36505427,456.554,13953491.37,1249446.639,561.226
4736_D,38.41759999,-82.3650755,456.562,13953490.74,1249440.548,561.233
4737_D,38.41759806,-82.36509638,456.579,13953490.13,1249434.556,561.25
4738_D,38.41759633,-82.36511565,456.577,13953489.58,1249429.028,561.249
4739_D,38.41759433,-82.36513695,456.564,13953488.94,1249422.916,561.236
4740_D,38.41759259,-82.36515617,456.533,13953488.39,1249417.401,561.204
4741_D,38.41759088,-82.36517431,456.565,13953487.84,1249412.195,561.236
4742_D,38.41758899,-82.36519467,456.608,13953487.24,1249406.354,561.28
4743_D,38.41758737,-82.36521236,456.565,13953486.72,1249401.278,561.236
4744_D,38.41758549,-82.36523288,456.559,13953486.13,1249395.39,561.23
4745_D,38.41758352,-82.36525369,456.579,13953485.5,1249389.42,561.25
4746_D,38.41758188,-82.36527135,456.61,13953484.97,1249384.353,561.281
4747_D,38.41758012,-82.36529063,456.589,13953484.42,1249378.822,561.26
4748_D,38.41757837,-82.365309,456.595,13953483.86,1249373.551,561.266
4749_D,38.41757634,-82.36533033,456.634,13953483.21,1249367.43,561.305
4750_D,38.41757472,-82.36534845,456.634,13953482.7,1249362.231,561.305
4751_D,38.41757288,-82.36536847,456.63,13953482.11,1249356.487,561.3
4752_D,38.41757086,-82.36539033,456.639,13953481.47,1249350.215,561.309
4753_D,38.41756871,-82.36541372,456.645,13953480.79,1249343.505,561.316
4754_D,38.41756643,-82.36543857,456.635,13953480.06,1249336.373,561.306
4755_D,38.41756408,-82.36546474,456.64,13953479.32,1249328.864,561.31
4756_D,38.41756239,-82.36548295,456.624,13953478.78,1249323.641,561.295
4757_D,38.41756066,-82.36550162,456.649,13953478.23,1249318.284,561.319
4758_D,38.41755887,-82.3655208,456.635,13953477.66,1249312.779,561.305
4759_D,38.41755702,-82.36554047,456.664,13953477.07,1249307.135,561.334
4760_D,38.41755556,-82.36555807,456.644,13953476.61,1249302.087,561.315
4761_D,38.41755332,-82.3655811,456.691,13953475.89,1249295.48,561.362
4762_D,38.4175515,-82.3656019,456.697,13953475.32,1249289.511,561.367
4763_D,38.41754957,-82.36562286,456.709,13953474.7,1249283.498,561.379
4764_D,38.41754765,-82.3656439,456.713,13953474.1,1249277.46,561.383
4765_D,38.41754563,-82.36566502,456.734,13953473.45,1249271.4,561.404
4766_D,38.41754371,-82.36568636,456.722,13953472.84,1249265.277,561.392
4767_D,38.41754176,-82.36570798,456.731,13953472.22,1249259.075,561.401
4768_D,38.41753967,-82.36573,456.739,13953471.55,1249252.757,561.409
4769_D,38.41753758,-82.36575249,456.781,13953470.89,1249246.303,561.451
4770_D,38.41753547,-82.36577566,456.767,13953470.22,1249239.654,561.437
4771_D,38.41753323,-82.36579947,456.774,13953469.5,1249232.824,561.444
4772_D,38.41753106,-82.3658237,456.778,13953468.82,1249225.872,561.448
4773_D,38.41752875,-82.36584826,456.778,13953468.08,1249218.823,561.448
4774_D,38.41752652,-82.36587314,456.776,13953467.37,1249211.685,561.446
4775_D,38.41752415,-82.36589844,456.78,13953466.62,1249204.426,561.45
4776_D,38.41752179,-82.3659242,456.793,13953465.87,1249197.036,561.463
4777_D,38.41751938,-82.36595029,456.795,13953465.1,1249189.55,561.464
4778_D,38.41751753,-82.36597011,456.815,13953464.51,1249183.863,561.484
4779_D,38.4175157,-82.36599014,456.818,13953463.93,1249178.116,561.487
4780_D,38.4175132,-82.36601718,456.859,13953463.14,1249170.356,561.528
4781_D,38.41751074,-82.3660445,456.833,13953462.36,1249162.519,561.503
4782_D,38.41750814,-82.36607209,456.87,13953461.53,1249154.601,561.539
4783_D,38.41750562,-82.36609998,456.887,13953460.73,1249146.601,561.556
4784_D,38.41750299,-82.36612808,456.863,13953459.89,1249138.537,561.532
4785_D,38.41750043,-82.36615633,456.893,13953459.08,1249130.431,561.562
4786_D,38.41749883,-82.36617411,456.92,13953458.57,1249125.331,561.589
4787_D,38.41749653,-82.36619905,456.915,13953457.84,1249118.174,561.584
4788_D,38.41749392,-82.36622765,456.93,13953457.01,1249109.969,561.599
4789_D,38.4174923,-82.36624555,456.928,13953456.49,1249104.834,561.597
4790_D,38.41748994,-82.36627052,456.931,13953455.74,1249097.669,561.599
4791_D,38.41748732,-82.36629902,456.929,13953454.91,1249089.493,561.598
4792_D,38.41748567,-82.36631683,456.943,13953454.39,1249084.382,561.612
4793_D,38.41748337,-82.36634175,456.963,13953453.65,1249077.231,561.631
4794_D,38.4174808,-82.3663704,456.993,13953452.84,1249069.012,561.661
4795_D,38.4174792,-82.36638834,456.988,13953452.33,1249063.863,561.656
4796_D,38.41747681,-82.36641371,457.011,13953451.57,1249056.585,561.679
4797_D,38.41747416,-82.36644288,457.01,13953450.73,1249048.214,561.678
4798_D,38.4174724,-82.36646125,457.014,13953450.17,1249042.943,561.682
4799_D,38.41747009,-82.36648715,457.025,13953449.44,1249035.512,561.693
4800_D,38.41746727,-82.366517,457.029,13953448.54,1249026.948,561.697
4801_D,38.41746552,-82.36653577,457.04,13953447.98,1249021.563,561.708
4802_D,38.41746312,-82.3665622,457.055,13953447.22,1249013.978,561.723
4803_D,38.41746037,-82.36659269,457.088,13953446.35,1249005.232,561.756
4804_D,38.41745832,-82.36661556,457.081,13953445.7,1248998.67,561.748
4805_D,38.41745626,-82.36663863,457.126,13953445.04,1248992.049,561.794
4806_D,38.41745339,-82.36666919,457.136,13953444.13,1248983.282,561.804
4807_D,38.41745135,-82.36669206,457.158,13953443.49,1248976.721,561.826
4808_D,38.4174493,-82.36671482,457.177,13953442.83,1248970.191,561.845
4809_D,38.41744654,-82.3667449,457.172,13953441.96,1248961.559,561.84
4810_D,38.41744437,-82.3667673,457.216,13953441.26,1248955.131,561.884
4811_D,38.41744233,-82.36678952,457.239,13953440.62,1248948.757,561.907
4812_D,38.41743959,-82.36681892,457.286,13953439.74,1248940.32,561.954
4813_D,38.41743757,-82.36684075,457.29,13953439.1,1248934.058,561.957
4814_D,38.41743556,-82.3668624,457.329,13953438.46,1248927.845,561.996
4815_D,38.41743298,-82.36689107,457.348,13953437.64,1248919.618,562.015
4816_D,38.41743097,-82.36691236,457.35,13953437,1248913.511,562.017
4817_D,38.41742906,-82.36693351,457.377,13953436.39,1248907.443,562.044
4818_D,38.4174265,-82.36696149,457.419,13953435.58,1248899.413,562.086
4819_D,38.41742459,-82.36698226,457.416,13953434.98,1248893.454,562.083
4820_D,38.41742265,-82.36700289,457.442,13953434.36,1248887.534,562.109
4821_D,38.41742018,-82.36703025,457.443,13953433.57,1248879.686,562.109
4822_D,38.41741835,-82.36705054,457.458,13953432.99,1248873.862,562.125
4823_D,38.41741637,-82.36707073,457.47,13953432.36,1248868.07,562.137
4824_D,38.41741396,-82.36709747,457.483,13953431.59,1248860.398,562.15
4825_D,38.41741218,-82.36711736,457.463,13953431.03,1248854.691,562.13
4826_D,38.41741036,-82.36713709,457.486,13953430.45,1248849.031,562.152
4827_D,38.41740793,-82.36716326,457.481,13953429.68,1248841.521,562.148
4828_D,38.41740614,-82.36718274,457.504,13953429.11,1248835.932,562.17
4829_D,38.41740429,-82.36720214,457.491,13953428.52,1248830.365,562.158
4830_D,38.41740194,-82.367228,457.514,13953427.77,1248822.946,562.18
4831_D,38.41740016,-82.36724736,457.518,13953427.21,1248817.392,562.184
4832_D,38.4173984,-82.36726671,457.523,13953426.65,1248811.839,562.19
4833_D,38.41739596,-82.36729248,457.549,13953425.87,1248804.444,562.215
4834_D,38.4173942,-82.36731187,457.559,13953425.31,1248798.88,562.225
4835_D,38.41739241,-82.36733131,457.575,13953424.74,1248793.304,562.241
4836_D,38.41739009,-82.3673573,457.563,13953424.01,1248785.846,562.23
4837_D,38.41738819,-82.36737688,457.568,13953423.4,1248780.228,562.234
4838_D,38.41738641,-82.36739645,457.565,13953422.83,1248774.613,562.231
