PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
5943_C,38.41795288,-82.36211529,460.151,13953603.94,1250291.402,561.701
5944_C,38.41795022,-82.36214365,460.174,13953603.08,1250283.265,561.724
5945_C,38.4179478,-82.36216973,460.161,13953602.31,1250275.781,561.711
5946_C,38.4179453,-82.36219663,460.159,13953601.52,1250268.062,561.709
5947_C,38.41794276,-82.36222425,460.178,13953600.71,1250260.137,561.728
5948_C,38.41794049,-82.36224914,460.165,13953599.99,1250252.997,561.715
5949_C,38.41793878,-82.36226742,460.154,13953599.44,1250247.752,561.704
5950_C,38.417936,-82.36229729,460.155,13953598.56,1250239.18,561.705
5951_C,38.41793356,-82.36232418,460.155,13953597.78,1250231.467,561.704
5952_C,38.41793177,-82.36234374,460.159,13953597.22,1250225.855,561.709
5953_C,38.41792884,-82.36237578,460.159,13953596.28,1250216.662,561.708
5954_C,38.4179262,-82.36240447,460.18,13953595.45,1250208.429,561.729
5955_C,38.41792425,-82.36242536,460.151,13953594.82,1250202.437,561.701
5956_C,38.41792117,-82.3624592,460.163,13953593.84,1250192.727,561.713
5957_C,38.41791843,-82.36248934,460.166,13953592.98,1250184.08,561.716
5958_C,38.41791647,-82.36251096,460.138,13953592.35,1250177.876,561.687
5959_C,38.41791489,-82.36252832,460.145,13953591.85,1250172.894,561.694
5960_C,38.41791329,-82.36254572,460.127,13953591.34,1250167.903,561.676
5961_C,38.41791053,-82.36257606,460.143,13953590.47,1250159.198,561.692
5962_C,38.41790854,-82.36259756,460.105,13953589.83,1250153.029,561.654
5963_C,38.41790549,-82.36263108,460.105,13953588.87,1250143.411,561.654
5964_C,38.41790293,-82.36265892,460.122,13953588.05,1250135.423,561.67
5965_C,38.4179012,-82.3626778,460.1,13953587.5,1250130.006,561.649
5966_C,38.41789859,-82.36270599,460.103,13953586.67,1250121.919,561.652
5967_C,38.4178965,-82.36272861,460.084,13953586,1250115.429,561.632
5968_C,38.41789413,-82.36275481,460.082,13953585.25,1250107.91,561.63
5969_C,38.41789225,-82.36277542,460.031,13953584.65,1250101.999,561.58
5970_C,38.41789061,-82.36279336,460.076,13953584.13,1250096.849,561.625
5971_C,38.41788857,-82.36281516,460.076,13953583.48,1250090.596,561.624
5972_C,38.41788682,-82.36283427,460.052,13953582.93,1250085.112,561.6
5973_C,38.41788519,-82.36285209,460.035,13953582.41,1250080,561.584
5974_C,38.4178833,-82.36287221,460.076,13953581.81,1250074.227,561.624
5975_C,38.41788157,-82.36289126,460.073,13953581.26,1250068.762,561.622
5976_C,38.41787982,-82.36291054,460.067,13953580.7,1250063.229,561.615
5977_C,38.41787769,-82.36293415,460.036,13953580.03,1250056.454,561.584
5978_C,38.417876,-82.3629522,460.043,13953579.49,1250051.276,561.591
5979_C,38.41787415,-82.36297215,460.039,13953578.9,1250045.552,561.587
5980_C,38.41787221,-82.36299384,460.058,13953578.29,1250039.328,561.606
5981_C,38.41787031,-82.36301425,460.042,13953577.68,1250033.473,561.59
5982_C,38.41786772,-82.36304241,460.016,13953576.85,1250025.393,561.564
5983_C,38.41786524,-82.36306917,460.009,13953576.07,1250017.714,561.557
5984_C,38.4178626,-82.36309751,460.012,13953575.23,1250009.584,561.56
5985_C,38.41785984,-82.36312742,459.996,13953574.35,1250001.002,561.544
5986_C,38.41785698,-82.36315878,460,13953573.44,1249992.005,561.547
5987_C,38.41785395,-82.36319157,460.017,13953572.48,1249982.597,561.564
5988_C,38.41785072,-82.36322574,460.006,13953571.44,1249972.79,561.553
5989_C,38.41784912,-82.36324341,460.014,13953570.93,1249967.721,561.561
5990_C,38.41784748,-82.36326128,460.008,13953570.41,1249962.594,561.555
5991_C,38.41784582,-82.36327949,460.024,13953569.89,1249957.369,561.571
5992_C,38.41784413,-82.36329796,459.983,13953569.35,1249952.069,561.53
5993_C,38.4178424,-82.36331666,460.029,13953568.8,1249946.704,561.576
5994_C,38.41784066,-82.36333564,460.036,13953568.25,1249941.26,561.584
5995_C,38.41783884,-82.36335486,460.034,13953567.67,1249935.745,561.581
5996_C,38.41783705,-82.36337438,460.031,13953567.1,1249930.143,561.578
5997_C,38.41783521,-82.3633941,460.029,13953566.51,1249924.485,561.576
5998_C,38.41783337,-82.36341411,460.049,13953565.92,1249918.744,561.596
5999_C,38.41783151,-82.36343429,460.036,13953565.33,1249912.953,561.583
6000_C,38.41782968,-82.36345477,460.033,13953564.75,1249907.079,561.58
6001_C,38.41782778,-82.36347545,460.029,13953564.15,1249901.145,561.576
6002_C,38.4178258,-82.36349626,460.063,13953563.52,1249895.172,561.609
6003_C,38.41782388,-82.36351727,460.031,13953562.91,1249889.145,561.577
6004_C,38.41782195,-82.36353843,460.044,13953562.29,1249883.075,561.591
6005_C,38.41782001,-82.3635597,460.066,13953561.68,1249876.97,561.613
6006_C,38.41781799,-82.36358116,460.085,13953561.03,1249870.814,561.632
6007_C,38.41781603,-82.36360273,460.086,13953560.41,1249864.626,561.633
6008_C,38.41781399,-82.36362442,460.077,13953559.76,1249858.403,561.624
6009_C,38.41781197,-82.3636462,460.068,13953559.12,1249852.153,561.614
6010_C,38.41780998,-82.36366811,460.055,13953558.48,1249845.866,561.601
6011_C,38.41780791,-82.36369016,460.08,13953557.82,1249839.538,561.626
6012_C,38.41780589,-82.36371225,460.089,13953557.18,1249833.202,561.636
6013_C,38.41780386,-82.36373447,460.093,13953556.54,1249826.825,561.639
6014_C,38.41780184,-82.3637567,460.105,13953555.9,1249820.448,561.651
6015_C,38.41779974,-82.36377902,460.101,13953555.22,1249814.043,561.647
6016_C,38.41779769,-82.36380146,460.112,13953554.58,1249807.606,561.658
6017_C,38.41779558,-82.36382392,460.11,13953553.9,1249801.16,561.656
6018_C,38.41779352,-82.36384649,460.1,13953553.25,1249794.685,561.646
6019_C,38.41779145,-82.36386909,460.113,13953552.59,1249788.201,561.659
6020_C,38.41778932,-82.36389185,460.104,13953551.91,1249781.669,561.65
6021_C,38.41778722,-82.36391453,460.113,13953551.24,1249775.163,561.659
6022_C,38.41778512,-82.36393735,460.106,13953550.57,1249768.616,561.652
6023_C,38.41778306,-82.36396024,460.121,13953549.92,1249762.047,561.666
6024_C,38.41778093,-82.36398319,460.096,13953549.24,1249755.463,561.642
6025_C,38.41777883,-82.3640062,460.13,13953548.57,1249748.86,561.676
6026_C,38.41777663,-82.36402921,460.147,13953547.87,1249742.259,561.692
6027_C,38.41777454,-82.36405238,460.16,13953547.21,1249735.612,561.705
6028_C,38.4177724,-82.36407551,460.187,13953546.53,1249728.974,561.732
6029_C,38.41777027,-82.36409875,460.169,13953545.85,1249722.306,561.714
6030_C,38.41776817,-82.36412207,460.188,13953545.19,1249715.616,561.733
6031_C,38.41776598,-82.36414543,460.192,13953544.49,1249708.911,561.738
6032_C,38.41776387,-82.36416883,460.212,13953543.82,1249702.2,561.757
6033_C,38.41776169,-82.3641923,460.208,13953543.12,1249695.466,561.753
6034_C,38.41775949,-82.36421585,460.216,13953542.43,1249688.708,561.761
6035_C,38.41775735,-82.36423943,460.218,13953541.75,1249681.943,561.763
6036_C,38.41775516,-82.36426305,460.19,13953541.05,1249675.166,561.735
6037_C,38.41775295,-82.36428669,460.214,13953540.34,1249668.381,561.759
6038_C,38.4177508,-82.36431042,460.222,13953539.66,1249661.574,561.767
6039_C,38.41774863,-82.36433421,460.199,13953538.97,1249654.748,561.744
6040_C,38.41774632,-82.36435794,460.208,13953538.23,1249647.938,561.752
6041_C,38.41774417,-82.36438171,460.199,13953537.55,1249641.118,561.743
6042_C,38.41774201,-82.36440551,460.221,13953536.86,1249634.289,561.765
6043_C,38.41773983,-82.36442926,460.208,13953536.17,1249627.476,561.752
6044_C,38.41773765,-82.36445305,460.217,13953535.48,1249620.648,561.761
6045_C,38.41773545,-82.36447682,460.215,13953534.78,1249613.83,561.759
6046_C,38.41773328,-82.36450059,460.245,13953534.09,1249607.009,561.789
6047_C,38.41773106,-82.36452442,460.249,13953533.38,1249600.173,561.794
6048_C,38.41772883,-82.36454814,460.248,13953532.67,1249593.367,561.793
6049_C,38.41772664,-82.36457185,460.257,13953531.97,1249586.563,561.801
6050_C,38.41772447,-82.36459558,460.272,13953531.29,1249579.755,561.816
6051_C,38.41772227,-82.36461928,460.262,13953530.58,1249572.954,561.806
6052_C,38.41772007,-82.36464302,460.227,13953529.88,1249566.144,561.771
6053_C,38.41771799,-82.36466664,460.298,13953529.23,1249559.366,561.842
6054_C,38.41771576,-82.36469033,460.283,13953528.51,1249552.57,561.827
6055_C,38.41771358,-82.36471399,460.317,13953527.82,1249545.781,561.861
6056_C,38.41771136,-82.36473758,460.306,13953527.11,1249539.012,561.85
6057_C,38.41770918,-82.36476124,460.319,13953526.42,1249532.224,561.863
6058_C,38.41770753,-82.36477891,460.326,13953525.9,1249527.153,561.87
6059_C,38.41770476,-82.36480837,460.304,13953525.01,1249518.699,561.848
6060_C,38.4177026,-82.36483194,460.33,13953524.32,1249511.936,561.874
6061_C,38.41770038,-82.36485545,460.301,13953523.61,1249505.192,561.844
6062_C,38.41769821,-82.36487897,460.318,13953522.92,1249498.443,561.862
6063_C,38.41769661,-82.36489661,460.324,13953522.42,1249493.381,561.867
6064_C,38.41769392,-82.36492599,460.3,13953521.56,1249484.953,561.843
6065_C,38.41769174,-82.36494945,460.296,13953520.87,1249478.222,561.839
6066_C,38.41768958,-82.3649729,460.286,13953520.18,1249471.493,561.829
6067_C,38.41768742,-82.36499638,460.26,13953519.5,1249464.755,561.803
6068_C,38.4176852,-82.36501985,460.246,13953518.79,1249458.022,561.789
6069_C,38.41768305,-82.36504333,460.244,13953518.1,1249451.284,561.787
6070_C,38.41768094,-82.36506677,460.249,13953517.44,1249444.559,561.792
6071_C,38.4176788,-82.36509021,460.246,13953516.76,1249437.833,561.789
6072_C,38.41767664,-82.36511365,460.213,13953516.07,1249431.108,561.756
6073_C,38.41767449,-82.36513707,460.247,13953515.38,1249424.388,561.79
6074_C,38.41767234,-82.36516052,460.24,13953514.7,1249417.661,561.783
6075_C,38.41767017,-82.36518395,460.238,13953514.01,1249410.937,561.781
6076_C,38.417668,-82.36520737,460.218,13953513.32,1249404.218,561.761
6077_C,38.41766593,-82.36523081,460.25,13953512.67,1249397.494,561.793
6078_C,38.41766376,-82.36525426,460.246,13953511.97,1249390.764,561.789
6079_C,38.4176616,-82.36527762,460.241,13953511.29,1249384.063,561.783
6080_C,38.41765943,-82.36530101,460.235,13953510.6,1249377.349,561.777
6081_C,38.41765727,-82.36532441,460.249,13953509.91,1249370.636,561.791
6082_C,38.41765514,-82.36534778,460.246,13953509.23,1249363.931,561.788
6083_C,38.41765304,-82.36537114,460.264,13953508.57,1249357.231,561.806
6084_C,38.41765085,-82.36539448,460.27,13953507.87,1249350.532,561.812
6085_C,38.4176487,-82.36541782,460.277,13953507.19,1249343.836,561.819
6086_C,38.41764662,-82.36544118,460.27,13953506.53,1249337.132,561.812
6087_C,38.41764435,-82.36546451,460.301,13953505.8,1249330.438,561.843
6088_C,38.41764227,-82.36548791,460.274,13953505.14,1249323.725,561.816
6089_C,38.41764007,-82.36551125,460.277,13953504.44,1249317.029,561.819
6090_C,38.41763794,-82.36553463,460.276,13953503.76,1249310.319,561.818
6091_C,38.41763572,-82.36555798,460.279,13953503.06,1249303.621,561.821
6092_C,38.4176336,-82.36558135,460.316,13953502.38,1249296.914,561.857
6093_C,38.41763141,-82.36560476,460.291,13953501.68,1249290.198,561.832
6094_C,38.41762925,-82.36562815,460.307,13953501,1249283.486,561.849
6095_C,38.41762711,-82.36565155,460.326,13953500.32,1249276.773,561.867
6096_C,38.41762494,-82.36567504,460.362,13953499.63,1249270.032,561.904
6097_C,38.41762272,-82.36569857,460.371,13953498.92,1249263.282,561.912
6098_C,38.41762056,-82.36572225,460.349,13953498.23,1249256.488,561.89
6099_C,38.41761831,-82.36574596,460.376,13953497.51,1249249.682,561.917
6100_C,38.41761613,-82.36576979,460.367,13953496.82,1249242.847,561.908
6101_C,38.41761391,-82.36579367,460.372,13953496.11,1249235.994,561.913
6102_C,38.41761167,-82.36581765,460.354,13953495.4,1249229.115,561.895
6103_C,38.41760945,-82.3658416,460.381,13953494.7,1249222.242,561.922
6104_C,38.41760725,-82.36586565,460.362,13953493.99,1249215.343,561.903
6105_C,38.41760559,-82.36588365,460.377,13953493.47,1249210.178,561.918
6106_C,38.4176028,-82.36591376,460.36,13953492.58,1249201.538,561.901
6107_C,38.41760054,-82.36593786,460.381,13953491.86,1249194.624,561.922
6108_C,38.41759839,-82.36596197,460.364,13953491.18,1249187.704,561.905
6109_C,38.41759618,-82.36598608,460.366,13953490.48,1249180.787,561.907
6110_C,38.41759392,-82.36601026,460.346,13953489.76,1249173.849,561.886
6111_C,38.41759172,-82.36603449,460.333,13953489.06,1249166.898,561.874
6112_C,38.41758935,-82.36605876,460.339,13953488.3,1249159.934,561.88
6113_C,38.41758716,-82.36608304,460.326,13953487.61,1249152.968,561.867
6114_C,38.41758492,-82.36610737,460.338,13953486.89,1249145.986,561.878
6115_C,38.41758325,-82.36612567,460.329,13953486.36,1249140.735,561.869
6116_C,38.41758047,-82.36615614,460.32,13953485.48,1249131.994,561.861
6117_C,38.41757814,-82.36618054,460.311,13953484.74,1249124.993,561.852
6118_C,38.41757592,-82.36620492,460.291,13953484.03,1249117.997,561.832
6119_C,38.41757368,-82.36622936,460.285,13953483.32,1249110.984,561.825
6120_C,38.41757145,-82.36625387,460.259,13953482.61,1249103.953,561.799
6121_C,38.41756912,-82.36627835,460.249,13953481.86,1249096.928,561.789
6122_C,38.41756694,-82.3663028,460.272,13953481.18,1249089.914,561.812
6123_C,38.41756475,-82.36632727,460.256,13953480.48,1249082.894,561.796
6124_C,38.41756248,-82.36635174,460.277,13953479.76,1249075.87,561.816
6125_C,38.41756024,-82.36637631,460.305,13953479.05,1249068.823,561.845
6126_C,38.41755792,-82.36640082,460.322,13953478.31,1249061.788,561.862
6127_C,38.41755559,-82.36642542,460.309,13953477.56,1249054.731,561.849
6128_C,38.41755331,-82.36644995,460.299,13953476.84,1249047.693,561.839
6129_C,38.41755105,-82.36647452,460.282,13953476.12,1249040.642,561.822
6130_C,38.41754882,-82.36649919,460.249,13953475.41,1249033.563,561.789
6131_C,38.41754652,-82.36652384,460.227,13953474.68,1249026.492,561.766
6132_C,38.41754424,-82.36654849,460.231,13953473.95,1249019.419,561.771
6133_C,38.41754198,-82.36657314,460.25,13953473.24,1249012.347,561.789
6134_C,38.41753964,-82.36659788,460.247,13953472.49,1249005.248,561.786
6135_C,38.41753735,-82.36662265,460.218,13953471.76,1248998.14,561.757
6136_C,38.41753511,-82.36664737,460.294,13953471.05,1248991.046,561.834
6137_C,38.4175329,-82.36667217,460.291,13953470.35,1248983.933,561.83
6138_C,38.41753065,-82.36669696,460.262,13953469.64,1248976.82,561.801
6139_C,38.41752824,-82.36672175,460.266,13953468.87,1248969.707,561.805
6140_C,38.41752599,-82.3667466,460.308,13953468.15,1248962.576,561.847
6141_C,38.4175242,-82.36676521,460.303,13953467.58,1248957.237,561.842
6142_C,38.41752134,-82.36679631,460.33,13953466.67,1248948.312,561.869
6143_C,38.41751912,-82.36682125,460.342,13953465.97,1248941.158,561.881
6144_C,38.41751671,-82.36684616,460.39,13953465.2,1248934.011,561.928
6145_C,38.41751444,-82.36687104,460.393,13953464.47,1248926.871,561.932
6146_C,38.41751272,-82.36688979,460.42,13953463.93,1248921.49,561.958
6147_C,38.41750978,-82.36692113,460.422,13953462.99,1248912.499,561.961
6148_C,38.41750739,-82.36694616,460.445,13953462.23,1248905.316,561.983
6149_C,38.417505,-82.36697125,460.458,13953461.46,1248898.117,561.997
6150_C,38.41750275,-82.36699646,460.513,13953460.75,1248890.885,562.051
6151_C,38.41750103,-82.36701526,460.529,13953460.2,1248885.49,562.067
6152_C,38.41749819,-82.3670467,460.554,13953459.3,1248876.469,562.092
6153_C,38.41749571,-82.36707182,460.542,13953458.51,1248869.263,562.08
6154_C,38.41749339,-82.36709695,460.549,13953457.77,1248862.051,562.087
6155_C,38.41749102,-82.36712201,460.524,13953457.01,1248854.859,562.063
6156_C,38.41748875,-82.36714709,460.563,13953456.29,1248847.664,562.101
6157_C,38.41748646,-82.36717221,460.624,13953455.57,1248840.456,562.162
6158_C,38.41748417,-82.36719733,460.647,13953454.84,1248833.25,562.185
6159_C,38.41748181,-82.36722239,460.652,13953454.09,1248826.059,562.19
6160_C,38.41747946,-82.36724748,460.675,13953453.34,1248818.859,562.213
6161_C,38.41747772,-82.36726624,460.683,13953452.78,1248813.478,562.221
6162_C,38.41747485,-82.36729749,460.664,13953451.87,1248804.512,562.201
6163_C,38.41747255,-82.36732247,460.689,13953451.14,1248797.344,562.227
6164_C,38.41747022,-82.36734734,460.674,13953450.4,1248790.206,562.212
6165_C,38.41746797,-82.36737224,460.703,13953449.69,1248783.064,562.241
6166_C,38.41746621,-82.36739088,460.711,13953449.12,1248777.714,562.248
6167_C,38.41746333,-82.36742182,460.724,13953448.21,1248768.837,562.261
6168_C,38.41746115,-82.36744661,460.706,13953447.52,1248761.724,562.244
6169_C,38.41745881,-82.36747129,460.728,13953446.77,1248754.644,562.265
6170_C,38.41745659,-82.36749585,460.744,13953446.07,1248747.596,562.282
6171_C,38.41745493,-82.36751415,460.743,13953445.54,1248742.347,562.28
6172_C,38.41745212,-82.36754451,460.737,13953444.65,1248733.635,562.275
6173_C,38.41744986,-82.36756864,460.721,13953443.93,1248726.71,562.258
6174_C,38.41744768,-82.3675926,460.743,13953443.23,1248719.837,562.28
6175_C,38.41744538,-82.36761644,460.764,13953442.5,1248712.995,562.301
6176_C,38.41744327,-82.36764015,460.811,13953441.83,1248706.193,562.348
6177_C,38.41744116,-82.36766381,460.797,13953441.16,1248699.405,562.333
6178_C,38.41743887,-82.36768737,460.762,13953440.43,1248692.644,562.299
6179_C,38.41743679,-82.36771085,460.746,13953439.77,1248685.909,562.283
6180_C,38.41743457,-82.36773423,460.751,13953439.07,1248679.199,562.287
6181_C,38.41743242,-82.36775748,460.731,13953438.38,1248672.528,562.268
6182_C,38.41743081,-82.36777484,460.746,13953437.87,1248667.546,562.282
6183_C,38.41742818,-82.36780363,460.743,13953437.03,1248659.288,562.28
6184_C,38.41742607,-82.3678265,460.736,13953436.36,1248652.724,562.272
6185_C,38.41742406,-82.36784928,460.661,13953435.73,1248646.189,562.198
6186_C,38.41742204,-82.36787197,460.706,13953435.09,1248639.68,562.242
6187_C,38.41741992,-82.36789466,460.644,13953434.41,1248633.169,562.18
6188_C,38.41741786,-82.3679172,460.647,13953433.76,1248626.701,562.184
6189_C,38.4174158,-82.36793978,460.596,13953433.11,1248620.223,562.132
6190_C,38.41741369,-82.36796228,460.596,13953432.43,1248613.766,562.132
6191_C,38.4174117,-82.36798479,460.61,13953431.8,1248607.308,562.146
6192_C,38.41740961,-82.36800724,460.604,13953431.14,1248600.868,562.14
6193_C,38.41740769,-82.36802965,460.583,13953430.53,1248594.438,562.119
6194_C,38.41740574,-82.36805196,460.6,13953429.92,1248588.038,562.136
6195_C,38.41740372,-82.36807433,460.597,13953429.28,1248581.618,562.133
6196_C,38.41740167,-82.3680966,460.598,13953428.63,1248575.228,562.134
6197_C,38.41739961,-82.3681188,460.62,13953427.97,1248568.858,562.156
6198_C,38.41739756,-82.36814103,460.619,13953427.32,1248562.48,562.155
6199_C,38.41739554,-82.36816314,460.581,13953426.68,1248556.136,562.116
6200_C,38.41739349,-82.36818533,460.654,13953426.03,1248549.772,562.19
6201_C,38.41739145,-82.36820756,460.674,13953425.38,1248543.391,562.209
6202_C,38.41738938,-82.36822995,460.691,13953424.72,1248536.968,562.227
6203_C,38.41738736,-82.36825232,460.702,13953424.08,1248530.55,562.237
6204_C,38.4173853,-82.36827478,460.724,13953423.43,1248524.106,562.259
6205_C,38.41738328,-82.36829729,460.727,13953422.78,1248517.647,562.262
6206_C,38.41738123,-82.36831989,460.735,13953422.13,1248511.162,562.27
6207_C,38.41737916,-82.36834258,460.76,13953421.48,1248504.653,562.295
6208_C,38.41737708,-82.36836537,460.753,13953420.82,1248498.113,562.289
6209_C,38.41737498,-82.3683883,460.738,13953420.15,1248491.533,562.273
6210_C,38.41737289,-82.36841129,460.76,13953419.49,1248484.939,562.295
6211_C,38.41737079,-82.36843433,460.799,13953418.82,1248478.328,562.334
6212_C,38.41736866,-82.36845759,460.775,13953418.14,1248471.654,562.31
6213_C,38.41736651,-82.36848087,460.819,13953417.46,1248464.974,562.354
6214_C,38.41736434,-82.3685043,460.826,13953416.77,1248458.252,562.361
6215_C,38.4173622,-82.36852783,460.871,13953416.09,1248451.5,562.405
6216_C,38.41735992,-82.36855148,460.902,13953415.36,1248444.714,562.436
6217_C,38.41735773,-82.36857523,460.906,13953414.67,1248437.9,562.441
6218_C,38.41735611,-82.36859306,460.933,13953414.15,1248432.783,562.467
6219_C,38.41735331,-82.36862291,460.925,13953413.26,1248424.219,562.459
6220_C,38.4173511,-82.36864696,460.978,13953412.56,1248417.319,562.513
6221_C,38.4173489,-82.3686711,461.006,13953411.86,1248410.392,562.54
6222_C,38.41734666,-82.36869534,461.021,13953411.14,1248403.438,562.556
6223_C,38.41734493,-82.36871351,461.012,13953410.59,1248398.222,562.547
6224_C,38.41734214,-82.36874401,461.042,13953409.71,1248389.473,562.576
6225_C,38.4173399,-82.3687685,461.057,13953408.99,1248382.444,562.591
6226_C,38.41733764,-82.36879312,461.096,13953408.28,1248375.381,562.63
6227_C,38.41733552,-82.36881781,461.133,13953407.61,1248368.296,562.668
6228_C,38.41733323,-82.36884259,461.121,13953406.88,1248361.188,562.655
6229_C,38.41733093,-82.36886747,461.121,13953406.15,1248354.049,562.655
6230_C,38.41732865,-82.36889244,461.148,13953405.43,1248346.884,562.682
6231_C,38.41732629,-82.36891742,461.172,13953404.67,1248339.716,562.706
6232_C,38.41732405,-82.36894256,461.163,13953403.97,1248332.503,562.697
6233_C,38.41732179,-82.36896772,461.18,13953403.25,1248325.284,562.714
6234_C,38.41731946,-82.36899295,461.194,13953402.51,1248318.047,562.727
6235_C,38.41731715,-82.36901825,461.236,13953401.78,1248310.787,562.769
6236_C,38.41731484,-82.3690436,461.236,13953401.04,1248303.514,562.769
6237_C,38.41731253,-82.36906901,461.283,13953400.31,1248296.222,562.816
6238_C,38.41731017,-82.36909453,461.288,13953399.56,1248288.901,562.821
6239_C,38.41730839,-82.36911367,461.304,13953398.99,1248283.408,562.838
6240_C,38.41730552,-82.36914574,461.341,13953398.08,1248274.208,562.874
6241_C,38.41730311,-82.36917141,461.336,13953397.31,1248266.842,562.869
6242_C,38.4173008,-82.36919712,461.359,13953396.58,1248259.467,562.892
6243_C,38.4172984,-82.36922293,461.367,13953395.82,1248252.059,562.9
6244_C,38.41729669,-82.3692423,461.378,13953395.28,1248246.502,562.911
6245_C,38.41729371,-82.36927456,461.415,13953394.33,1248237.246,562.948
6246_C,38.41729134,-82.36930028,461.432,13953393.58,1248229.866,562.965
6247_C,38.41728902,-82.36932581,461.463,13953392.84,1248222.54,562.996
6248_C,38.4172866,-82.36935129,461.449,13953392.07,1248215.229,562.982
6249_C,38.41728434,-82.3693766,461.483,13953391.35,1248207.97,563.016
6250_C,38.41728198,-82.36940172,461.478,13953390.6,1248200.76,563.011
6251_C,38.41727978,-82.36942671,461.52,13953389.91,1248193.589,563.053
6252_C,38.41727744,-82.36945152,461.476,13953389.16,1248186.471,563.008
6253_C,38.41727522,-82.36947623,461.541,13953388.46,1248179.381,563.074
6254_C,38.41727295,-82.36950063,461.524,13953387.73,1248172.382,563.057
6255_C,38.41727075,-82.36952488,461.54,13953387.04,1248165.424,563.072
6256_C,38.41726854,-82.36954879,461.574,13953386.34,1248158.562,563.107
6257_C,38.41726639,-82.36957261,461.565,13953385.65,1248151.73,563.097
6258_C,38.41726418,-82.36959606,461.592,13953384.95,1248144.999,563.124
6259_C,38.41726208,-82.36961933,461.583,13953384.28,1248138.323,563.115
6260_C,38.41725996,-82.36964231,461.628,13953383.61,1248131.73,563.16
6261_C,38.4172579,-82.36966505,461.614,13953382.96,1248125.207,563.146
6262_C,38.41725587,-82.36968762,461.634,13953382.31,1248118.729,563.166
6263_C,38.41725375,-82.36970986,461.631,13953381.64,1248112.349,563.163
6264_C,38.41725169,-82.36973189,461.594,13953380.98,1248106.026,563.126
6265_C,38.41724979,-82.36975371,461.616,13953380.38,1248099.767,563.148
6266_C,38.41724774,-82.36977515,461.65,13953379.73,1248093.613,563.182
6267_C,38.41724581,-82.36979648,461.66,13953379.11,1248087.495,563.192
6268_C,38.41724391,-82.36981758,461.652,13953378.51,1248081.441,563.184
6269_C,38.41724192,-82.36983839,461.667,13953377.88,1248075.47,563.199
6270_C,38.41724004,-82.36985904,461.673,13953377.28,1248069.545,563.204
6271_C,38.41723815,-82.36987945,461.694,13953376.68,1248063.689,563.226
6272_C,38.41723625,-82.36989971,461.706,13953376.07,1248057.876,563.238
6273_C,38.41723446,-82.36991978,461.72,13953375.51,1248052.116,563.251
6274_C,38.41723262,-82.36993976,461.726,13953374.92,1248046.385,563.258
6275_C,38.41723079,-82.3699595,461.729,13953374.34,1248040.719,563.261
6276_C,38.41722905,-82.36997913,461.754,13953373.79,1248035.089,563.285
6277_C,38.41722726,-82.36999862,461.727,13953373.22,1248029.497,563.259
6278_C,38.41722542,-82.37001791,461.779,13953372.63,1248023.962,563.31
6279_C,38.41722367,-82.3700371,461.75,13953372.08,1248018.455,563.281
6280_C,38.41722191,-82.37005616,461.78,13953371.52,1248012.986,563.311
6281_C,38.41722018,-82.37007505,461.79,13953370.97,1248007.567,563.321
6282_C,38.4172184,-82.37009377,461.859,13953370.4,1248002.195,563.39
6283_C,38.41721672,-82.37011241,461.829,13953369.87,1247996.846,563.36
6284_C,38.41721501,-82.37013089,461.844,13953369.32,1247991.544,563.375
6285_C,38.41721332,-82.37014924,461.878,13953368.79,1247986.279,563.409
6286_C,38.41721162,-82.37016743,461.869,13953368.25,1247981.061,563.4
6287_C,38.41720993,-82.37018553,461.854,13953367.71,1247975.867,563.385
6288_C,38.41720834,-82.37020343,461.945,13953367.2,1247970.73,563.476
6289_C,38.41720663,-82.37022134,461.89,13953366.66,1247965.591,563.421
6290_C,38.41720502,-82.37023897,461.908,13953366.15,1247960.534,563.439
6291_C,38.41720345,-82.37025654,461.922,13953365.65,1247955.492,563.453
6292_C,38.41720174,-82.370274,461.931,13953365.1,1247950.482,563.462
6293_C,38.41719941,-82.37029993,461.948,13953364.37,1247943.043,563.478
6294_C,38.41719697,-82.37032556,461.977,13953363.59,1247935.687,563.508
6295_C,38.41719394,-82.37035935,462.037,13953362.62,1247925.993,563.568
6296_C,38.41719202,-82.37038018,462.07,13953362.01,1247920.016,563.601
6297_C,38.41718945,-82.37040898,462.057,13953361.2,1247911.752,563.588
6298_C,38.41718652,-82.3704414,462.101,13953360.27,1247902.452,563.631
6299_C,38.41718428,-82.37046538,462.129,13953359.56,1247895.571,563.659
6300_C,38.41718205,-82.37048898,462.136,13953358.85,1247888.798,563.666
6301_C,38.41717925,-82.3705201,462.172,13953357.96,1247879.87,563.702
6302_C,38.41717712,-82.37054315,462.154,13953357.28,1247873.256,563.684
6303_C,38.41717509,-82.37056582,462.193,13953356.64,1247866.753,563.723
6304_C,38.41717237,-82.37059517,462.206,13953355.78,1247858.33,563.736
6305_C,38.4171705,-82.37061639,462.217,13953355.19,1247852.243,563.747
6306_C,38.4171686,-82.37063698,462.233,13953354.58,1247846.333,563.763
6307_C,38.41716616,-82.37066366,462.262,13953353.81,1247838.678,563.792
6308_C,38.41716436,-82.37068338,462.255,13953353.24,1247833.021,563.785
6309_C,38.41716257,-82.37070257,462.271,13953352.67,1247827.515,563.801
