PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
6552_B,38.41727494,-82.36908243,461.295,13953386.68,1248292.175,562.828
6553_B,38.41727313,-82.36910177,461.342,13953386.1,1248286.627,562.875
6554_B,38.41727131,-82.36912121,461.316,13953385.53,1248281.049,562.849
6555_B,38.41726953,-82.36914065,461.367,13953384.96,1248275.471,562.9
6556_B,38.4172677,-82.36916023,461.382,13953384.38,1248269.853,562.915
6557_B,38.41726586,-82.36917992,461.422,13953383.79,1248264.202,562.955
6558_B,38.41726403,-82.36919965,461.442,13953383.21,1248258.542,562.975
6559_B,38.41726218,-82.36921939,461.459,13953382.62,1248252.877,562.992
6560_B,38.41726036,-82.36923933,461.466,13953382.04,1248247.155,562.999
6561_B,38.41725842,-82.36926133,461.442,13953381.43,1248240.846,562.975
6562_B,38.4172567,-82.36927928,461.504,13953380.88,1248235.694,563.037
6563_B,38.41725494,-82.36929933,461.499,13953380.32,1248229.942,563.032
6564_B,38.41725307,-82.36931944,461.496,13953379.73,1248224.17,563.028
6565_B,38.41725123,-82.3693396,461.521,13953379.14,1248218.387,563.054
6566_B,38.41724932,-82.36935981,461.542,13953378.53,1248212.588,563.075
6567_B,38.41724744,-82.36938006,461.584,13953377.94,1248206.776,563.117
6568_B,38.41724557,-82.36940049,461.573,13953377.34,1248200.917,563.106
6569_B,38.41724365,-82.36942101,461.599,13953376.73,1248195.027,563.132
6570_B,38.41724175,-82.3694416,461.546,13953376.12,1248189.119,563.078
6571_B,38.4172398,-82.36946228,461.608,13953375.5,1248183.187,563.14
6572_B,38.41723796,-82.36948313,461.623,13953374.92,1248177.204,563.156
6573_B,38.41723588,-82.36950606,461.656,13953374.26,1248170.624,563.188
6574_B,38.41723411,-82.36952489,461.691,13953373.7,1248165.223,563.224
6575_B,38.41723218,-82.36954582,461.704,13953373.09,1248159.216,563.236
6576_B,38.41723026,-82.36956687,461.681,13953372.48,1248153.177,563.213
6577_B,38.4172283,-82.36958788,461.757,13953371.85,1248147.149,563.289
6578_B,38.41722639,-82.36960896,461.749,13953371.25,1248141.1,563.282
6579_B,38.41722435,-82.36963208,461.725,13953370.6,1248134.468,563.257
6580_B,38.41722258,-82.36965104,461.751,13953370.04,1248129.027,563.283
6581_B,38.41722066,-82.36967214,461.766,13953369.43,1248122.973,563.298
6582_B,38.41721872,-82.36969329,461.764,13953368.81,1248116.904,563.296
6583_B,38.41721658,-82.3697166,461.737,13953368.13,1248110.217,563.269
6584_B,38.4172148,-82.36973566,461.737,13953367.57,1248104.748,563.269
6585_B,38.41721267,-82.36975898,461.782,13953366.89,1248098.055,563.314
6586_B,38.41721095,-82.36977805,461.788,13953366.34,1248092.584,563.32
6587_B,38.41720882,-82.36980146,461.803,13953365.67,1248085.868,563.335
6588_B,38.41720701,-82.36982059,461.756,13953365.09,1248080.378,563.288
6589_B,38.41720485,-82.36984395,461.829,13953364.4,1248073.676,563.36
6590_B,38.41720306,-82.36986311,461.82,13953363.83,1248068.177,563.351
6591_B,38.4172009,-82.3698865,461.881,13953363.15,1248061.467,563.413
6592_B,38.41719918,-82.36990568,461.824,13953362.6,1248055.963,563.356
6593_B,38.41719698,-82.36992899,461.923,13953361.9,1248049.277,563.455
6594_B,38.41719522,-82.36994819,461.888,13953361.34,1248043.767,563.419
6595_B,38.41719298,-82.3699716,461.912,13953360.62,1248037.05,563.444
6596_B,38.41719122,-82.36999073,461.927,13953360.07,1248031.561,563.458
6597_B,38.41718909,-82.37001417,461.949,13953359.39,1248024.835,563.48
6598_B,38.41718732,-82.37003337,461.935,13953358.83,1248019.326,563.466
6599_B,38.41718519,-82.37005686,461.974,13953358.15,1248012.586,563.505
6600_B,38.41718341,-82.3700761,461.965,13953357.59,1248007.065,563.496
6601_B,38.41718122,-82.37009966,462.008,13953356.89,1248000.307,563.539
6602_B,38.41717945,-82.37011889,461.995,13953356.33,1247994.788,563.526
6603_B,38.41717736,-82.37014238,462.013,13953355.67,1247988.049,563.544
6604_B,38.41717553,-82.37016175,462.049,13953355.08,1247982.491,563.58
6605_B,38.41717331,-82.37018535,462.055,13953354.37,1247975.72,563.586
6606_B,38.41717154,-82.37020468,462.031,13953353.81,1247970.174,563.562
6607_B,38.41716936,-82.37022826,462.05,13953353.12,1247963.408,563.581
6608_B,38.41716759,-82.37024767,462.06,13953352.56,1247957.837,563.59
6609_B,38.41716542,-82.37027134,462.095,13953351.87,1247951.047,563.626
6610_B,38.41716358,-82.37029065,462.078,13953351.28,1247945.506,563.608
6611_B,38.41716143,-82.37031439,462.089,13953350.6,1247938.695,563.62
6612_B,38.41715963,-82.37033384,462.093,13953350.03,1247933.115,563.624
6613_B,38.41715744,-82.37035756,462.129,13953349.33,1247926.309,563.659
6614_B,38.41715572,-82.37037705,462.106,13953348.79,1247920.716,563.636
6615_B,38.41715323,-82.37040296,462.166,13953347.99,1247913.282,563.697
6616_B,38.41715163,-82.37042033,462.205,13953347.48,1247908.298,563.736
6617_B,38.4171492,-82.37044625,462.189,13953346.71,1247900.861,563.72
6618_B,38.41714682,-82.3704722,462.266,13953345.95,1247893.413,563.796
6619_B,38.41714443,-82.37049813,462.249,13953345.19,1247885.974,563.779
6620_B,38.41714201,-82.37052402,462.296,13953344.42,1247878.544,563.826
6621_B,38.41713966,-82.37054994,462.321,13953343.68,1247871.107,563.851
6622_B,38.41713727,-82.37057561,462.395,13953342.91,1247863.743,563.925
6623_B,38.41713501,-82.37060074,462.392,13953342.2,1247856.532,563.922
6624_B,38.41713275,-82.37062515,462.426,13953341.48,1247849.528,563.956
6625_B,38.41713058,-82.37064851,462.429,13953340.79,1247842.827,563.959
6626_B,38.41712847,-82.37067077,462.474,13953340.11,1247836.439,564.004
6627_B,38.41712653,-82.37069189,462.464,13953339.5,1247830.378,563.994
6628_B,38.41712468,-82.37071183,462.485,13953338.91,1247824.658,564.015
6629_B,38.41712291,-82.37073079,462.556,13953338.35,1247819.218,564.086
6630_B,38.41712132,-82.37074861,462.536,13953337.84,1247814.104,564.065
6631_B,38.41711937,-82.3707704,462.552,13953337.23,1247807.854,564.082
6632_B,38.41711747,-82.37079003,462.577,13953336.62,1247802.221,564.107
6633_B,38.41711586,-82.37080761,462.622,13953336.11,1247797.177,564.151
6634_B,38.41711396,-82.37082773,462.631,13953335.5,1247791.404,564.16
6635_B,38.41711226,-82.37084655,462.636,13953334.96,1247786.004,564.165
6636_B,38.41711029,-82.37086675,462.649,13953334.33,1247780.206,564.178
6637_B,38.41710878,-82.37088425,462.681,13953333.86,1247775.186,564.21
6638_B,38.41710707,-82.37090302,462.637,13953333.31,1247769.799,564.166
6639_B,38.41710547,-82.37092076,462.665,13953332.81,1247764.71,564.194
6640_B,38.41710378,-82.37093906,462.589,13953332.27,1247759.459,564.118
6641_B,38.41710201,-82.37095843,462.713,13953331.71,1247753.903,564.242
6642_B,38.41710033,-82.37097584,462.75,13953331.17,1247748.905,564.279
6643_B,38.4170984,-82.37099637,462.721,13953330.56,1247743.014,564.25
6644_B,38.41709632,-82.37101928,462.756,13953329.9,1247736.442,564.285
6645_B,38.41709448,-82.37103886,462.796,13953329.31,1247730.824,564.324
6646_B,38.41709252,-82.37106062,462.759,13953328.69,1247724.582,564.287
6647_B,38.41709079,-82.37107988,462.734,13953328.14,1247719.056,564.263
6648_B,38.417089,-82.37109825,462.781,13953327.57,1247713.782,564.31
6649_B,38.4170874,-82.37111645,462.805,13953327.06,1247708.562,564.334
6650_B,38.41708564,-82.37113492,462.824,13953326.5,1247703.263,564.353
6651_B,38.41708386,-82.37115372,462.783,13953325.93,1247697.866,564.312
6652_B,38.41708214,-82.37117302,462.816,13953325.39,1247692.33,564.344
6653_B,38.41708047,-82.3711913,462.865,13953324.86,1247687.085,564.394
6654_B,38.41707875,-82.37121012,462.885,13953324.31,1247681.684,564.414
6655_B,38.41707714,-82.37122756,462.842,13953323.8,1247676.681,564.371
6656_B,38.4170755,-82.37124532,462.848,13953323.28,1247671.585,564.376
6657_B,38.41707384,-82.37126349,462.841,13953322.75,1247666.373,564.37
6658_B,38.41707215,-82.37128116,462.903,13953322.21,1247661.301,564.431
6659_B,38.41707038,-82.3713002,462.859,13953321.65,1247655.839,564.387
6660_B,38.41706865,-82.37131864,462.937,13953321.1,1247650.546,564.465
6661_B,38.41706703,-82.37133638,462.829,13953320.58,1247645.458,564.357
6662_B,38.41706516,-82.37135648,462.876,13953319.99,1247639.69,564.404
6663_B,38.41706326,-82.3713771,462.884,13953319.38,1247633.773,564.412
6664_B,38.41706129,-82.37139835,462.903,13953318.76,1247627.675,564.431
6665_B,38.4170593,-82.3714198,462.902,13953318.12,1247621.52,564.429
6666_B,38.41705769,-82.37143719,462.893,13953317.61,1247616.531,564.421
6667_B,38.41705609,-82.37145463,462.862,13953317.1,1247611.527,564.39
6668_B,38.41705449,-82.37147216,462.91,13953316.6,1247606.496,564.438
6669_B,38.41705291,-82.37148979,462.872,13953316.1,1247601.44,564.4
6670_B,38.41705129,-82.37150757,462.911,13953315.58,1247596.338,564.438
6671_B,38.41704959,-82.37152548,462.933,13953315.04,1247591.197,564.46
6672_B,38.41704796,-82.37154338,462.927,13953314.52,1247586.062,564.454
6673_B,38.41704632,-82.37156145,462.938,13953314,1247580.878,564.465
6674_B,38.41704463,-82.37157964,462.957,13953313.46,1247575.658,564.485
6675_B,38.41704294,-82.37159786,462.986,13953312.93,1247570.431,564.514
6676_B,38.41704127,-82.37161613,463.014,13953312.4,1247565.19,564.541
6677_B,38.41703959,-82.37163449,462.981,13953311.86,1247559.922,564.509
6678_B,38.41703784,-82.37165289,463.077,13953311.3,1247554.642,564.605
6679_B,38.41703629,-82.37167033,462.975,13953310.82,1247549.636,564.502
6680_B,38.41703442,-82.37169012,463,13953310.22,1247543.96,564.527
6681_B,38.41703277,-82.37170886,463.013,13953309.7,1247538.584,564.54
6682_B,38.41703105,-82.37172772,463,13953309.15,1247533.172,564.528
6683_B,38.4170293,-82.37174663,463.036,13953308.59,1247527.746,564.564
6684_B,38.4170277,-82.37176439,463.037,13953308.09,1247522.651,564.564
6685_B,38.41702587,-82.37178452,462.977,13953307.51,1247516.873,564.504
6686_B,38.41702407,-82.3718034,463.049,13953306.93,1247511.457,564.576
6687_B,38.41702235,-82.37182233,463.089,13953306.39,1247506.025,564.616
6688_B,38.41702061,-82.37184127,463.087,13953305.84,1247500.592,564.614
6689_B,38.41701886,-82.37186032,463.113,13953305.28,1247495.126,564.64
6690_B,38.41701706,-82.37187936,463.129,13953304.7,1247489.662,564.656
6691_B,38.41701536,-82.37189834,463.092,13953304.17,1247484.216,564.619
6692_B,38.4170136,-82.37191716,463.147,13953303.61,1247478.815,564.674
6693_B,38.41701187,-82.37193608,463.151,13953303.06,1247473.388,564.677
6694_B,38.41701018,-82.37195482,463.183,13953302.52,1247468.009,564.71
6695_B,38.41700844,-82.37197346,463.244,13953301.97,1247462.66,564.771
6696_B,38.41700674,-82.37199225,463.19,13953301.43,1247457.27,564.716
6697_B,38.41700502,-82.37201098,463.242,13953300.88,1247451.897,564.769
6698_B,38.41700329,-82.37202988,463.185,13953300.33,1247446.474,564.712
6699_B,38.41700145,-82.37204947,463.25,13953299.75,1247440.851,564.777
6700_B,38.41699958,-82.3720699,463.265,13953299.15,1247434.99,564.792
6701_B,38.41699767,-82.37209105,463.291,13953298.55,1247428.921,564.817
6702_B,38.41699571,-82.37211292,463.249,13953297.93,1247422.649,564.775
6703_B,38.41699361,-82.37213535,463.329,13953297.26,1247416.21,564.855
6704_B,38.41699146,-82.37215851,463.312,13953296.57,1247409.565,564.838
6705_B,38.41698985,-82.37217637,463.325,13953296.06,1247404.441,564.851
6706_B,38.41698813,-82.37219435,463.403,13953295.51,1247399.282,564.929
6707_B,38.41698644,-82.37221283,463.408,13953294.98,1247393.981,564.935
6708_B,38.41698477,-82.37223176,463.408,13953294.45,1247388.55,564.934
6709_B,38.41698294,-82.37225112,463.426,13953293.87,1247382.994,564.952
6710_B,38.41698118,-82.37227098,463.436,13953293.31,1247377.297,564.962
6711_B,38.41697934,-82.37229114,463.477,13953292.73,1247371.511,565.003
6712_B,38.41697739,-82.37231185,463.513,13953292.11,1247365.57,565.039
6713_B,38.41697547,-82.3723328,463.547,13953291.5,1247359.559,565.073
6714_B,38.41697358,-82.37235391,463.594,13953290.9,1247353.502,565.12
6715_B,38.41697165,-82.37237494,463.616,13953290.29,1247347.468,565.142
6716_B,38.41697002,-82.37239249,463.656,13953289.77,1247342.431,565.182
6717_B,38.41696848,-82.37241015,463.629,13953289.28,1247337.364,565.155
6718_B,38.41696681,-82.37242774,463.724,13953288.75,1247332.318,565.25
6719_B,38.41696514,-82.3724453,463.72,13953288.21,1247327.278,565.245
6720_B,38.41696349,-82.37246296,463.747,13953287.69,1247322.212,565.272
6721_B,38.41696189,-82.37248048,463.728,13953287.18,1247317.185,565.254
6722_B,38.4169603,-82.37249808,463.757,13953286.68,1247312.135,565.282
6723_B,38.41695863,-82.37251561,463.824,13953286.15,1247307.103,565.349
6724_B,38.41695703,-82.37253313,463.868,13953285.64,1247302.077,565.394
6725_B,38.41695545,-82.37255062,463.88,13953285.14,1247297.061,565.405
6726_B,38.41695385,-82.37256806,463.89,13953284.63,1247292.056,565.415
6727_B,38.41695224,-82.37258541,463.927,13953284.12,1247287.076,565.452
6728_B,38.41695045,-82.37260434,463.945,13953283.55,1247281.644,565.47
6729_B,38.41694837,-82.37262675,464.028,13953282.88,1247275.216,565.553
6730_B,38.41694653,-82.37264736,463.986,13953282.3,1247269.301,565.512
6731_B,38.4169447,-82.37266784,464.003,13953281.72,1247263.427,565.529
6732_B,38.41694284,-82.37268827,464.028,13953281.13,1247257.564,565.553
6733_B,38.41694115,-82.37270681,464.053,13953280.6,1247252.243,565.578
6734_B,38.41693909,-82.3727288,464.078,13953279.94,1247245.934,565.603
6735_B,38.41693723,-82.37274941,464.113,13953279.35,1247240.022,565.638
6736_B,38.41693529,-82.37277049,464.107,13953278.73,1247233.971,565.631
6737_B,38.41693333,-82.37279193,464.178,13953278.11,1247227.822,565.703
6738_B,38.41693152,-82.372812,464.215,13953277.54,1247222.063,565.74
6739_B,38.41692936,-82.37283588,464.206,13953276.86,1247215.21,565.731
6740_B,38.41692736,-82.37285793,464.254,13953276.22,1247208.886,565.779
6741_B,38.41692533,-82.37287984,464.291,13953275.57,1247202.599,565.815
6742_B,38.41692337,-82.37290164,464.253,13953274.95,1247196.343,565.777
6743_B,38.41692149,-82.37292147,464.308,13953274.35,1247190.654,565.832
6744_B,38.41691928,-82.37294466,464.39,13953273.65,1247183.999,565.915
6745_B,38.41691738,-82.37296582,464.42,13953273.05,1247177.927,565.945
6746_B,38.41691546,-82.37298669,464.463,13953272.44,1247171.938,565.988
6747_B,38.41691361,-82.37300733,464.465,13953271.85,1247166.017,565.99
6748_B,38.4169119,-82.37302601,464.471,13953271.31,1247160.657,565.995
6749_B,38.41690992,-82.3730478,464.491,13953270.68,1247154.405,566.015
6750_B,38.41690801,-82.37306765,464.523,13953270.07,1247148.711,566.047
6751_B,38.41690619,-82.3730872,464.536,13953269.49,1247143.101,566.06
6752_B,38.41690441,-82.37310656,464.569,13953268.93,1247137.546,566.093
6753_B,38.41690279,-82.37312416,464.526,13953268.41,1247132.497,566.05
6754_B,38.41690089,-82.37314464,464.589,13953267.81,1247126.618,566.113
6755_B,38.41689912,-82.37316348,464.647,13953267.24,1247121.213,566.171
6756_B,38.41689739,-82.37318252,464.627,13953266.69,1247115.751,566.151
6757_B,38.41689565,-82.37320167,464.621,13953266.14,1247110.254,566.145
6758_B,38.41689403,-82.37321931,464.67,13953265.63,1247105.193,566.194
6759_B,38.41689222,-82.373239,464.683,13953265.05,1247099.545,566.207
6760_B,38.41689029,-82.37325952,464.724,13953264.44,1247093.655,566.248
6761_B,38.41688852,-82.37327918,464.736,13953263.88,1247088.016,566.26
6762_B,38.41688685,-82.37329652,464.739,13953263.35,1247083.039,566.262
6763_B,38.41688529,-82.37331396,464.774,13953262.85,1247078.036,566.297
6764_B,38.4168837,-82.373332,464.798,13953262.35,1247072.861,566.322
6765_B,38.41688184,-82.37335081,464.844,13953261.75,1247067.462,566.367
6766_B,38.41687994,-82.37337187,464.809,13953261.15,1247061.42,566.333
6767_B,38.41687824,-82.37339079,464.762,13953260.61,1247055.991,566.285
6768_B,38.41687612,-82.37341329,464.86,13953259.94,1247049.536,566.384
6769_B,38.41687445,-82.37343156,464.862,13953259.41,1247044.294,566.385
6770_B,38.41687277,-82.37345012,464.856,13953258.87,1247038.969,566.379
6771_B,38.41687105,-82.37346876,464.921,13953258.33,1247033.619,566.444
6772_B,38.41686926,-82.37348758,464.919,13953257.75,1247028.22,566.442
6773_B,38.41686753,-82.37350644,464.937,13953257.21,1247022.808,566.46
6774_B,38.41686557,-82.37352869,464.944,13953256.59,1247016.423,566.467
6775_B,38.41686358,-82.37354984,465.017,13953255.95,1247010.356,566.54
6776_B,38.41686179,-82.37357023,464.967,13953255.39,1247004.505,566.49
6777_B,38.41685984,-82.37359064,464.999,13953254.76,1246998.648,566.522
6778_B,38.41685806,-82.37361121,465.012,13953254.2,1246992.749,566.535
6779_B,38.41685601,-82.37363205,465.047,13953253.55,1246986.768,566.57
6780_B,38.41685411,-82.37365312,465.024,13953252.95,1246980.722,566.547
6781_B,38.41685242,-82.37367124,465.04,13953252.41,1246975.521,566.563
6782_B,38.41685054,-82.37369225,465.072,13953251.81,1246969.495,566.595
6783_B,38.41684888,-82.37371009,465.085,13953251.29,1246964.376,566.608
6784_B,38.41684701,-82.37373009,465.046,13953250.69,1246958.637,566.568
6785_B,38.41684499,-82.37375208,465.068,13953250.05,1246952.328,566.591
6786_B,38.41684276,-82.37377611,465.07,13953249.34,1246945.432,566.593
6787_B,38.41684038,-82.37380164,465.126,13953248.58,1246938.108,566.649
6788_B,38.41683874,-82.37381931,465.147,13953248.06,1246933.037,566.67
6789_B,38.41683701,-82.37383749,465.167,13953247.51,1246927.821,566.69
6790_B,38.41683531,-82.37385613,465.171,13953246.97,1246922.473,566.693
6791_B,38.41683356,-82.37387518,465.193,13953246.41,1246917.006,566.715
6792_B,38.41683177,-82.37389459,465.231,13953245.84,1246911.438,566.753
6793_B,38.4168299,-82.37391448,465.272,13953245.25,1246905.729,566.794
6794_B,38.41682803,-82.37393467,465.271,13953244.65,1246899.936,566.794
6795_B,38.41682606,-82.37395535,465.31,13953244.02,1246894.002,566.832
6796_B,38.41682414,-82.37397645,465.363,13953243.41,1246887.949,566.885
6797_B,38.41682211,-82.37399783,465.357,13953242.77,1246881.814,566.879
6798_B,38.41682008,-82.37401964,465.355,13953242.12,1246875.555,566.878
6799_B,38.41681805,-82.37404187,465.349,13953241.48,1246869.177,566.871
6800_B,38.41681592,-82.37406431,465.419,13953240.8,1246862.737,566.941
6801_B,38.41681388,-82.37408714,465.441,13953240.15,1246856.189,566.963
6802_B,38.41681171,-82.37411029,465.494,13953239.46,1246849.546,567.016
6803_B,38.41680963,-82.37413367,465.491,13953238.8,1246842.838,567.013
6804_B,38.41680742,-82.3741572,465.541,13953238.1,1246836.086,567.063
6805_B,38.41680524,-82.37418081,465.566,13953237.41,1246829.312,567.088
6806_B,38.41680303,-82.37420453,465.571,13953236.7,1246822.504,567.092
6807_B,38.41680088,-82.37422847,465.58,13953236.02,1246815.636,567.101
6808_B,38.41679867,-82.37425241,465.612,13953235.32,1246808.767,567.133
6809_B,38.41679643,-82.37427636,465.667,13953234.61,1246801.894,567.188
6810_B,38.41679427,-82.3743005,465.704,13953233.92,1246794.97,567.225
6811_B,38.41679202,-82.37432472,465.724,13953233.21,1246788.018,567.246
6812_B,38.41678978,-82.37434898,465.774,13953232.5,1246781.057,567.295
6813_B,38.41678757,-82.37437336,465.78,13953231.79,1246774.064,567.301
6814_B,38.41678529,-82.37439772,465.839,13953231.07,1246767.073,567.36
6815_B,38.41678311,-82.3744222,465.83,13953230.38,1246760.051,567.351
6816_B,38.41678085,-82.37444669,465.877,13953229.66,1246753.023,567.398
6817_B,38.41677851,-82.37447128,465.945,13953228.92,1246745.967,567.466
6818_B,38.41677623,-82.37449593,466,13953228.19,1246738.892,567.521
6819_B,38.41677391,-82.37452069,465.994,13953227.45,1246731.788,567.515
6820_B,38.41677163,-82.37454556,466.023,13953226.73,1246724.654,567.544
6821_B,38.41676934,-82.37457037,466.079,13953226,1246717.534,567.599
6822_B,38.41676709,-82.37459538,466.085,13953225.29,1246710.36,567.606
6823_B,38.41676476,-82.37462035,466.108,13953224.55,1246703.195,567.629
6824_B,38.4167624,-82.37464542,466.114,13953223.79,1246695.999,567.634
6825_B,38.41676017,-82.37467062,466.091,13953223.09,1246688.769,567.612
6826_B,38.41675777,-82.37469574,466.22,13953222.32,1246681.561,567.74
6827_B,38.41675547,-82.374721,466.217,13953221.59,1246674.313,567.737
6828_B,38.41675318,-82.37474633,466.238,13953220.87,1246667.047,567.759
6829_B,38.41675087,-82.3747717,466.264,13953220.13,1246659.768,567.784
6830_B,38.4167485,-82.37479709,466.307,13953219.38,1246652.482,567.828
6831_B,38.41674617,-82.37482235,466.341,13953218.64,1246645.235,567.862
6832_B,38.41674381,-82.37484742,466.36,13953217.89,1246638.041,567.88
6833_B,38.41674217,-82.37486607,466.322,13953217.37,1246632.69,567.842
6834_B,38.41674044,-82.37488451,466.393,13953216.82,1246627.398,567.914
6835_B,38.41673821,-82.37490893,466.45,13953216.11,1246620.391,567.97
6836_B,38.41673651,-82.3749271,466.492,13953215.57,1246615.179,568.012
6837_B,38.41673486,-82.37494514,466.472,13953215.05,1246610.002,567.992
6838_B,38.41673264,-82.37496893,466.517,13953214.34,1246603.175,568.036
6839_B,38.41673094,-82.37498662,466.555,13953213.8,1246598.101,568.075
6840_B,38.41672927,-82.3750042,466.592,13953213.26,1246593.055,568.112
6841_B,38.41672713,-82.37502737,466.672,13953212.58,1246586.407,568.193
6842_B,38.41672501,-82.37505045,466.607,13953211.91,1246579.785,568.128
6843_B,38.41672294,-82.37507321,466.663,13953211.25,1246573.255,568.184
6844_B,38.41672081,-82.37509575,466.726,13953210.58,1246566.787,568.246
6845_B,38.41671879,-82.37511816,466.743,13953209.94,1246560.356,568.263
6846_B,38.41671682,-82.37514034,466.718,13953209.31,1246553.995,568.238
6847_B,38.41671482,-82.37516239,466.709,13953208.68,1246547.667,568.23
6848_B,38.41671277,-82.37518411,466.795,13953208.03,1246541.433,568.315
6849_B,38.41671075,-82.37520575,466.797,13953207.38,1246535.224,568.317
6850_B,38.41670883,-82.37522718,466.845,13953206.78,1246529.078,568.365
6851_B,38.4167069,-82.37524848,466.886,13953206.17,1246522.966,568.406
6852_B,38.41670493,-82.37526961,466.927,13953205.54,1246516.902,568.447
6853_B,38.41670305,-82.37529054,466.906,13953204.94,1246510.897,568.426
6854_B,38.41670114,-82.37531123,466.924,13953204.34,1246504.96,568.444
6855_B,38.41669917,-82.37533178,467.041,13953203.71,1246499.062,568.561
6856_B,38.41669734,-82.37535224,467.031,13953203.13,1246493.192,568.55
6857_B,38.41669549,-82.3753725,466.984,13953202.54,1246487.38,568.504
6858_B,38.41669361,-82.37539259,467.111,13953201.94,1246481.614,568.631
6859_B,38.41669181,-82.37541254,467.132,13953201.37,1246475.891,568.652
6860_B,38.41668991,-82.37543245,467.134,13953200.77,1246470.177,568.654
6861_B,38.4166881,-82.37545222,467.133,13953200.19,1246464.506,568.652
6862_B,38.41668627,-82.37547181,467.179,13953199.61,1246458.883,568.698
6863_B,38.41668446,-82.37549132,467.217,13953199.03,1246453.286,568.737
6864_B,38.41668274,-82.37551084,467.076,13953198.49,1246447.687,568.595
6865_B,38.41668096,-82.37553013,467.151,13953197.92,1246442.151,568.671
6866_B,38.41667915,-82.37554942,467.158,13953197.35,1246436.617,568.678
6867_B,38.41667738,-82.37556861,467.123,13953196.78,1246431.109,568.642
6868_B,38.41667562,-82.37558762,467.192,13953196.22,1246425.654,568.712
6869_B,38.41667387,-82.37560671,467.223,13953195.67,1246420.178,568.742
6870_B,38.41667212,-82.37562559,467.216,13953195.12,1246414.759,568.735
6871_B,38.41667033,-82.37564455,467.306,13953194.54,1246409.32,568.825
6872_B,38.41666854,-82.37566372,467.283,13953193.97,1246403.818,568.802
6873_B,38.4166668,-82.375683,467.264,13953193.42,1246398.289,568.783
6874_B,38.41666493,-82.37570246,467.304,13953192.83,1246392.704,568.823
6875_B,38.41666314,-82.37572211,467.281,13953192.26,1246387.064,568.8
6876_B,38.41666127,-82.37574198,467.26,13953191.66,1246381.364,568.779
6877_B,38.41665965,-82.37575947,467.316,13953191.15,1246376.346,568.835
6878_B,38.41665752,-82.37578229,467.317,13953190.47,1246369.796,568.836
6879_B,38.41665565,-82.37580276,467.3,13953189.87,1246363.925,568.819
6880_B,38.41665374,-82.37582341,467.359,13953189.27,1246358,568.877
6881_B,38.4166519,-82.37584426,467.365,13953188.69,1246352.018,568.884
6882_B,38.41665017,-82.37586269,467.394,13953188.14,1246346.729,568.913
6883_B,38.41664798,-82.37588651,467.421,13953187.44,1246339.895,568.94
6884_B,38.41664601,-82.37590799,467.395,13953186.82,1246333.73,568.913
6885_B,38.41664391,-82.37592965,467.449,13953186.14,1246327.515,568.968
6886_B,38.41664187,-82.37595152,467.516,13953185.49,1246321.24,569.034
6887_B,38.41664009,-82.37597073,467.548,13953184.93,1246315.727,569.066
6888_B,38.41663783,-82.37599571,467.549,13953184.21,1246308.56,569.068
6889_B,38.41663578,-82.37601809,467.505,13953183.56,1246302.139,569.023
6890_B,38.41663369,-82.37604052,467.532,13953182.9,1246295.703,569.05
6891_B,38.41663163,-82.37606316,467.562,13953182.24,1246289.206,569.081
6892_B,38.41662981,-82.37608306,467.564,13953181.66,1246283.496,569.082
6893_B,38.41662744,-82.37610872,467.57,13953180.91,1246276.135,569.088
6894_B,38.41662535,-82.37613165,467.581,13953180.25,1246269.556,569.099
6895_B,38.4166232,-82.37615464,467.601,13953179.56,1246262.958,569.119
6896_B,38.4166211,-82.37617767,467.692,13953178.9,1246256.351,569.21
6897_B,38.41661926,-82.37619774,467.746,13953178.32,1246250.592,569.263
6898_B,38.41661693,-82.37622352,467.714,13953177.58,1246243.195,569.232
6899_B,38.41661489,-82.3762463,467.687,13953176.93,1246236.66,569.205
6900_B,38.41661283,-82.37626903,467.764,13953176.28,1246230.137,569.281
6901_B,38.41661069,-82.3762918,467.738,13953175.6,1246223.604,569.256
6902_B,38.41660868,-82.37631443,467.739,13953174.96,1246217.11,569.257
6903_B,38.4166066,-82.37633698,467.747,13953174.3,1246210.642,569.264
6904_B,38.41660455,-82.37635949,467.735,13953173.65,1246204.182,569.253
6905_B,38.4166024,-82.37638183,467.815,13953172.96,1246197.771,569.332
6906_B,38.41660034,-82.3764042,467.816,13953172.31,1246191.352,569.334
6907_B,38.41659826,-82.37642651,467.812,13953171.65,1246184.95,569.329
6908_B,38.4165962,-82.37644868,467.858,13953170.99,1246178.591,569.375
6909_B,38.41659418,-82.37647081,467.873,13953170.35,1246172.241,569.391
6910_B,38.41659217,-82.3764929,467.906,13953169.72,1246165.901,569.423
6911_B,38.41659014,-82.3765149,467.875,13953169.07,1246159.589,569.393
6912_B,38.41658804,-82.37653693,467.899,13953168.4,1246153.267,569.417
6913_B,38.41658603,-82.37655877,467.905,13953167.76,1246147.001,569.422
6914_B,38.41658404,-82.37658062,467.935,13953167.13,1246140.732,569.452
6915_B,38.416582,-82.37660242,467.997,13953166.48,1246134.476,569.514
6916_B,38.41658,-82.37662401,468.051,13953165.84,1246128.281,569.568
6917_B,38.41657805,-82.37664558,468.082,13953165.23,1246122.093,569.599
6918_B,38.41657609,-82.37666702,468.108,13953164.6,1246115.942,569.625
