Htn2PP19May09,Y:\Documents\Engineering\Data\LOR\CSX_OhioRsub\Htn2PP19May09,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
3378_C,LR,+38.503866036,-82.298534571,456.633,13984621.879,1268942.333,565.723,7.461,10:18:50 19 May 2009,,,,0.066,0.131,0.005,,,,1,9
3379_C,LR,+38.503893676,-82.298535314,456.600,13984631.945,1268942.263,565.690,7.461,10:18:50 19 May 2009,,,,0.066,0.131,0.005,,,,1,9
3380_C,LR,+38.503921354,-82.298535984,456.546,13984642.024,1268942.214,565.636,7.461,10:18:51 19 May 2009,,,,0.062,0.123,0.005,,,,1,9
3381_C,LR,+38.503962072,-82.298537292,456.560,13984656.854,1268942.048,565.650,7.461,10:18:51 19 May 2009,,,,0.062,0.123,0.005,,,,1,9
3382_C,LR,+38.504002459,-82.298538527,456.462,13984671.562,1268941.903,565.553,7.461,10:18:52 19 May 2009,,,,0.082,0.126,0.009,,,,1,11
3383_C,LR,+38.504042394,-82.298539823,456.323,13984686.106,1268941.737,565.414,7.461,10:18:52 19 May 2009,,,,0.082,0.126,0.009,,,,1,11
3384_C,LR,+38.504081866,-82.298541103,456.413,13984700.482,1268941.574,565.503,7.461,10:18:53 19 May 2009,,,,0.079,0.121,0.008,,,,1,11
3385_C,LR,+38.504120842,-82.298542479,456.340,13984714.677,1268941.380,565.431,7.461,10:18:53 19 May 2009,,,,0.079,0.121,0.008,,,,1,11
3386_C,LR,+38.504159263,-82.298543974,456.270,13984728.671,1268941.150,565.361,7.461,10:18:53 19 May 2009,,,,0.079,0.121,0.008,,,,1,11
3387_C,LR,+38.504197304,-82.298545490,456.197,13984742.527,1268940.912,565.287,7.461,10:18:55 19 May 2009,,,,0.073,0.117,0.008,,,,1,12
3388_C,LR,+38.504234919,-82.298547014,456.147,13984756.228,1268940.669,565.238,7.461,10:18:55 19 May 2009,,,,0.073,0.117,0.008,,,,1,12
3389_C,LR,+38.504272163,-82.298548333,456.062,13984769.792,1268940.483,565.153,7.461,10:18:56 19 May 2009,,,,0.059,0.123,0.006,,,,1,11
3390_C,LR,+38.504309029,-82.298549933,456.006,13984783.220,1268940.214,565.097,7.461,10:18:56 19 May 2009,,,,0.059,0.123,0.006,,,,1,11
3391_C,LR,+38.504345456,-82.298551472,455.921,13984796.488,1268939.961,565.012,7.461,10:18:56 19 May 2009,,,,0.059,0.123,0.006,,,,1,11
3392_C,LR,+38.504381567,-82.298553022,455.867,13984809.642,1268939.704,564.958,7.461,10:18:58 19 May 2009,,,,0.070,0.121,0.009,,,,1,13
3393_C,LR,+38.504417364,-82.298554550,455.805,13984822.680,1268939.450,564.895,7.461,10:18:58 19 May 2009,,,,0.070,0.121,0.009,,,,1,13
3394_C,LR,+38.504452924,-82.298556071,455.764,13984835.633,1268939.198,564.855,7.461,10:18:59 19 May 2009,,,,0.065,0.112,0.008,,,,1,13
3395_C,LR,+38.504488557,-82.298557692,455.705,13984848.612,1268938.917,564.796,7.461,10:18:59 19 May 2009,,,,0.065,0.112,0.008,,,,1,13
3396_C,LR,+38.504523955,-82.298559356,455.583,13984861.506,1268938.623,564.674,7.461,10:19:00 19 May 2009,,,,0.070,0.120,0.009,,,,1,13
3397_C,LR,+38.504559219,-82.298560952,455.506,13984874.351,1268938.348,564.597,7.461,10:19:00 19 May 2009,,,,0.070,0.120,0.009,,,,1,13
3398_C,LR,+38.504594079,-82.298562503,455.485,13984887.049,1268938.083,564.576,7.461,10:19:00 19 May 2009,,,,0.070,0.120,0.009,,,,1,13
3399_C,LR,+38.504628669,-82.298564004,455.491,13984899.648,1268937.831,564.582,7.461,10:19:02 19 May 2009,,,,0.070,0.112,0.010,,,,1,14
3400_C,LR,+38.504663093,-82.298565243,455.433,13984912.186,1268937.654,564.524,7.461,10:19:02 19 May 2009,,,,0.070,0.112,0.010,,,,1,14
3401_C,LR,+38.504697496,-82.298566362,455.417,13984924.715,1268937.511,564.508,7.461,10:19:03 19 May 2009,,,,0.064,0.099,0.009,,,,1,15
3402_C,LR,+38.504732065,-82.298567806,455.382,13984937.306,1268937.275,564.474,7.461,10:19:03 19 May 2009,,,,0.064,0.099,0.009,,,,1,15
3403_C,LR,+38.504767000,-82.298569480,455.375,13984950.032,1268936.976,564.467,7.461,10:19:04 19 May 2009,,,,0.066,0.103,0.010,,,,1,15
3404_C,LR,+38.504802327,-82.298570903,455.270,13984962.899,1268936.750,564.362,7.461,10:19:05 19 May 2009,,,,0.068,0.105,0.010,,,,1,15
3405_C,LR,+38.504837763,-82.298572345,455.189,13984975.806,1268936.520,564.280,7.461,10:19:05 19 May 2009,,,,0.068,0.105,0.010,,,,1,15
3406_C,LR,+38.504873230,-82.298573785,455.175,13984988.724,1268936.290,564.266,7.461,10:19:06 19 May 2009,,,,0.062,0.098,0.009,,,,1,14
3407_C,LR,+38.504908626,-82.298575240,455.137,13985001.616,1268936.056,564.229,7.461,10:19:06 19 May 2009,,,,0.062,0.098,0.009,,,,1,14
3408_C,LR,+38.504943498,-82.298576658,455.094,13985014.318,1268935.829,564.186,7.461,10:19:07 19 May 2009,,,,0.057,0.096,0.008,,,,1,14
3409_C,LR,+38.504978212,-82.298578057,455.066,13985026.962,1268935.607,564.158,7.461,10:19:08 19 May 2009,,,,0.056,0.097,0.007,,,,1,13
3410_C,LR,+38.505013005,-82.298579372,455.088,13985039.634,1268935.410,564.180,7.461,10:19:08 19 May 2009,,,,0.056,0.097,0.007,,,,1,13
3411_C,LR,+38.505048083,-82.298580920,454.985,13985052.411,1268935.147,564.077,7.461,10:19:09 19 May 2009,,,,0.057,0.098,0.007,,,,1,13
3412_C,LR,+38.505083159,-82.298582368,454.955,13985065.187,1268934.913,564.047,7.461,10:19:09 19 May 2009,,,,0.057,0.098,0.007,,,,1,13
3413_C,LR,+38.505118382,-82.298584199,454.699,13985078.018,1268934.570,563.791,7.461,10:19:10 19 May 2009,,,,0.065,0.106,0.008,,,,1,12
3414_C,LR,+38.505153959,-82.298585681,454.686,13985090.976,1268934.329,563.778,7.461,10:19:11 19 May 2009,,,,0.065,0.106,0.008,,,,1,12
3415_C,LR,+38.505189648,-82.298587139,454.591,13985103.976,1268934.095,563.683,7.461,10:19:11 19 May 2009,,,,0.065,0.106,0.008,,,,1,12
3416_C,LR,+38.505225409,-82.298588499,454.542,13985117.001,1268933.890,563.634,7.461,10:19:12 19 May 2009,,,,0.063,0.097,0.007,,,,1,11
3417_C,LR,+38.505261319,-82.298589948,454.461,13985130.080,1268933.660,563.553,7.461,10:19:12 19 May 2009,,,,0.063,0.097,0.007,,,,1,11
3418_C,LR,+38.505296980,-82.298591512,454.461,13985143.069,1268933.396,563.553,7.461,10:19:13 19 May 2009,,,,0.063,0.097,0.007,,,,1,11
3419_C,LR,+38.505332077,-82.298592999,454.346,13985155.853,1268933.151,563.438,7.461,10:19:14 19 May 2009,,,,0.061,0.109,0.004,,,,1,9
3420_C,LR,+38.505366836,-82.298594355,454.381,13985168.513,1268932.942,563.473,7.461,10:19:14 19 May 2009,,,,0.061,0.109,0.004,,,,1,9
3421_C,LR,+38.505401130,-82.298595533,454.453,13985181.003,1268932.781,563.545,7.461,10:19:15 19 May 2009,,,,0.065,0.117,0.005,,,,1,10
3422_C,LR,+38.505434959,-82.298596892,454.363,13985193.325,1268932.566,563.455,7.461,10:19:15 19 May 2009,,,,0.065,0.117,0.005,,,,1,10
3423_C,LR,+38.505468512,-82.298598243,454.351,13985205.546,1268932.352,563.443,7.461,10:19:17 19 May 2009,,,,0.061,0.110,0.005,,,,1,10
3424_C,LR,+38.505501633,-82.298599743,454.242,13985217.610,1268932.093,563.335,7.461,10:19:17 19 May 2009,,,,0.061,0.110,0.005,,,,1,10
3425_C,LR,+38.505534295,-82.298601097,454.273,13985229.507,1268931.873,563.366,7.461,10:19:18 19 May 2009,,,,0.057,0.120,0.005,,,,1,11
3426_C,LR,+38.505566533,-82.298602510,454.168,13985241.249,1268931.635,563.261,7.461,10:19:19 19 May 2009,,,,0.051,0.106,0.005,,,,1,11
3427_C,LR,+38.505598348,-82.298603960,454.100,13985252.838,1268931.383,563.193,7.461,10:19:19 19 May 2009,,,,0.051,0.106,0.005,,,,1,11
3428_C,LR,+38.505630009,-82.298605214,454.098,13985264.370,1268931.187,563.191,7.461,10:19:20 19 May 2009,,,,0.057,0.103,0.004,,,,1,10
3429_C,LR,+38.505661734,-82.298606432,454.085,13985275.925,1268931.002,563.178,7.461,10:19:20 19 May 2009,,,,0.057,0.103,0.004,,,,1,10
3430_C,LR,+38.505693358,-82.298607905,454.015,13985287.444,1268930.743,563.108,7.461,10:19:21 19 May 2009,,,,0.058,0.104,0.005,,,,1,10
3431_C,LR,+38.505725290,-82.298609112,454.002,13985299.074,1268930.562,563.095,7.461,10:19:21 19 May 2009,,,,0.058,0.104,0.005,,,,1,10
3432_C,LR,+38.505757768,-82.298610539,453.891,13985310.904,1268930.320,562.984,7.461,10:19:22 19 May 2009,,,,0.058,0.104,0.005,,,,1,10
3433_C,LR,+38.505790646,-82.298611929,453.801,13985322.880,1268930.091,562.894,7.461,10:19:23 19 May 2009,,,,0.062,0.112,0.005,,,,1,10
3434_C,LR,+38.505823737,-82.298613369,453.711,13985334.933,1268929.850,562.804,7.461,10:19:23 19 May 2009,,,,0.062,0.112,0.005,,,,1,10
3435_C,LR,+38.505856800,-82.298614858,453.685,13985346.976,1268929.594,562.778,7.461,10:19:24 19 May 2009,,,,0.055,0.116,0.005,,,,1,11
3436_C,LR,+38.505889673,-82.298616258,453.609,13985358.950,1268929.362,562.702,7.461,10:19:24 19 May 2009,,,,0.055,0.116,0.005,,,,1,11
3437_C,LR,+38.505922422,-82.298617658,453.562,13985370.878,1268929.130,562.655,7.461,10:19:25 19 May 2009,,,,0.055,0.116,0.005,,,,1,11
3438_C,LR,+38.505955196,-82.298618949,453.492,13985382.816,1268928.929,562.586,7.461,10:19:25 19 May 2009,,,,0.055,0.116,0.005,,,,1,11
3439_C,LR,+38.505987921,-82.298620250,453.494,13985394.735,1268928.725,562.587,7.461,10:19:26 19 May 2009,,,,0.065,0.111,0.007,,,,1,12
3440_C,LR,+38.506020825,-82.298621690,453.455,13985406.720,1268928.482,562.548,7.461,10:19:26 19 May 2009,,,,0.065,0.111,0.007,,,,1,12
3441_C,LR,+38.506053754,-82.298622977,453.442,13985418.714,1268928.283,562.535,7.461,10:19:26 19 May 2009,,,,0.065,0.111,0.007,,,,1,12
3442_C,LR,+38.506086606,-82.298624232,453.401,13985430.679,1268928.093,562.495,7.461,10:19:28 19 May 2009,,,,0.050,0.105,0.005,,,,1,11
3443_C,LR,+38.506119422,-82.298625504,453.321,13985442.632,1268927.897,562.414,7.461,10:19:28 19 May 2009,,,,0.050,0.105,0.005,,,,1,11
3444_C,LR,+38.506152229,-82.298626755,453.265,13985454.581,1268927.708,562.358,7.461,10:19:29 19 May 2009,,,,0.050,0.105,0.005,,,,1,11
3445_C,LR,+38.506185213,-82.298627913,453.280,13985466.594,1268927.546,562.374,7.461,10:19:30 19 May 2009,,,,0.057,0.120,0.005,,,,1,11
3446_C,LR,+38.506218182,-82.298629329,453.171,13985478.602,1268927.311,562.265,7.461,10:19:30 19 May 2009,,,,0.057,0.120,0.005,,,,1,11
3447_C,LR,+38.506251449,-82.298630538,453.233,13985490.718,1268927.136,562.326,7.461,10:19:31 19 May 2009,,,,0.058,0.120,0.005,,,,1,11
3448_C,LR,+38.506284939,-82.298631954,453.111,13985502.917,1268926.903,562.205,7.461,10:19:31 19 May 2009,,,,0.058,0.120,0.005,,,,1,11
3449_C,LR,+38.506318590,-82.298633386,453.033,13985515.174,1268926.666,562.126,7.461,10:19:32 19 May 2009,,,,0.054,0.113,0.005,,,,1,11
3450_C,LR,+38.506352219,-82.298634889,453.001,13985527.423,1268926.409,562.095,7.461,10:19:32 19 May 2009,,,,0.054,0.113,0.005,,,,1,11
3451_C,LR,+38.506385783,-82.298636305,453.001,13985539.649,1268926.176,562.095,7.461,10:19:33 19 May 2009,,,,0.054,0.114,0.005,,,,1,11
3452_C,LR,+38.506419752,-82.298637719,452.933,13985552.021,1268925.946,562.026,7.461,10:19:34 19 May 2009,,,,0.051,0.106,0.005,,,,1,11
3453_C,LR,+38.506454610,-82.298639145,452.990,13985564.718,1268925.717,562.084,7.461,10:19:34 19 May 2009,,,,0.051,0.106,0.005,,,,1,11
3454_C,LR,+38.506490252,-82.298640648,452.845,13985577.700,1268925.471,561.939,7.461,10:19:35 19 May 2009,,,,0.058,0.121,0.006,,,,1,11
3455_C,LR,+38.506526619,-82.298642227,452.844,13985590.946,1268925.206,561.938,7.461,10:19:35 19 May 2009,,,,0.058,0.121,0.006,,,,1,11
3456_C,LR,+38.506563680,-82.298643746,452.798,13985604.445,1268924.962,561.892,7.461,10:19:36 19 May 2009,,,,0.051,0.107,0.005,,,,1,11
3457_C,LR,+38.506601031,-82.298645219,452.681,13985618.049,1268924.732,561.775,7.461,10:19:36 19 May 2009,,,,0.051,0.107,0.005,,,,1,11
3458_C,LR,+38.506638855,-82.298646790,452.771,13985631.826,1268924.477,561.866,7.461,10:19:37 19 May 2009,,,,0.066,0.119,0.005,,,,1,10
3459_C,LR,+38.506677202,-82.298648542,452.624,13985645.794,1268924.173,561.718,7.461,10:19:38 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3460_C,LR,+38.506715920,-82.298650017,452.555,13985659.896,1268923.950,561.650,7.461,10:19:38 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3461_C,LR,+38.506754915,-82.298651595,452.595,13985674.100,1268923.699,561.689,7.461,10:19:39 19 May 2009,,,,0.057,0.104,0.005,,,,1,10
3462_C,LR,+38.506794420,-82.298653472,452.540,13985688.490,1268923.365,561.634,7.461,10:19:39 19 May 2009,,,,0.057,0.104,0.005,,,,1,10
3463_C,LR,+38.506833929,-82.298655104,452.430,13985702.880,1268923.101,561.524,7.461,10:19:40 19 May 2009,,,,0.058,0.105,0.005,,,,1,10
3464_C,LR,+38.506873642,-82.298656642,452.498,13985717.344,1268922.865,561.592,7.461,10:19:41 19 May 2009,,,,0.060,0.122,0.006,,,,1,12
3465_C,LR,+38.506913578,-82.298658236,452.457,13985731.891,1268922.615,561.551,7.461,10:19:41 19 May 2009,,,,0.060,0.122,0.006,,,,1,12
3466_C,LR,+38.506953483,-82.298659797,452.504,13985746.425,1268922.373,561.598,7.461,10:19:42 19 May 2009,,,,0.060,0.113,0.006,,,,1,11
3467_C,LR,+38.506994060,-82.298661656,452.316,13985761.205,1268922.050,561.411,7.461,10:19:42 19 May 2009,,,,0.060,0.113,0.006,,,,1,11
3468_C,LR,+38.507035050,-82.298663409,452.278,13985776.135,1268921.759,561.373,7.461,10:19:43 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3469_C,LR,+38.507076204,-82.298665258,452.144,13985791.126,1268921.442,561.239,7.461,10:19:44 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3470_C,LR,+38.507103707,-82.298666338,452.158,13985801.143,1268921.274,561.253,7.461,10:19:44 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3471_C,LR,+38.507131150,-82.298667479,452.093,13985811.139,1268921.089,561.188,7.461,10:19:44 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3472_C,LR,+38.507158721,-82.298668674,452.125,13985821.181,1268920.888,561.220,7.461,10:19:45 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3473_C,LR,+38.507186203,-82.298669813,452.054,13985831.191,1268920.704,561.149,7.461,10:19:45 19 May 2009,,,,0.061,0.111,0.005,,,,1,10
3474_C,LR,+38.507213692,-82.298671022,452.004,13985841.204,1268920.499,561.099,7.461,10:19:46 19 May 2009,,,,0.069,0.126,0.005,,,,1,10
3475_C,LR,+38.507254727,-82.298672725,451.964,13985856.150,1268920.223,561.059,7.461,10:19:46 19 May 2009,,,,0.069,0.126,0.005,,,,1,10
3476_C,LR,+38.507295432,-82.298674466,451.901,13985870.977,1268919.934,560.996,7.461,10:19:48 19 May 2009,,,,0.057,0.115,0.006,,,,1,12
3477_C,LR,+38.507335896,-82.298676068,451.835,13985885.715,1268919.683,560.930,7.461,10:19:48 19 May 2009,,,,0.057,0.115,0.006,,,,1,12
3478_C,LR,+38.507376309,-82.298677940,451.675,13985900.436,1268919.356,560.770,7.461,10:19:49 19 May 2009,,,,0.056,0.114,0.006,,,,1,12
3479_C,LR,+38.507416415,-82.298679730,451.582,13985915.044,1268919.050,560.678,7.461,10:19:49 19 May 2009,,,,0.056,0.114,0.006,,,,1,12
3480_C,LR,+38.507456227,-82.298681369,451.580,13985929.545,1268918.785,560.676,7.461,10:19:50 19 May 2009,,,,0.053,0.107,0.005,,,,1,12
3481_C,LR,+38.507496280,-82.298682773,451.691,13985944.133,1268918.590,560.787,7.461,10:19:51 19 May 2009,,,,0.056,0.113,0.006,,,,1,12
3482_C,LR,+38.507536629,-82.298684688,451.543,13985958.830,1268918.249,560.638,7.461,10:19:51 19 May 2009,,,,0.056,0.113,0.006,,,,1,12
3483_C,LR,+38.507577167,-82.298686400,451.501,13985973.596,1268917.968,560.597,7.461,10:19:52 19 May 2009,,,,0.052,0.099,0.005,,,,1,11
3484_C,LR,+38.507604626,-82.298687419,451.553,13985983.597,1268917.817,560.648,7.461,10:19:52 19 May 2009,,,,0.052,0.099,0.005,,,,1,11
3485_C,LR,+38.507632182,-82.298688623,451.511,13985993.634,1268917.614,560.606,7.461,10:19:53 19 May 2009,,,,0.060,0.108,0.005,,,,1,10
3486_C,LR,+38.507659893,-82.298689751,451.491,13986003.727,1268917.434,560.587,7.461,10:19:53 19 May 2009,,,,0.060,0.108,0.005,,,,1,10
3487_C,LR,+38.507687708,-82.298691079,451.481,13986013.859,1268917.197,560.577,7.461,10:19:53 19 May 2009,,,,0.060,0.108,0.005,,,,1,10
3488_C,LR,+38.507715686,-82.298692236,451.431,13986024.050,1268917.010,560.526,7.461,10:19:54 19 May 2009,,,,0.060,0.109,0.004,,,,1,9
3489_C,LR,+38.507743810,-82.298693366,451.381,13986034.293,1268916.831,560.477,7.461,10:19:54 19 May 2009,,,,0.060,0.109,0.004,,,,1,9
3490_C,LR,+38.507771971,-82.298694673,451.375,13986044.551,1268916.602,560.471,7.461,10:19:55 19 May 2009,,,,0.074,0.102,0.006,,,,1,10
3491_C,LR,+38.507800276,-82.298695822,451.309,13986054.861,1268916.419,560.405,7.461,10:19:55 19 May 2009,,,,0.074,0.102,0.006,,,,1,10
3492_C,LR,+38.507828882,-82.298697076,451.268,13986065.280,1268916.207,560.364,7.461,10:19:55 19 May 2009,,,,0.074,0.102,0.006,,,,1,10
3493_C,LR,+38.507857695,-82.298698299,451.222,13986075.775,1268916.005,560.318,7.461,10:19:56 19 May 2009,,,,0.059,0.101,0.006,,,,1,12
3494_C,LR,+38.507886627,-82.298699662,451.164,13986086.314,1268915.764,560.260,7.461,10:19:56 19 May 2009,,,,0.059,0.101,0.006,,,,1,12
3495_C,LR,+38.507915772,-82.298700936,451.094,13986096.930,1268915.550,560.190,7.461,10:19:57 19 May 2009,,,,0.055,0.095,0.006,,,,1,12
3496_C,LR,+38.507944926,-82.298702102,451.088,13986107.549,1268915.366,560.185,7.461,10:19:57 19 May 2009,,,,0.055,0.095,0.006,,,,1,12
3497_C,LR,+38.507974258,-82.298703579,450.944,13986118.233,1268915.094,560.040,7.461,10:19:57 19 May 2009,,,,0.055,0.095,0.006,,,,1,12
3498_C,LR,+38.508003780,-82.298704705,450.938,13986128.986,1268914.923,560.034,7.461,10:19:58 19 May 2009,,,,0.049,0.099,0.005,,,,1,12
3499_C,LR,+38.508033409,-82.298705804,450.983,13986139.777,1268914.761,560.079,7.461,10:19:58 19 May 2009,,,,0.049,0.099,0.005,,,,1,12
3500_C,LR,+38.508063079,-82.298707162,450.926,13986150.585,1268914.525,560.022,7.461,10:19:58 19 May 2009,,,,0.049,0.099,0.005,,,,1,12
3501_C,LR,+38.508092647,-82.298708396,450.843,13986161.355,1268914.324,559.939,7.461,10:19:59 19 May 2009,,,,0.055,0.111,0.005,,,,1,12
3502_C,LR,+38.508122297,-82.298709694,450.716,13986172.154,1268914.105,559.813,7.461,10:19:59 19 May 2009,,,,0.055,0.111,0.005,,,,1,12
3503_C,LR,+38.508151933,-82.298711016,450.601,13986182.949,1268913.879,559.697,7.461,10:20:00 19 May 2009,,,,0.048,0.097,0.005,,,,1,12
3504_C,LR,+38.508181457,-82.298712287,450.626,13986193.703,1268913.668,559.722,7.461,10:20:00 19 May 2009,,,,0.048,0.097,0.005,,,,1,12
3505_C,LR,+38.508210997,-82.298713449,450.605,13986204.462,1268913.487,559.701,7.461,10:20:00 19 May 2009,,,,0.048,0.097,0.005,,,,1,12
3506_C,LR,+38.508240597,-82.298714706,450.546,13986215.244,1268913.280,559.643,7.461,10:20:01 19 May 2009,,,,0.048,0.097,0.005,,,,1,12
3507_C,LR,+38.508270133,-82.298715817,450.575,13986226.001,1268913.113,559.671,7.461,10:20:01 19 May 2009,,,,0.048,0.097,0.005,,,,1,12
3508_C,LR,+38.508299845,-82.298717201,450.503,13986236.824,1268912.870,559.600,7.461,10:20:02 19 May 2009,,,,0.058,0.094,0.007,,,,1,14
3509_C,LR,+38.508329665,-82.298718496,450.496,13986247.686,1268912.653,559.593,7.461,10:20:02 19 May 2009,,,,0.058,0.094,0.007,,,,1,14
3510_C,LR,+38.508359510,-82.298719830,450.485,13986258.557,1268912.425,559.581,7.461,10:20:02 19 May 2009,,,,0.058,0.094,0.007,,,,1,14
3511_C,LR,+38.508389567,-82.298721118,450.428,13986269.505,1268912.211,559.524,7.461,10:20:03 19 May 2009,,,,0.060,0.098,0.008,,,,1,14
3512_C,LR,+38.508419752,-82.298722501,450.412,13986280.500,1268911.970,559.507,7.461,10:20:03 19 May 2009,,,,0.060,0.098,0.008,,,,1,14
3513_C,LR,+38.508450051,-82.298723708,450.337,13986291.536,1268911.781,559.433,7.461,10:20:03 19 May 2009,,,,0.060,0.098,0.008,,,,1,14
3514_C,LR,+38.508480640,-82.298724773,450.349,13986302.677,1268911.633,559.445,7.461,10:20:04 19 May 2009,,,,0.063,0.096,0.007,,,,1,13
3515_C,LR,+38.508511392,-82.298726174,450.303,13986313.878,1268911.391,559.399,7.461,10:20:04 19 May 2009,,,,0.063,0.096,0.007,,,,1,13
3516_C,LR,+38.508542211,-82.298727391,450.249,13986325.103,1268911.201,559.345,7.461,10:20:05 19 May 2009,,,,0.060,0.093,0.007,,,,1,12
3517_C,LR,+38.508572917,-82.298728549,450.251,13986336.287,1268911.027,559.347,7.461,10:20:05 19 May 2009,,,,0.060,0.093,0.007,,,,1,12
3518_C,LR,+38.508602622,-82.298729743,450.220,13986347.106,1268910.838,559.316,7.461,10:20:05 19 May 2009,,,,0.060,0.093,0.007,,,,1,12
3519_C,LR,+38.508641589,-82.298731129,450.209,13986361.298,1268910.642,559.305,7.461,10:20:06 19 May 2009,,,,0.060,0.085,0.007,,,,1,13
3520_C,LR,+38.508673162,-82.298732198,450.197,13986372.797,1268910.499,559.293,7.461,10:20:06 19 May 2009,,,,0.060,0.085,0.007,,,,1,13
3521_C,LR,+38.508702674,-82.298733086,450.087,13986383.545,1268910.396,559.183,7.461,10:20:07 19 May 2009,,,,0.061,0.088,0.007,,,,1,14
3522_C,LR,+38.508671696,-82.298732217,450.154,13986372.264,1268910.486,559.251,7.461,10:20:15 19 May 2009,,,,0.044,0.089,0.004,,,,1,12
3523_C,LR,+38.508643660,-82.298731393,450.149,13986362.053,1268910.577,559.245,7.461,10:20:16 19 May 2009,,,,0.051,0.103,0.005,,,,1,12
3524_C,LR,+38.508671646,-82.298732100,450.189,13986372.245,1268910.519,559.285,7.461,10:20:44 19 May 2009,,,,0.044,0.072,0.005,,,,1,14
3525_C,LR,+38.508702625,-82.298733015,450.085,13986383.528,1268910.416,559.181,7.461,10:20:45 19 May 2009,,,,0.041,0.074,0.004,,,,1,13
3526_C,LR,+38.508734062,-82.298733703,450.257,13986394.975,1268910.381,559.354,7.461,10:20:46 19 May 2009,,,,0.044,0.080,0.005,,,,1,13
3527_C,LR,+38.508771156,-82.298734902,450.042,13986408.485,1268910.229,559.138,7.461,10:20:46 19 May 2009,,,,0.044,0.080,0.005,,,,1,13
3528_C,LR,+38.508801107,-82.298735480,450.104,13986419.391,1268910.217,559.200,7.461,10:20:47 19 May 2009,,,,0.038,0.077,0.004,,,,1,12
3529_C,LR,+38.508832055,-82.298736163,450.132,13986430.661,1268910.181,559.228,7.461,10:20:48 19 May 2009,,,,0.039,0.077,0.004,,,,1,11
3530_C,LR,+38.508863874,-82.298736294,450.238,13986442.246,1268910.307,559.335,7.461,10:20:48 19 May 2009,,,,0.039,0.077,0.004,,,,1,11
3531_C,LR,+38.508896798,-82.298736838,450.179,13986454.235,1268910.321,559.276,7.461,10:20:49 19 May 2009,,,,0.040,0.078,0.004,,,,1,11
3532_C,LR,+38.508931329,-82.298737293,450.132,13986466.809,1268910.368,559.228,7.461,10:20:49 19 May 2009,,,,0.040,0.078,0.004,,,,1,11
3533_C,LR,+38.508967211,-82.298737550,450.149,13986479.873,1268910.479,559.246,7.461,10:20:50 19 May 2009,,,,0.048,0.095,0.005,,,,1,11
3534_C,LR,+38.509003609,-82.298737714,450.193,13986493.125,1268910.619,559.289,7.461,10:20:51 19 May 2009,,,,0.040,0.084,0.004,,,,1,10
3535_C,LR,+38.509039483,-82.298737777,450.170,13986506.186,1268910.785,559.267,7.461,10:20:51 19 May 2009,,,,0.040,0.084,0.004,,,,1,10
3536_C,LR,+38.509074905,-82.298737662,450.137,13986519.082,1268911.000,559.234,7.461,10:20:52 19 May 2009,,,,0.040,0.085,0.004,,,,1,11
3537_C,LR,+38.509110650,-82.298737367,450.111,13986532.094,1268911.268,559.208,7.461,10:20:52 19 May 2009,,,,0.040,0.085,0.004,,,,1,11
3538_C,LR,+38.509146792,-82.298736988,450.142,13986545.251,1268911.562,559.238,7.461,10:20:53 19 May 2009,,,,0.045,0.094,0.004,,,,1,11
3539_C,LR,+38.509183131,-82.298736424,450.084,13986558.478,1268911.911,559.181,7.461,10:20:54 19 May 2009,,,,0.056,0.091,0.006,,,,1,11
3540_C,LR,+38.509219299,-82.298735773,450.081,13986571.643,1268912.283,559.178,7.461,10:20:54 19 May 2009,,,,0.056,0.091,0.006,,,,1,11
3541_C,LR,+38.509254883,-82.298735005,450.041,13986584.595,1268912.685,559.138,7.461,10:20:55 19 May 2009,,,,0.108,0.179,0.014,,,,1,13
3542_C,LR,+38.509290573,-82.298733957,450.082,13986597.584,1268913.168,559.179,7.461,10:20:55 19 May 2009,,,,0.108,0.179,0.014,,,,1,13
3543_C,LR,+38.509326119,-82.298732794,450.081,13986610.521,1268913.684,559.178,7.461,10:20:56 19 May 2009,,,,0.111,0.185,0.014,,,,1,13
3544_C,LR,+38.509361171,-82.298731494,450.020,13986623.277,1268914.236,559.117,7.461,10:20:57 19 May 2009,,,,0.113,0.185,0.013,,,,1,12
3545_C,LR,+38.509395823,-82.298730130,450.052,13986635.887,1268914.804,559.149,7.461,10:20:57 19 May 2009,,,,0.113,0.185,0.013,,,,1,12
3546_C,LR,+38.509430050,-82.298728932,449.839,13986648.343,1268915.323,558.937,7.461,10:20:58 19 May 2009,,,,0.064,0.107,0.008,,,,1,13
