mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 2356, 5328,209.55199,    NaN,560.33385,    NaN,    NaN, 0.11042
 210,-1, 2371, 5328,209.54908,    NaN,560.38600,    NaN,    NaN, 0.40272
 210,-1, 2387, 5328,209.54617,    NaN,560.13186,    NaN,    NaN, 3.17178
 210,-1, 2402, 5328,209.54326,    NaN,560.68017,    NaN,    NaN, 1.12548
 210,-1, 2418, 5328,209.54035,    NaN,560.76092,    NaN,    NaN, 0.37438
 210,-1, 2433, 5328,209.53744,    NaN,560.74606,    NaN,    NaN, 0.62736
 210,-1, 2449, 5328,209.53453,    NaN,560.85578,    NaN,    NaN, 1.21113
 210,-1, 2464, 5328,209.53163,    NaN,560.93400,    NaN,    NaN, 1.58073
 210,-1, 2480, 5328,209.52872,    NaN,561.04044,    NaN,    NaN, 1.29414
 210,-1, 2495, 5328,209.52581,    NaN,561.08084,    NaN,    NaN, 1.42603
 210,-1, 2511, 5328,209.52290,    NaN,561.00255,    NaN,    NaN, 0.11735
 210,-1, 2526, 5328,209.51999,    NaN,560.87993,    NaN,    NaN, 0.67021
 210,-1, 2542, 5328,209.51708,    NaN,560.89834,    NaN,    NaN, 1.45526
 210,-1, 2557, 5328,209.51417,    NaN,561.08250,    NaN,    NaN, 0.91177
 210,-1, 2573, 5328,209.51126,    NaN,560.91208,    NaN,    NaN, 0.34899
 210,-1, 2588, 5328,209.50835,    NaN,561.19594,    NaN,    NaN, 0.16827
 210,-1, 2604, 5328,209.50544,    NaN,561.20953,    NaN,    NaN, 1.53663
 210,-1, 2619, 5328,209.50253,    NaN,561.78067,    NaN,    NaN, 2.08542
 210,-1, 2635, 5328,209.49963,    NaN,561.88118,    NaN,    NaN, 1.55487
 210,-1, 2650, 5328,209.49672,    NaN,561.86136,    NaN,    NaN, 1.10141
 210,-1, 2666, 5328,209.49381,    NaN,561.83297,    NaN,    NaN, 0.88548
 210,-1, 2681, 5328,209.49090,    NaN,561.79556,    NaN,    NaN, 0.53333
 210,-1, 2697, 5328,209.48799,    NaN,561.77406,    NaN,    NaN, 0.66368
 210,-1, 2712, 5328,209.48508,    NaN,561.77458,    NaN,    NaN, 1.20668
 210,-1, 2728, 5328,209.48217,    NaN,561.72506,    NaN,    NaN, 0.61789
 210,-1, 2743, 5328,209.47926,    NaN,561.70989,    NaN,    NaN, 0.13377
 210,-1, 2759, 5328,209.47635,    NaN,561.71143,    NaN,    NaN, 0.18945
 210,-1, 2774, 5328,209.47344,    NaN,561.84175,    NaN,    NaN, 0.12140
 210,-1, 2790, 5328,209.47053,    NaN,561.84614,    NaN,    NaN,-0.17775
 210,-1, 2805, 5328,209.46763,    NaN,561.75260,    NaN,    NaN, 0.02703
 210,-1, 2821, 5328,209.46472,    NaN,561.87524,    NaN,    NaN,-0.48267
 210,-1, 2836, 5328,209.46181,    NaN,561.79878,    NaN,    NaN,-0.60971
 210,-1, 2852, 5328,209.45890,    NaN,561.99947,    NaN,    NaN, 0.78862
 210,-1, 2867, 5328,209.45599,    NaN,561.84311,    NaN,    NaN, 0.57930
 210,-1, 2883, 5328,209.45308,    NaN,561.78300,    NaN,    NaN, 0.37826
 210,-1, 2898, 5328,209.45017,    NaN,561.75765,    NaN,    NaN, 0.12020
 210,-1, 2914, 5328,209.44726,    NaN,561.68381,    NaN,    NaN,-0.31727
 210,-1, 2929, 5328,209.44435,    NaN,561.58086,    NaN,    NaN,-0.64158
 210,-1, 2945, 5328,209.44144,    NaN,561.51517,    NaN,    NaN,-0.33699
 210,-1, 2960, 5328,209.43853,    NaN,561.59047,    NaN,    NaN,-0.08748
 210,-1, 2976, 5328,209.43562,    NaN,561.56477,    NaN,    NaN, 0.11222
 210,-1, 2991, 5328,209.43272,    NaN,561.55320,    NaN,    NaN, 0.11471
 210,-1, 3007, 5328,209.42981,    NaN,561.47652,    NaN,    NaN,-0.08654
 210,-1, 3022, 5328,209.42690,    NaN,561.48976,    NaN,    NaN, 0.18537
 210,-1, 3038, 5328,209.42399,    NaN,561.46980,    NaN,    NaN, 0.14780
 210,-1, 3053, 5328,209.42108,    NaN,561.45629,    NaN,    NaN,-0.01140
 210,-1, 3069, 5328,209.41817,    NaN,561.40416,    NaN,    NaN,-0.13146
 210,-1, 3084, 5328,209.41526,    NaN,561.34755,    NaN,    NaN,-0.18237
 210,-1, 3100, 5328,209.41235,    NaN,561.33044,    NaN,    NaN, 0.11288
 210,-1, 3115, 5328,209.40944,    NaN,561.29842,    NaN,    NaN, 0.31960
 210,-1, 3131, 5328,209.40653,    NaN,561.27870,    NaN,    NaN, 0.14340
 210,-1, 3146, 5328,209.40362,    NaN,561.21744,    NaN,    NaN,-0.21552
 210,-1, 3162, 5328,209.40071,    NaN,561.18119,    NaN,    NaN, 0.04987
 210,-1, 3177, 5328,209.39781,    NaN,561.08617,    NaN,    NaN, 0.40867
 210,-1, 3193, 5328,209.39490,    NaN,561.09321,    NaN,    NaN,-0.13773
 210,-1, 3208, 5328,209.39199,    NaN,560.97130,    NaN,    NaN,-0.16464
 210,-1, 3224, 5328,209.38908,    NaN,560.95265,    NaN,    NaN, 0.35585
 210,-1, 3239, 5328,209.38617,    NaN,560.88215,    NaN,    NaN, 0.04797
 210,-1, 3255, 5328,209.38326,    NaN,560.80142,    NaN,    NaN,-0.19650
 210,-1, 3270, 5328,209.38035,    NaN,560.74912,    NaN,    NaN,-0.08981
 210,-1, 3286, 5328,209.37744,    NaN,560.65834,    NaN,    NaN,-0.04692
 210,-1, 3301, 5328,209.37453,    NaN,560.58121,    NaN,    NaN,-0.20784
 210,-1, 3317, 5328,209.37162,    NaN,560.49468,    NaN,    NaN,-0.19586
 210,-1, 3332, 5328,209.36871,    NaN,560.44582,    NaN,    NaN,-0.05467
 210,-1, 3348, 5328,209.36580,    NaN,560.36487,    NaN,    NaN,-0.02249
 210,-1, 3363, 5328,209.36290,    NaN,560.16349,    NaN,    NaN,-0.28209
 210,-1, 3379, 5328,209.35999,    NaN,560.20163,    NaN,    NaN, 0.20311
 210,-1, 3394, 5328,209.35708,    NaN,560.01620,    NaN,    NaN, 0.49564
 210,-1, 3410, 5328,209.35417,    NaN,559.83228,    NaN,    NaN,-0.21100
 210,-1, 3425, 5328,209.35126,    NaN,559.73090,    NaN,    NaN,-0.71602
 210,-1, 3441, 5328,209.34835,    NaN,559.57696,    NaN,    NaN,-0.11566
 210,-1, 3456, 5328,209.34544,    NaN,559.53747,    NaN,    NaN, 0.33380
 210,-1, 3472, 5328,209.34253,    NaN,559.46340,    NaN,    NaN,-0.05136
 210,-1, 3487, 5328,209.33962,    NaN,559.30035,    NaN,    NaN,-0.24313
 210,-1, 3503, 5328,209.33671,    NaN,559.19013,    NaN,    NaN,-0.04841
 210,-1, 3518, 5328,209.33380,    NaN,559.16047,    NaN,    NaN, 0.11249
 210,-1, 3534, 5328,209.33089,    NaN,559.07137,    NaN,    NaN, 0.13023
 210,-1, 3549, 5328,209.32799,    NaN,559.02701,    NaN,    NaN, 0.08007
 210,-1, 3565, 5328,209.32508,    NaN,558.96376,    NaN,    NaN,-0.05803
 210,-1, 3580, 5328,209.32217,    NaN,558.92001,    NaN,    NaN,-0.24351
 210,-1, 3596, 5328,209.31926,    NaN,558.90199,    NaN,    NaN, 0.01518
 210,-1, 3611, 5328,209.31635,    NaN,558.84559,    NaN,    NaN, 0.41541
 210,-1, 3627, 5328,209.31344,    NaN,558.80310,    NaN,    NaN, 0.22779
 210,-1, 3642, 5328,209.31053,    NaN,558.76450,    NaN,    NaN, 0.13838
 210,-1, 3658, 5328,209.30762,    NaN,558.71219,    NaN,    NaN,-0.07443
 210,-1, 3673, 5328,209.30471,    NaN,558.66266,    NaN,    NaN,-0.22082
 210,-1, 3689, 5328,209.30180,    NaN,558.48707,    NaN,    NaN, 0.18420
 210,-1, 3704, 5328,209.29889,    NaN,558.52931,    NaN,    NaN,-0.03072
 210,-1, 3720, 5328,209.29598,    NaN,558.47360,    NaN,    NaN,-0.40934
 210,-1, 3735, 5328,209.29308,    NaN,558.31971,    NaN,    NaN,-0.06488
 210,-1, 3751, 5328,209.29017,    NaN,558.31290,    NaN,    NaN, 0.21809
 210,-1, 3766, 5328,209.28726,    NaN,558.16633,    NaN,    NaN, 0.42596
 210,-1, 3782, 5328,209.28435,    NaN,558.03611,    NaN,    NaN, 0.40168
 210,-1, 3797, 5328,209.28144,    NaN,557.97573,    NaN,    NaN,-0.44327
 210,-1, 3813, 5328,209.27853,    NaN,557.79725,    NaN,    NaN,-0.35191
 210,-1, 3828, 5328,209.27562,    NaN,557.68073,    NaN,    NaN, 0.13510
 210,-1, 3844, 5328,209.27271,    NaN,557.58909,    NaN,    NaN, 0.10902
 210,-1, 3859, 5328,209.26980,    NaN,557.51636,    NaN,    NaN,-0.25775
 210,-1, 3875, 5328,209.26689,    NaN,557.27061,    NaN,    NaN,-0.14569
 210,-1, 3890, 5328,209.26398,    NaN,557.20422,    NaN,    NaN, 0.15155
 210,-1, 3906, 5328,209.26108,    NaN,557.13543,    NaN,    NaN,-0.17180
 210,-1, 3921, 5328,209.25817,    NaN,557.02547,    NaN,    NaN, 0.32853
 210,-1, 3937, 5328,209.25526,    NaN,556.85951,    NaN,    NaN, 0.48502
 210,-1, 3952, 5328,209.25235,    NaN,556.70331,    NaN,    NaN,-0.35353
 210,-1, 3968, 5328,209.24944,    NaN,556.68665,    NaN,    NaN,-0.02217
 210,-1, 3983, 5328,209.24653,    NaN,556.48597,    NaN,    NaN, 0.05398
 210,-1, 3999, 5328,209.24362,    NaN,556.36968,    NaN,    NaN,-0.37148
 210,-1, 4014, 5328,209.24071,    NaN,556.23955,    NaN,    NaN, 0.11550
 210,-1, 4030, 5328,209.23780,    NaN,556.11422,    NaN,    NaN,-0.24052
 210,-1, 4045, 5328,209.23489,    NaN,556.10122,    NaN,    NaN,-0.82930
 210,-1, 4061, 5328,209.23198,    NaN,556.04519,    NaN,    NaN, 0.13724
 210,-1, 4076, 5328,209.22908,    NaN,555.83321,    NaN,    NaN, 0.98838
 210,-1, 4092, 5328,209.22617,    NaN,555.72983,    NaN,    NaN, 0.14975
 210,-1, 4107, 5328,209.22326,    NaN,555.71745,    NaN,    NaN,-0.59073
 210,-1, 4123, 5328,209.22035,    NaN,555.54853,    NaN,    NaN, 0.53207
 210,-1, 4138, 5328,209.21744,    NaN,555.36083,    NaN,    NaN, 1.48527
 210,-1, 4154, 5328,209.21453,    NaN,555.23590,    NaN,    NaN,-0.22484
 210,-1, 4169, 5328,209.21162,    NaN,555.15493,    NaN,    NaN,-1.40784
 210,-1, 4185, 5328,209.20871,    NaN,554.94101,    NaN,    NaN,-0.25269
 210,-1, 4200, 5328,209.20580,    NaN,554.69880,    NaN,    NaN, 0.45636
 210,-1, 4216, 5328,209.20289,    NaN,554.52535,    NaN,    NaN, 0.26677
 210,-1, 4231, 5328,209.19998,    NaN,554.41390,    NaN,    NaN,-0.17179
 210,-1, 4247, 5328,209.19708,    NaN,554.07179,    NaN,    NaN,-0.36700
 210,-1, 4262, 5328,209.19417,    NaN,553.82968,    NaN,    NaN,-0.26919
 210,-1, 4278, 5328,209.19126,    NaN,553.60344,    NaN,    NaN, 0.08012
 210,-1, 4293, 5328,209.18835,    NaN,553.50959,    NaN,    NaN, 0.35281
 210,-1, 4309, 5328,209.18544,    NaN,553.27532,    NaN,    NaN,-0.16420
 210,-1, 4324, 5328,209.18253,    NaN,552.85305,    NaN,    NaN,-0.23461
 210,-1, 4340, 5328,209.17962,    NaN,552.60142,    NaN,    NaN, 0.14636
 210,-1, 4355, 5328,209.17671,    NaN,552.51542,    NaN,    NaN, 0.29212
 210,-1, 4371, 5328,209.17381,    NaN,552.06646,    NaN,    NaN,-0.11626
 210,-1, 4386, 5328,209.17090,    NaN,551.82905,    NaN,    NaN, 0.03733
 210,-1, 4402, 5328,209.16799,    NaN,551.70106,    NaN,    NaN, 0.42482
 210,-1, 4417, 5328,209.16508,    NaN,551.44727,    NaN,    NaN, 0.00524
 210,-1, 4433, 5328,209.16217,    NaN,551.00497,    NaN,    NaN,-0.05875
 210,-1, 4448, 5328,209.15926,    NaN,550.92174,    NaN,    NaN, 0.10926
 210,-1, 4464, 5328,209.15635,    NaN,550.50007,    NaN,    NaN, 0.06073
 210,-1, 4479, 5328,209.15344,    NaN,550.40371,    NaN,    NaN, 0.10123
 210,-1, 4495, 5328,209.15053,    NaN,550.08590,    NaN,    NaN, 0.01952
 210,-1, 4510, 5328,209.14763,    NaN,549.90082,    NaN,    NaN,-0.93627
 210,-1, 4526, 5328,209.14472,    NaN,549.84047,    NaN,    NaN,-0.13992
 210,-1, 4541, 5328,209.14181,    NaN,549.81440,    NaN,    NaN, 0.51076
 210,-1, 4557, 5328,209.13890,    NaN,549.79642,    NaN,    NaN, 0.09472
 210,-1, 4572, 5328,209.13599,    NaN,549.76304,    NaN,    NaN, 0.61762
 210,-1, 4588, 5328,209.13308,    NaN,549.81748,    NaN,    NaN, 0.87007
 210,-1, 4603, 5328,209.13017,    NaN,549.79197,    NaN,    NaN, 0.88307
 210,-1, 4619, 5328,209.12726,    NaN,549.83279,    NaN,    NaN, 1.39404
 210,-1, 4634, 5328,209.12435,    NaN,550.03403,    NaN,    NaN, 1.58755
 210,-1, 4650, 5328,209.12144,    NaN,550.17489,    NaN,    NaN, 1.64791
 210,-1, 4665, 5328,209.11853,    NaN,550.29545,    NaN,    NaN, 2.26070
 210,-1, 4681, 5328,209.11562,    NaN,550.47603,    NaN,    NaN, 2.33834
 210,-1, 4696, 5328,209.11272,    NaN,550.54471,    NaN,    NaN, 2.27468
 210,-1, 4712, 5328,209.10981,    NaN,550.75827,    NaN,    NaN, 1.57886
 210,-1, 4727, 5328,209.10690,    NaN,550.84071,    NaN,    NaN, 1.46574
 210,-1, 4743, 5328,209.10399,    NaN,550.93912,    NaN,    NaN, 1.83100
 210,-1, 4758, 5328,209.10108,    NaN,551.04315,    NaN,    NaN, 0.94097
 210,-1, 4774, 5328,209.09817,    NaN,551.15471,    NaN,    NaN, 1.17137
 210,-1, 4789, 5328,209.09526,    NaN,551.11235,    NaN,    NaN, 1.63636
