mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 211,-1,  976, 5379,210.81271,    NaN,550.78676,    NaN,    NaN,-0.10939
 211,-1,  992, 5379,210.80982,    NaN,550.84678,    NaN,    NaN, 0.19370
 211,-1, 1007, 5379,210.80694,    NaN,550.82452,    NaN,    NaN, 0.03062
 211,-1, 1023, 5379,210.80406,    NaN,550.93313,    NaN,    NaN,-0.37859
 211,-1, 1038, 5379,210.80118,    NaN,551.01389,    NaN,    NaN,-0.12357
 211,-1, 1054, 5379,210.79830,    NaN,550.99120,    NaN,    NaN, 0.12714
 211,-1, 1069, 5379,210.79542,    NaN,551.01697,    NaN,    NaN, 0.11036
 211,-1, 1085, 5379,210.79254,    NaN,551.12392,    NaN,    NaN,-0.06189
 211,-1, 1100, 5379,210.78965,    NaN,551.12266,    NaN,    NaN, 0.00962
 211,-1, 1116, 5379,210.78677,    NaN,551.08728,    NaN,    NaN,-0.08154
 211,-1, 1131, 5379,210.78389,    NaN,551.15566,    NaN,    NaN, 0.05536
 211,-1, 1147, 5379,210.78101,    NaN,551.22334,    NaN,    NaN,-0.05769
 211,-1, 1162, 5379,210.77813,    NaN,551.28477,    NaN,    NaN,-0.53282
 211,-1, 1178, 5379,210.77525,    NaN,551.31999,    NaN,    NaN,-0.27952
 211,-1, 1193, 5379,210.77237,    NaN,551.32179,    NaN,    NaN, 0.02546
 211,-1, 1209, 5379,210.76948,    NaN,551.34612,    NaN,    NaN, 0.28396
 211,-1, 1224, 5379,210.76660,    NaN,551.41302,    NaN,    NaN, 0.19402
 211,-1, 1240, 5379,210.76372,    NaN,551.47935,    NaN,    NaN,-0.05861
 211,-1, 1255, 5379,210.76084,    NaN,551.52082,    NaN,    NaN, 0.01318
 211,-1, 1271, 5379,210.75796,    NaN,551.57891,    NaN,    NaN, 0.26344
 211,-1, 1286, 5379,210.75508,    NaN,551.59313,    NaN,    NaN, 0.31271
 211,-1, 1302, 5379,210.75220,    NaN,551.69666,    NaN,    NaN, 0.13511
 211,-1, 1317, 5379,210.74931,    NaN,551.70048,    NaN,    NaN, 0.25561
 211,-1, 1333, 5379,210.74643,    NaN,551.74467,    NaN,    NaN, 0.05370
 211,-1, 1348, 5379,210.74355,    NaN,551.82822,    NaN,    NaN,-0.34677
 211,-1, 1364, 5379,210.74067,    NaN,551.89283,    NaN,    NaN,-0.34099
 211,-1, 1379, 5379,210.73779,    NaN,551.89034,    NaN,    NaN, 0.10045
 211,-1, 1395, 5379,210.73491,    NaN,551.91485,    NaN,    NaN, 0.32069
 211,-1, 1410, 5379,210.73203,    NaN,551.97117,    NaN,    NaN, 0.03316
 211,-1, 1426, 5379,210.72914,    NaN,552.02540,    NaN,    NaN,-0.12053
 211,-1, 1441, 5379,210.72626,    NaN,552.08792,    NaN,    NaN,-0.20278
 211,-1, 1457, 5379,210.72338,    NaN,552.15658,    NaN,    NaN,-0.33010
 211,-1, 1472, 5379,210.72050,    NaN,552.11758,    NaN,    NaN, 0.10659
 211,-1, 1488, 5379,210.71762,    NaN,552.18592,    NaN,    NaN, 0.33695
 211,-1, 1503, 5379,210.71474,    NaN,552.20940,    NaN,    NaN, 0.10974
 211,-1, 1519, 5379,210.71186,    NaN,552.26088,    NaN,    NaN, 0.04545
 211,-1, 1534, 5379,210.70897,    NaN,552.35790,    NaN,    NaN,-0.00149
 211,-1, 1550, 5379,210.70609,    NaN,552.47271,    NaN,    NaN,-0.12230
 211,-1, 1565, 5379,210.70321,    NaN,552.44473,    NaN,    NaN,-0.19295
 211,-1, 1581, 5379,210.70033,    NaN,552.49399,    NaN,    NaN,-0.07554
 211,-1, 1596, 5379,210.69745,    NaN,552.64305,    NaN,    NaN, 0.19931
 211,-1, 1612, 5379,210.69457,    NaN,552.69702,    NaN,    NaN, 0.28904
 211,-1, 1627, 5379,210.69169,    NaN,552.84669,    NaN,    NaN, 0.35556
 211,-1, 1643, 5379,210.68880,    NaN,553.00295,    NaN,    NaN,-0.16948
 211,-1, 1658, 5379,210.68592,    NaN,553.04958,    NaN,    NaN,-0.56984
 211,-1, 1674, 5379,210.68304,    NaN,553.12709,    NaN,    NaN,-0.19901
 211,-1, 1689, 5379,210.68016,    NaN,553.17661,    NaN,    NaN, 0.43223
 211,-1, 1705, 5379,210.67728,    NaN,553.26042,    NaN,    NaN, 0.38684
 211,-1, 1720, 5379,210.67440,    NaN,553.42095,    NaN,    NaN, 0.11797
 211,-1, 1736, 5379,210.67152,    NaN,553.48964,    NaN,    NaN, 0.24261
 211,-1, 1751, 5379,210.66863,    NaN,553.52484,    NaN,    NaN, 0.20232
 211,-1, 1767, 5379,210.66575,    NaN,553.55967,    NaN,    NaN,-0.10726
 211,-1, 1782, 5379,210.66287,    NaN,553.61339,    NaN,    NaN, 0.07260
 211,-1, 1798, 5379,210.65999,    NaN,553.73115,    NaN,    NaN, 0.15033
 211,-1, 1813, 5379,210.65711,    NaN,553.81232,    NaN,    NaN, 0.10681
 211,-1, 1829, 5379,210.65423,    NaN,553.89490,    NaN,    NaN,-0.05476
 211,-1, 1844, 5379,210.65135,    NaN,553.94775,    NaN,    NaN, 0.19415
 211,-1, 1860, 5379,210.64846,    NaN,553.98325,    NaN,    NaN,-0.02306
 211,-1, 1875, 5379,210.64558,    NaN,554.08508,    NaN,    NaN, 0.16566
 211,-1, 1891, 5379,210.64270,    NaN,554.17631,    NaN,    NaN, 0.49035
 211,-1, 1906, 5379,210.63982,    NaN,554.27598,    NaN,    NaN, 0.30326
 211,-1, 1922, 5379,210.63694,    NaN,554.33926,    NaN,    NaN, 0.00347
 211,-1, 1937, 5379,210.63406,    NaN,554.36523,    NaN,    NaN, 0.01704
 211,-1, 1953, 5379,210.63118,    NaN,554.45886,    NaN,    NaN, 0.25312
 211,-1, 1968, 5379,210.62829,    NaN,554.52079,    NaN,    NaN, 0.18584
 211,-1, 1984, 5379,210.62541,    NaN,554.58119,    NaN,    NaN, 0.07712
 211,-1, 1999, 5379,210.62253,    NaN,554.65103,    NaN,    NaN,-0.03478
 211,-1, 2015, 5379,210.61965,    NaN,554.70739,    NaN,    NaN, 0.06113
 211,-1, 2030, 5379,210.61677,    NaN,554.82477,    NaN,    NaN, 0.28556
 211,-1, 2046, 5379,210.61389,    NaN,554.88076,    NaN,    NaN, 0.22427
 211,-1, 2061, 5379,210.61101,    NaN,554.95234,    NaN,    NaN,-0.09839
 211,-1, 2077, 5379,210.60812,    NaN,555.05409,    NaN,    NaN, 0.82218
 211,-1, 2092, 5379,210.60524,    NaN,555.14335,    NaN,    NaN, 1.20176
 211,-1, 2108, 5379,210.60236,    NaN,555.16364,    NaN,    NaN, 1.27185
 211,-1, 2123, 5379,210.59948,    NaN,555.18041,    NaN,    NaN, 1.22085
 211,-1, 2139, 5379,210.59660,    NaN,555.24049,    NaN,    NaN, 0.68475
 211,-1, 2154, 5379,210.59372,    NaN,555.31830,    NaN,    NaN, 1.05965
 211,-1, 2170, 5379,210.59084,    NaN,555.36733,    NaN,    NaN, 1.73973
 211,-1, 2185, 5379,210.58795,    NaN,555.46560,    NaN,    NaN, 1.97983
 211,-1, 2201, 5379,210.58507,    NaN,555.54829,    NaN,    NaN, 2.62126
 211,-1, 2216, 5379,210.58219,    NaN,555.64554,    NaN,    NaN, 2.78074
 211,-1, 2232, 5379,210.57931,    NaN,555.74176,    NaN,    NaN, 1.97864
 211,-1, 2247, 5379,210.57643,    NaN,555.82253,    NaN,    NaN, 2.38128
 211,-1, 2263, 5379,210.57355,    NaN,555.79809,    NaN,    NaN, 2.33043
 211,-1, 2278, 5379,210.57067,    NaN,555.82312,    NaN,    NaN, 2.23515
 211,-1, 2294, 5379,210.56778,    NaN,555.86087,    NaN,    NaN, 2.60452
 211,-1, 2309, 5379,210.56490,    NaN,555.90280,    NaN,    NaN, 2.92814
 211,-1, 2325, 5379,210.56202,    NaN,555.88686,    NaN,    NaN, 2.78513
 211,-1, 2340, 5379,210.55914,    NaN,555.93449,    NaN,    NaN, 2.01662
 211,-1, 2356, 5379,210.55626,    NaN,555.91861,    NaN,    NaN, 2.23269
 211,-1, 2371, 5379,210.55338,    NaN,555.98133,    NaN,    NaN, 2.49191
 211,-1, 2387, 5379,210.55050,    NaN,556.03768,    NaN,    NaN, 2.05017
 211,-1, 2402, 5379,210.54761,    NaN,556.04748,    NaN,    NaN, 1.98085
 211,-1, 2418, 5379,210.54473,    NaN,556.04312,    NaN,    NaN, 1.64882
 211,-1, 2433, 5379,210.54185,    NaN,556.08776,    NaN,    NaN, 1.19996
 211,-1, 2449, 5379,210.53897,    NaN,556.11132,    NaN,    NaN, 1.44073
 211,-1, 2464, 5379,210.53609,    NaN,556.12516,    NaN,    NaN, 1.37586
 211,-1, 2480, 5379,210.53321,    NaN,556.13000,    NaN,    NaN, 0.98303
 211,-1, 2495, 5379,210.53033,    NaN,556.13081,    NaN,    NaN, 1.15684
 211,-1, 2511, 5379,210.52744,    NaN,556.14536,    NaN,    NaN, 1.02977
 211,-1, 2526, 5379,210.52456,    NaN,556.15391,    NaN,    NaN, 0.61434
 211,-1, 2542, 5379,210.52168,    NaN,556.14911,    NaN,    NaN, 0.64505
 211,-1, 2557, 5379,210.51880,    NaN,556.14155,    NaN,    NaN, 0.45758
 211,-1, 2573, 5379,210.51592,    NaN,556.07680,    NaN,    NaN, 0.12925
 211,-1, 2588, 5379,210.51304,    NaN,556.06691,    NaN,    NaN, 0.21039
 211,-1, 2604, 5379,210.51015,    NaN,556.04497,    NaN,    NaN, 0.12729
 211,-1, 2619, 5379,210.50727,    NaN,556.03657,    NaN,    NaN,-0.30273
 211,-1, 2635, 5379,210.50439,    NaN,556.02969,    NaN,    NaN,-0.03516
 211,-1, 2650, 5379,210.50151,    NaN,556.01943,    NaN,    NaN, 0.16649
