mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 208,-1,  573, 5586,207.89178,    NaN,556.89374,    NaN,    NaN,-2.29126
 208,-1,  589, 5586,207.88900,    NaN,556.88339,    NaN,    NaN,-1.50962
 208,-1,  604, 5586,207.88623,    NaN,556.77976,    NaN,    NaN,-1.45563
 208,-1,  620, 5586,207.88345,    NaN,556.71165,    NaN,    NaN,-1.79666
 208,-1,  635, 5586,207.88068,    NaN,556.67974,    NaN,    NaN,-1.65448
 208,-1,  651, 5586,207.87791,    NaN,556.57978,    NaN,    NaN,-1.35879
 208,-1,  666, 5586,207.87513,    NaN,556.57778,    NaN,    NaN,-1.36792
 208,-1,  682, 5586,207.87236,    NaN,556.53521,    NaN,    NaN,-1.27933
 208,-1,  697, 5586,207.86958,    NaN,556.47941,    NaN,    NaN,-0.53451
 208,-1,  713, 5586,207.86681,    NaN,556.37946,    NaN,    NaN,-0.23384
 208,-1,  728, 5586,207.86403,    NaN,556.34914,    NaN,    NaN,-0.58786
 208,-1,  744, 5586,207.86126,    NaN,556.27361,    NaN,    NaN,-0.55620
 208,-1,  759, 5586,207.85848,    NaN,556.20730,    NaN,    NaN,-0.19942
 208,-1,  775, 5586,207.85571,    NaN,556.15467,    NaN,    NaN,-0.11774
 208,-1,  790, 5586,207.85293,    NaN,556.03643,    NaN,    NaN, 0.08238
 208,-1,  806, 5586,207.85016,    NaN,555.94265,    NaN,    NaN, 0.11502
 208,-1,  821, 5586,207.84738,    NaN,555.90361,    NaN,    NaN,-0.27676
 208,-1,  837, 5586,207.84461,    NaN,555.79769,    NaN,    NaN, 0.08723
 208,-1,  852, 5586,207.84183,    NaN,555.65506,    NaN,    NaN, 0.26471
 208,-1,  868, 5586,207.83906,    NaN,555.54221,    NaN,    NaN, 0.19982
 208,-1,  883, 5586,207.83628,    NaN,555.52061,    NaN,    NaN, 0.17392
 208,-1,  899, 5586,207.83351,    NaN,555.51833,    NaN,    NaN,-0.41029
 208,-1,  914, 5586,207.83073,    NaN,555.46253,    NaN,    NaN,-0.64712
 208,-1,  930, 5586,207.82796,    NaN,555.41711,    NaN,    NaN, 0.51763
 208,-1,  945, 5586,207.82518,    NaN,555.30951,    NaN,    NaN, 0.69737
 208,-1,  961, 5586,207.82241,    NaN,555.24126,    NaN,    NaN,-0.25068
 208,-1,  976, 5586,207.81963,    NaN,555.14332,    NaN,    NaN,-0.27779
 208,-1,  992, 5586,207.81686,    NaN,555.14686,    NaN,    NaN, 0.15734
 208,-1, 1007, 5586,207.81408,    NaN,555.04987,    NaN,    NaN,-0.03059
 208,-1, 1023, 5586,207.81131,    NaN,554.98051,    NaN,    NaN,-0.55289
 208,-1, 1038, 5586,207.80853,    NaN,554.90228,    NaN,    NaN, 0.02844
 208,-1, 1054, 5586,207.80576,    NaN,554.82033,    NaN,    NaN, 0.55669
 208,-1, 1069, 5586,207.80298,    NaN,554.84236,    NaN,    NaN, 0.11212
 208,-1, 1085, 5586,207.80021,    NaN,554.78238,    NaN,    NaN,-0.39171
 208,-1, 1100, 5586,207.79743,    NaN,554.77942,    NaN,    NaN,-0.01615
 208,-1, 1116, 5586,207.79466,    NaN,554.77365,    NaN,    NaN, 0.27507
 208,-1, 1131, 5586,207.79188,    NaN,554.74600,    NaN,    NaN,-0.07902
 208,-1, 1147, 5586,207.78911,    NaN,554.70160,    NaN,    NaN,-0.06596
 208,-1, 1162, 5586,207.78633,    NaN,554.67915,    NaN,    NaN, 0.03979
 208,-1, 1178, 5586,207.78356,    NaN,554.62935,    NaN,    NaN,-0.40972
 208,-1, 1193, 5586,207.78079,    NaN,554.57956,    NaN,    NaN,-0.68290
 208,-1, 1209, 5586,207.77801,    NaN,554.52977,    NaN,    NaN,-0.99085
 208,-1, 1224, 5586,207.77524,    NaN,554.47998,    NaN,    NaN,-1.29879
 208,-1, 1240, 5586,207.77246,    NaN,554.43019,    NaN,    NaN,-1.60673
 208,-1, 1255, 5586,207.76969,    NaN,554.38040,    NaN,    NaN,-1.91468
