mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 211,-1, 1906, 5368,210.63909,    NaN,554.19585,    NaN,    NaN, 0.02160
 211,-1, 1922, 5368,210.63620,    NaN,554.31253,    NaN,    NaN, 0.12037
 211,-1, 1937, 5368,210.63331,    NaN,554.34982,    NaN,    NaN, 0.19135
 211,-1, 1953, 5368,210.63043,    NaN,554.39515,    NaN,    NaN, 0.14807
 211,-1, 1968, 5368,210.62754,    NaN,554.49838,    NaN,    NaN, 0.09244
 211,-1, 1984, 5368,210.62465,    NaN,554.53040,    NaN,    NaN, 0.07983
 211,-1, 1999, 5368,210.62176,    NaN,554.63532,    NaN,    NaN, 0.08008
 211,-1, 2015, 5368,210.61888,    NaN,554.69054,    NaN,    NaN, 0.23503
 211,-1, 2030, 5368,210.61599,    NaN,554.77314,    NaN,    NaN, 0.40282
 211,-1, 2046, 5368,210.61310,    NaN,554.81393,    NaN,    NaN, 0.35645
 211,-1, 2061, 5368,210.61021,    NaN,554.89518,    NaN,    NaN, 0.22402
 211,-1, 2077, 5368,210.60733,    NaN,554.97790,    NaN,    NaN, 0.69580
 211,-1, 2092, 5368,210.60444,    NaN,555.07480,    NaN,    NaN, 1.34604
 211,-1, 2108, 5368,210.60155,    NaN,555.09769,    NaN,    NaN, 1.09954
 211,-1, 2123, 5368,210.59867,    NaN,555.17036,    NaN,    NaN, 0.90591
 211,-1, 2139, 5368,210.59578,    NaN,555.27531,    NaN,    NaN, 0.92848
 211,-1, 2154, 5368,210.59289,    NaN,555.32676,    NaN,    NaN, 1.24170
 211,-1, 2170, 5368,210.59000,    NaN,555.37800,    NaN,    NaN, 1.50885
 211,-1, 2185, 5368,210.58712,    NaN,555.45577,    NaN,    NaN, 1.90375
 211,-1, 2201, 5368,210.58423,    NaN,555.53943,    NaN,    NaN, 2.76500
 211,-1, 2216, 5368,210.58134,    NaN,555.62982,    NaN,    NaN, 2.83645
 211,-1, 2232, 5368,210.57845,    NaN,555.71314,    NaN,    NaN, 2.12292
 211,-1, 2247, 5368,210.57557,    NaN,555.76335,    NaN,    NaN, 2.08134
 211,-1, 2263, 5368,210.57268,    NaN,555.84365,    NaN,    NaN, 2.26327
 211,-1, 2278, 5368,210.56979,    NaN,555.82979,    NaN,    NaN, 2.34630
 211,-1, 2294, 5368,210.56691,    NaN,555.85136,    NaN,    NaN, 2.71974
 211,-1, 2309, 5368,210.56402,    NaN,555.88229,    NaN,    NaN, 2.85186
 211,-1, 2325, 5368,210.56113,    NaN,555.91132,    NaN,    NaN, 2.43913
 211,-1, 2340, 5368,210.55824,    NaN,555.94196,    NaN,    NaN, 1.88690
 211,-1, 2356, 5368,210.55536,    NaN,555.93313,    NaN,    NaN, 2.26929
 211,-1, 2371, 5368,210.55247,    NaN,555.97992,    NaN,    NaN, 2.60871
 211,-1, 2387, 5368,210.54958,    NaN,556.00011,    NaN,    NaN, 2.13326
 211,-1, 2402, 5368,210.54669,    NaN,556.02325,    NaN,    NaN, 2.00414
 211,-1, 2418, 5368,210.54381,    NaN,556.03472,    NaN,    NaN, 1.67711
 211,-1, 2433, 5368,210.54092,    NaN,556.06561,    NaN,    NaN, 1.14160
 211,-1, 2449, 5368,210.53803,    NaN,556.11077,    NaN,    NaN, 1.22485
 211,-1, 2464, 5368,210.53515,    NaN,556.12255,    NaN,    NaN, 1.73411
 211,-1, 2480, 5368,210.53226,    NaN,556.11047,    NaN,    NaN, 1.30873
 211,-1, 2495, 5368,210.52937,    NaN,556.11984,    NaN,    NaN, 0.99178
 211,-1, 2511, 5368,210.52648,    NaN,556.12448,    NaN,    NaN, 0.71208
 211,-1, 2526, 5368,210.52360,    NaN,556.09026,    NaN,    NaN, 0.79191
 211,-1, 2542, 5368,210.52071,    NaN,556.15689,    NaN,    NaN, 0.64067
 211,-1, 2557, 5368,210.51782,    NaN,556.16120,    NaN,    NaN, 0.43838
 211,-1, 2573, 5368,210.51493,    NaN,556.09886,    NaN,    NaN, 0.17139
 211,-1, 2588, 5368,210.51205,    NaN,556.08984,    NaN,    NaN, 0.59564
 211,-1, 2604, 5368,210.50916,    NaN,556.06445,    NaN,    NaN, 0.35301
 211,-1, 2619, 5368,210.50627,    NaN,556.04809,    NaN,    NaN,-0.51259
 211,-1, 2635, 5368,210.50338,    NaN,556.04193,    NaN,    NaN, 0.17882
 211,-1, 2650, 5368,210.50050,    NaN,556.00245,    NaN,    NaN, 0.08071
 211,-1, 2666, 5368,210.49761,    NaN,555.95753,    NaN,    NaN,-0.16243
 211,-1, 2681, 5368,210.49472,    NaN,555.94761,    NaN,    NaN, 0.09205
 211,-1, 2697, 5368,210.49184,    NaN,555.92809,    NaN,    NaN,-0.04718
 211,-1, 2712, 5368,210.48895,    NaN,555.89845,    NaN,    NaN,-0.00138
 211,-1, 2728, 5368,210.48606,    NaN,555.84236,    NaN,    NaN,-0.16284
 211,-1, 2743, 5368,210.48317,    NaN,555.83225,    NaN,    NaN, 0.13943
 211,-1, 2759, 5368,210.48029,    NaN,555.84743,    NaN,    NaN, 0.10122
 211,-1, 2774, 5368,210.47740,    NaN,555.82533,    NaN,    NaN,-0.03116
 211,-1, 2790, 5368,210.47451,    NaN,555.81866,    NaN,    NaN, 0.24932
 211,-1, 2805, 5368,210.47162,    NaN,555.86837,    NaN,    NaN,-0.04037
 211,-1, 2821, 5368,210.46874,    NaN,555.87932,    NaN,    NaN,-0.23307
 211,-1, 2836, 5368,210.46585,    NaN,555.89796,    NaN,    NaN, 0.21642
 211,-1, 2852, 5368,210.46296,    NaN,555.91649,    NaN,    NaN, 0.47093
 211,-1, 2867, 5368,210.46007,    NaN,555.87938,    NaN,    NaN,-0.05000
 211,-1, 2883, 5368,210.45719,    NaN,555.88724,    NaN,    NaN,-0.23912
 211,-1, 2898, 5368,210.45430,    NaN,555.92901,    NaN,    NaN, 0.17064
 211,-1, 2914, 5368,210.45141,    NaN,555.90967,    NaN,    NaN,-0.09692
 211,-1, 2929, 5368,210.44853,    NaN,555.86379,    NaN,    NaN,-0.14501
 211,-1, 2945, 5368,210.44564,    NaN,555.80945,    NaN,    NaN, 0.17704
 211,-1, 2960, 5368,210.44275,    NaN,555.73493,    NaN,    NaN, 0.12095
 211,-1, 2976, 5368,210.43986,    NaN,555.69681,    NaN,    NaN,-0.17636
 211,-1, 2991, 5368,210.43698,    NaN,555.68229,    NaN,    NaN, 0.00099
 211,-1, 3007, 5368,210.43409,    NaN,555.64529,    NaN,    NaN, 0.23881
 211,-1, 3022, 5368,210.43120,    NaN,555.62657,    NaN,    NaN, 0.13248
 211,-1, 3038, 5368,210.42831,    NaN,555.57046,    NaN,    NaN, 0.01779
 211,-1, 3053, 5368,210.42543,    NaN,555.57445,    NaN,    NaN,-0.18704
 211,-1, 3069, 5368,210.42254,    NaN,555.47817,    NaN,    NaN,-0.16391
 211,-1, 3084, 5368,210.41965,    NaN,555.41838,    NaN,    NaN, 0.10740
 211,-1, 3100, 5368,210.41677,    NaN,555.44454,    NaN,    NaN,-0.16699
